protein, rna
Solanum_pennellii-XP_015062671.1, Solanum_pennellii-XM_015207185.2
Solanum_pennellii-XP_015062672.1, Solanum_pennellii-XM_015207186.2
Solanum_pennellii-XP_015062673.1, Solanum_pennellii-XM_015207187.2
Solanum_pennellii-XP_015062674.1, Solanum_pennellii-XM_015207188.2
Solanum_pennellii-XP_015080199.1, Solanum_pennellii-XM_015224713.2
Solanum_pennellii-XP_027772601.1, Solanum_pennellii-XM_027916800.1
Solanum_pennellii-XP_015056525.1, Solanum_pennellii-XM_015201039.2
Solanum_pennellii-XP_015058086.1, Solanum_pennellii-XM_015202600.2
Solanum_pennellii-XP_015079016.1, Solanum_pennellii-XM_015223530.2
Solanum_pennellii-XP_015079096.1, Solanum_pennellii-XM_015223610.1
Solanum_pennellii-XP_027773893.1, Solanum_pennellii-XM_027918092.1
Solanum_pennellii-XP_015062473.1, Solanum_pennellii-XM_015206987.2
Solanum_pennellii-XP_015088415.1, Solanum_pennellii-XM_015232929.2
Solanum_pennellii-XP_015059927.1, Solanum_pennellii-XM_015204441.2
Solanum_pennellii-XP_015064000.1, Solanum_pennellii-XM_015208514.2
Solanum_pennellii-XP_015065257.1, Solanum_pennellii-XM_015209771.2
Solanum_pennellii-XP_015069360.2, Solanum_pennellii-XM_015213874.2
Solanum_pennellii-XP_015073126.1, Solanum_pennellii-XM_015217640.2
Solanum_pennellii-XP_015075303.1, Solanum_pennellii-XM_015219817.2
Solanum_pennellii-XP_027770213.1, Solanum_pennellii-XM_027914412.1
Solanum_pennellii-XP_015064681.2, Solanum_pennellii-XM_015209195.2
Solanum_pennellii-XP_015064682.1, Solanum_pennellii-XM_015209196.1
Solanum_pennellii-XP_015065635.1, Solanum_pennellii-XM_015210149.2
Solanum_pennellii-XP_015069001.2, Solanum_pennellii-XM_015213515.2
Solanum_pennellii-XP_015081084.1, Solanum_pennellii-XM_015225598.2
Solanum_pennellii-XP_015081571.1, Solanum_pennellii-XM_015226085.1
Solanum_pennellii-XP_015081580.2, Solanum_pennellii-XM_015226094.2
Solanum_pennellii-XP_015084056.1, Solanum_pennellii-XM_015228570.1
Solanum_pennellii-XP_027768838.1, Solanum_pennellii-XM_027913037.1
Solanum_pennellii-XP_027768839.1, Solanum_pennellii-XM_027913038.1
Solanum_pennellii-XP_027769883.1, Solanum_pennellii-XM_027914082.1
Solanum_pennellii-XP_015081014.1, Solanum_pennellii-XM_015225528.2
Solanum_pennellii-XP_015085500.1, Solanum_pennellii-XM_015230014.2
Solanum_pennellii-XP_015086594.1, Solanum_pennellii-XM_015231108.1
Solanum_pennellii-XP_027775040.1, Solanum_pennellii-XM_027919239.1
Solanum_pennellii-XP_027775041.1, Solanum_pennellii-XM_027919240.1
Solanum_pennellii-XP_027775042.1, Solanum_pennellii-XM_027919241.1
Solanum_pennellii-XP_027775043.1, Solanum_pennellii-XM_027919242.1
Solanum_pennellii-XP_027775044.1, Solanum_pennellii-XM_027919243.1
Solanum_pennellii-XP_027775045.1, Solanum_pennellii-XM_027919244.1
Solanum_pennellii-XP_015061539.1, Solanum_pennellii-XM_015206053.2
Solanum_pennellii-XP_015070586.1, Solanum_pennellii-XM_015215100.2
Solanum_pennellii-XP_015070587.1, Solanum_pennellii-XM_015215101.2
Solanum_pennellii-XP_015082341.1, Solanum_pennellii-XM_015226855.2
Solanum_pennellii-XP_015082342.1, Solanum_pennellii-XM_015226856.2
Solanum_pennellii-XP_015082343.1, Solanum_pennellii-XM_015226857.2
Solanum_pennellii-XP_015082344.1, Solanum_pennellii-XM_015226858.2
Solanum_pennellii-XP_027774159.1, Solanum_pennellii-XM_027918358.1
Solanum_pennellii-XP_015061899.1, Solanum_pennellii-XM_015206413.2
Solanum_pennellii-XP_015067563.1, Solanum_pennellii-XM_015212077.2
Solanum_pennellii-XP_015067564.1, Solanum_pennellii-XM_015212078.2
Solanum_pennellii-XP_015067565.1, Solanum_pennellii-XM_015212079.1
Solanum_pennellii-XP_015080727.1, Solanum_pennellii-XM_015225241.2
Solanum_pennellii-XP_015080729.1, Solanum_pennellii-XM_015225243.2
Solanum_pennellii-XP_027769231.1, Solanum_pennellii-XM_027913430.1
Solanum_pennellii-XP_027769232.1, Solanum_pennellii-XM_027913431.1
Solanum_pennellii-XP_027769233.1, Solanum_pennellii-XM_027913432.1
Solanum_pennellii-XP_015059348.1, Solanum_pennellii-XM_015203862.2
Solanum_pennellii-XP_015059349.1, Solanum_pennellii-XM_015203863.2
Solanum_pennellii-XP_015080303.1, Solanum_pennellii-XM_015224817.2
Solanum_pennellii-XP_015080304.1, Solanum_pennellii-XM_015224818.2
Solanum_pennellii-XP_015080305.1, Solanum_pennellii-XM_015224819.2
Solanum_pennellii-XP_015080308.1, Solanum_pennellii-XM_015224822.2
Solanum_pennellii-XP_015080309.1, Solanum_pennellii-XM_015224823.2
Solanum_pennellii-XP_015082888.1, Solanum_pennellii-XM_015227402.2
Solanum_pennellii-XP_027769542.1, Solanum_pennellii-XM_027913741.1
Solanum_pennellii-XP_027774366.1, Solanum_pennellii-XM_027918565.1
Solanum_pennellii-XP_027774435.1, Solanum_pennellii-XM_027918634.1
Solanum_pennellii-XP_027774436.1, Solanum_pennellii-XM_027918635.1
Solanum_pennellii-XP_027774438.1, Solanum_pennellii-XM_027918637.1
Solanum_pennellii-XP_027774439.1, Solanum_pennellii-XM_027918638.1
Solanum_pennellii-XP_015066879.1, Solanum_pennellii-XM_015211393.2
Solanum_pennellii-XP_015066881.1, Solanum_pennellii-XM_015211395.2
Solanum_pennellii-XP_015066882.1, Solanum_pennellii-XM_015211396.2
Solanum_pennellii-XP_015066883.1, Solanum_pennellii-XM_015211397.2
Solanum_pennellii-XP_015070516.1, Solanum_pennellii-XM_015215030.2
Solanum_pennellii-XP_027770526.1, Solanum_pennellii-XM_027914725.1
Solanum_pennellii-XP_027771329.1, Solanum_pennellii-XM_027915528.1
Solanum_pennellii-XP_015082043.1, Solanum_pennellii-XM_015226557.1
Solanum_pennellii-XP_015082044.1, Solanum_pennellii-XM_015226558.1
Solanum_pennellii-XP_015082045.1, Solanum_pennellii-XM_015226559.1
Solanum_pennellii-XP_015082046.1, Solanum_pennellii-XM_015226560.2
Solanum_pennellii-XP_015082047.1, Solanum_pennellii-XM_015226561.2
Solanum_pennellii-XP_015083355.1, Solanum_pennellii-XM_015227869.1
Solanum_pennellii-XP_015083356.1, Solanum_pennellii-XM_015227870.2
Solanum_pennellii-XP_015055201.1, Solanum_pennellii-XM_015199715.2
Solanum_pennellii-XP_015057843.1, Solanum_pennellii-XM_015202357.2
Solanum_pennellii-XP_015064884.1, Solanum_pennellii-XM_015209398.2
Solanum_pennellii-XP_015064888.1, Solanum_pennellii-XM_015209402.2
Solanum_pennellii-XP_027768030.1, Solanum_pennellii-XM_027912229.1
Solanum_pennellii-XP_027768626.1, Solanum_pennellii-XM_027912825.1
Solanum_pennellii-XP_015055322.1, Solanum_pennellii-XM_015199836.2
Solanum_pennellii-XP_015055323.1, Solanum_pennellii-XM_015199837.2
Solanum_pennellii-XP_015059746.1, Solanum_pennellii-XM_015204260.2
Solanum_pennellii-XP_015059748.1, Solanum_pennellii-XM_015204262.2
Solanum_pennellii-XP_015068587.1, Solanum_pennellii-XM_015213101.1
Solanum_pennellii-XP_015080538.1, Solanum_pennellii-XM_015225052.2
Solanum_pennellii-XP_015080539.1, Solanum_pennellii-XM_015225053.2
Solanum_pennellii-XP_015064114.1, Solanum_pennellii-XM_015208628.2
Solanum_pennellii-XP_015065203.1, Solanum_pennellii-XM_015209717.2
Solanum_pennellii-XP_015073287.1, Solanum_pennellii-XM_015217801.2
Solanum_pennellii-XP_015087135.1, Solanum_pennellii-XM_015231649.2
Solanum_pennellii-XP_027767833.1, Solanum_pennellii-XM_027912032.1
Solanum_pennellii-XP_015055649.1, Solanum_pennellii-XM_015200163.2
Solanum_pennellii-XP_027767881.1, Solanum_pennellii-XM_027912080.1
Solanum_pennellii-XP_015055505.1, Solanum_pennellii-XM_015200019.2
Solanum_pennellii-XP_015070869.1, Solanum_pennellii-XM_015215383.2
Solanum_pennellii-XP_015070870.1, Solanum_pennellii-XM_015215384.2
Solanum_pennellii-XP_015070871.1, Solanum_pennellii-XM_015215385.2
Solanum_pennellii-XP_015070872.1, Solanum_pennellii-XM_015215386.2
Solanum_pennellii-XP_015079938.1, Solanum_pennellii-XM_015224452.2
Solanum_pennellii-XP_015079939.1, Solanum_pennellii-XM_015224453.2
Solanum_pennellii-XP_015079940.1, Solanum_pennellii-XM_015224454.2
Solanum_pennellii-XP_015079941.1, Solanum_pennellii-XM_015224455.2
Solanum_pennellii-XP_015082023.1, Solanum_pennellii-XM_015226537.2
Solanum_pennellii-XP_027771546.1, Solanum_pennellii-XM_027915745.1
Solanum_pennellii-XP_027771547.1, Solanum_pennellii-XM_027915746.1
Solanum_pennellii-XP_015057109.1, Solanum_pennellii-XM_015201623.2
Solanum_pennellii-XP_015074337.1, Solanum_pennellii-XM_015218851.2
Solanum_pennellii-XP_015074338.1, Solanum_pennellii-XM_015218852.2
Solanum_pennellii-XP_015074621.1, Solanum_pennellii-XM_015219135.2
Solanum_pennellii-XP_027772724.1, Solanum_pennellii-XM_027916923.1
Solanum_pennellii-XP_027772725.1, Solanum_pennellii-XM_027916924.1
Solanum_pennellii-XP_015079519.1, Solanum_pennellii-XM_015224033.2
Solanum_pennellii-XP_015079521.1, Solanum_pennellii-XM_015224035.2
Solanum_pennellii-XP_015079522.1, Solanum_pennellii-XM_015224036.2
Solanum_pennellii-XP_015079523.1, Solanum_pennellii-XM_015224037.2
Solanum_pennellii-XP_015080183.1, Solanum_pennellii-XM_015224697.2
Solanum_pennellii-XP_015080184.1, Solanum_pennellii-XM_015224698.2
Solanum_pennellii-XP_015080185.1, Solanum_pennellii-XM_015224699.2
Solanum_pennellii-XP_015087829.1, Solanum_pennellii-XM_015232343.2
Solanum_pennellii-XP_015087830.1, Solanum_pennellii-XM_015232344.2
Solanum_pennellii-XP_015087831.1, Solanum_pennellii-XM_015232345.2
Solanum_pennellii-XP_015087832.1, Solanum_pennellii-XM_015232346.2
Solanum_pennellii-XP_015087833.1, Solanum_pennellii-XM_015232347.2
Solanum_pennellii-XP_015088537.1, Solanum_pennellii-XM_015233051.2
Solanum_pennellii-XP_027767620.1, Solanum_pennellii-XM_027911819.1
Solanum_pennellii-XP_027773817.1, Solanum_pennellii-XM_027918016.1
Solanum_pennellii-XP_027773818.1, Solanum_pennellii-XM_027918017.1
Solanum_pennellii-XP_027773819.1, Solanum_pennellii-XM_027918018.1
Solanum_pennellii-XP_027773820.1, Solanum_pennellii-XM_027918019.1
Solanum_pennellii-XP_027773821.1, Solanum_pennellii-XM_027918020.1
Solanum_pennellii-XP_027773822.1, Solanum_pennellii-XM_027918021.1
Solanum_pennellii-XP_027773823.1, Solanum_pennellii-XM_027918022.1
Solanum_pennellii-XP_027773824.1, Solanum_pennellii-XM_027918023.1
Solanum_pennellii-XP_027773904.1, Solanum_pennellii-XM_027918103.1
Solanum_pennellii-XP_027775284.1, Solanum_pennellii-XM_027919483.1
Solanum_pennellii-XP_015062458.1, Solanum_pennellii-XM_015206972.2
Solanum_pennellii-XP_015062460.1, Solanum_pennellii-XM_015206974.2
Solanum_pennellii-XP_027770844.1, Solanum_pennellii-XM_027915043.1
Solanum_pennellii-XP_027770854.1, Solanum_pennellii-XM_027915053.1
Solanum_pennellii-XP_027773788.1, Solanum_pennellii-XM_027917987.1
Solanum_pennellii-XP_027773790.1, Solanum_pennellii-XM_027917989.1
Solanum_pennellii-XP_027773794.1, Solanum_pennellii-XM_027917993.1
Solanum_pennellii-XP_027773795.1, Solanum_pennellii-XM_027917994.1
Solanum_pennellii-XP_027773799.1, Solanum_pennellii-XM_027917998.1
Solanum_pennellii-XP_015063158.1, Solanum_pennellii-XM_015207672.2
Solanum_pennellii-XP_015065802.1, Solanum_pennellii-XM_015210316.2
Solanum_pennellii-XP_015065803.1, Solanum_pennellii-XM_015210317.2
Solanum_pennellii-XP_015080121.1, Solanum_pennellii-XM_015224635.2
Solanum_pennellii-XP_015088274.1, Solanum_pennellii-XM_015232788.2
Solanum_pennellii-XP_015088276.1, Solanum_pennellii-XM_015232790.2
Solanum_pennellii-XP_015058910.1, Solanum_pennellii-XM_015203424.2
Solanum_pennellii-XP_015058911.1, Solanum_pennellii-XM_015203425.2
Solanum_pennellii-XP_015058912.1, Solanum_pennellii-XM_015203426.2
Solanum_pennellii-XP_015058913.1, Solanum_pennellii-XM_015203427.2
Solanum_pennellii-XP_015058914.1, Solanum_pennellii-XM_015203428.2
Solanum_pennellii-XP_015060847.1, Solanum_pennellii-XM_015205361.2
Solanum_pennellii-XP_015060855.1, Solanum_pennellii-XM_015205369.2
Solanum_pennellii-XP_015074057.1, Solanum_pennellii-XM_015218571.2
Solanum_pennellii-XP_015074058.1, Solanum_pennellii-XM_015218572.2
Solanum_pennellii-XP_027768773.1, Solanum_pennellii-XM_027912972.1
Solanum_pennellii-XP_027769765.1, Solanum_pennellii-XM_027913964.1
Solanum_pennellii-XP_027769766.1, Solanum_pennellii-XM_027913965.1
Solanum_pennellii-XP_027772237.1, Solanum_pennellii-XM_027916436.1
Solanum_pennellii-XP_027772238.1, Solanum_pennellii-XM_027916437.1
Solanum_pennellii-XP_015057021.1, Solanum_pennellii-XM_015201535.2
Solanum_pennellii-XP_015057022.1, Solanum_pennellii-XM_015201536.2
Solanum_pennellii-XP_015057135.1, Solanum_pennellii-XM_015201649.2
Solanum_pennellii-XP_015057136.1, Solanum_pennellii-XM_015201650.2
Solanum_pennellii-XP_027768478.1, Solanum_pennellii-XM_027912677.1
Solanum_pennellii-XP_015068287.1, Solanum_pennellii-XM_015212801.2
Solanum_pennellii-XP_015068288.1, Solanum_pennellii-XM_015212802.2
Solanum_pennellii-XP_015068290.1, Solanum_pennellii-XM_015212804.2
Solanum_pennellii-XP_015068291.1, Solanum_pennellii-XM_015212805.2
Solanum_pennellii-XP_015069091.1, Solanum_pennellii-XM_015213605.1
Solanum_pennellii-XP_015076627.1, Solanum_pennellii-XM_015221141.2
Solanum_pennellii-XP_015083919.1, Solanum_pennellii-XM_015228433.1
Solanum_pennellii-XP_015083920.1, Solanum_pennellii-XM_015228434.1
Solanum_pennellii-XP_027774673.1, Solanum_pennellii-XM_027918872.1
Solanum_pennellii-XP_027774674.1, Solanum_pennellii-XM_027918873.1
Solanum_pennellii-XP_015056166.1, Solanum_pennellii-XM_015200680.2
Solanum_pennellii-XP_015056175.1, Solanum_pennellii-XM_015200689.2
Solanum_pennellii-XP_015073603.1, Solanum_pennellii-XM_015218117.2
Solanum_pennellii-XP_015073604.1, Solanum_pennellii-XM_015218118.2
Solanum_pennellii-XP_015073605.1, Solanum_pennellii-XM_015218119.2
Solanum_pennellii-XP_015075239.1, Solanum_pennellii-XM_015219753.1
Solanum_pennellii-XP_027767831.1, Solanum_pennellii-XM_027912030.1
Solanum_pennellii-XP_027770128.1, Solanum_pennellii-XM_027914327.1
Solanum_pennellii-XP_027770129.1, Solanum_pennellii-XM_027914328.1
Solanum_pennellii-XP_027770130.1, Solanum_pennellii-XM_027914329.1
Solanum_pennellii-XP_015071746.1, Solanum_pennellii-XM_015216260.2
Solanum_pennellii-XP_015071747.1, Solanum_pennellii-XM_015216261.2
Solanum_pennellii-XP_015075015.1, Solanum_pennellii-XM_015219529.2
Solanum_pennellii-XP_015075016.1, Solanum_pennellii-XM_015219530.1
Solanum_pennellii-XP_027772008.1, Solanum_pennellii-XM_027916207.1
Solanum_pennellii-XP_027772009.1, Solanum_pennellii-XM_027916208.1
Solanum_pennellii-XP_015057097.1, Solanum_pennellii-XM_015201611.2
Solanum_pennellii-XP_015057156.1, Solanum_pennellii-XM_015201670.2
Solanum_pennellii-XP_015057310.1, Solanum_pennellii-XM_015201824.2
Solanum_pennellii-XP_015057311.1, Solanum_pennellii-XM_015201825.2
Solanum_pennellii-XP_015058493.1, Solanum_pennellii-XM_015203007.2
Solanum_pennellii-XP_015058772.1, Solanum_pennellii-XM_015203286.2
Solanum_pennellii-XP_015059028.1, Solanum_pennellii-XM_015203542.2
Solanum_pennellii-XP_015059029.1, Solanum_pennellii-XM_015203543.2
Solanum_pennellii-XP_015074144.1, Solanum_pennellii-XM_015218658.2
Solanum_pennellii-XP_015079866.1, Solanum_pennellii-XM_015224380.2
Solanum_pennellii-XP_015079867.1, Solanum_pennellii-XM_015224381.2
Solanum_pennellii-XP_015086400.1, Solanum_pennellii-XM_015230914.2
Solanum_pennellii-XP_015086406.1, Solanum_pennellii-XM_015230920.2
Solanum_pennellii-XP_015089448.1, Solanum_pennellii-XM_015233962.2
Solanum_pennellii-XP_015067731.1, Solanum_pennellii-XM_015212245.2
Solanum_pennellii-XP_015067737.1, Solanum_pennellii-XM_015212251.2
Solanum_pennellii-XP_015074646.1, Solanum_pennellii-XM_015219160.2
Solanum_pennellii-XP_015083493.1, Solanum_pennellii-XM_015228007.2
Solanum_pennellii-XP_015089478.1, Solanum_pennellii-XM_015233992.2
Solanum_pennellii-XP_027772033.1, Solanum_pennellii-XM_027916232.1
Solanum_pennellii-XP_015080409.1, Solanum_pennellii-XM_015224923.2
Solanum_pennellii-XP_015069928.1, Solanum_pennellii-XM_015214442.2
Solanum_pennellii-XP_027771309.1, Solanum_pennellii-XM_027915508.1
Solanum_pennellii-XP_015058688.1, Solanum_pennellii-XM_015203202.2
Solanum_pennellii-XP_015058689.1, Solanum_pennellii-XM_015203203.2
Solanum_pennellii-XP_015079397.1, Solanum_pennellii-XM_015223911.2
Solanum_pennellii-XP_015079398.1, Solanum_pennellii-XM_015223912.2
Solanum_pennellii-XP_015079399.1, Solanum_pennellii-XM_015223913.2
Solanum_pennellii-XP_015079400.1, Solanum_pennellii-XM_015223914.2
Solanum_pennellii-XP_015079401.1, Solanum_pennellii-XM_015223915.2
Solanum_pennellii-XP_015079402.1, Solanum_pennellii-XM_015223916.2
Solanum_pennellii-XP_027768985.1, Solanum_pennellii-XM_027913184.1
Solanum_pennellii-XP_027768986.1, Solanum_pennellii-XM_027913185.1
Solanum_pennellii-XP_015056102.1, Solanum_pennellii-XM_015200616.2
Solanum_pennellii-XP_015056103.1, Solanum_pennellii-XM_015200617.2
Solanum_pennellii-XP_015056564.1, Solanum_pennellii-XM_015201078.2
Solanum_pennellii-XP_015073984.1, Solanum_pennellii-XM_015218498.2
Solanum_pennellii-XP_015073985.1, Solanum_pennellii-XM_015218499.2
Solanum_pennellii-XP_015077173.1, Solanum_pennellii-XM_015221687.2
Solanum_pennellii-XP_015086191.1, Solanum_pennellii-XM_015230705.2
Solanum_pennellii-XP_015086192.1, Solanum_pennellii-XM_015230706.2
Solanum_pennellii-XP_015071000.1, Solanum_pennellii-XM_015215514.2
Solanum_pennellii-XP_015077180.1, Solanum_pennellii-XM_015221694.2
Solanum_pennellii-XP_015077181.1, Solanum_pennellii-XM_015221695.2
Solanum_pennellii-XP_015083197.1, Solanum_pennellii-XM_015227711.2
Solanum_pennellii-XP_015083198.1, Solanum_pennellii-XM_015227712.2
Solanum_pennellii-XP_015083199.1, Solanum_pennellii-XM_015227713.2
Solanum_pennellii-XP_015085604.1, Solanum_pennellii-XM_015230118.2
Solanum_pennellii-XP_015085605.1, Solanum_pennellii-XM_015230119.2
Solanum_pennellii-XP_015085606.1, Solanum_pennellii-XM_015230120.2
Solanum_pennellii-XP_015085607.1, Solanum_pennellii-XM_015230121.1
Solanum_pennellii-XP_015055488.1, Solanum_pennellii-XM_015200002.2
Solanum_pennellii-XP_015071320.1, Solanum_pennellii-XM_015215834.2
Solanum_pennellii-XP_015079833.1, Solanum_pennellii-XM_015224347.2
Solanum_pennellii-XP_015086219.1, Solanum_pennellii-XM_015230733.2
Solanum_pennellii-XP_015086220.1, Solanum_pennellii-XM_015230734.2
Solanum_pennellii-XP_015070686.1, Solanum_pennellii-XM_015215200.2
Solanum_pennellii-XP_015070687.1, Solanum_pennellii-XM_015215201.2
Solanum_pennellii-XP_015070688.1, Solanum_pennellii-XM_015215202.2
Solanum_pennellii-XP_015070689.1, Solanum_pennellii-XM_015215203.2
Solanum_pennellii-XP_015075166.1, Solanum_pennellii-XM_015219680.2
Solanum_pennellii-XP_015081688.1, Solanum_pennellii-XM_015226202.2
Solanum_pennellii-XP_015081692.1, Solanum_pennellii-XM_015226206.2
Solanum_pennellii-XP_015082885.1, Solanum_pennellii-XM_015227399.2
Solanum_pennellii-XP_027771516.1, Solanum_pennellii-XM_027915715.1
Solanum_pennellii-XP_027771517.1, Solanum_pennellii-XM_027915716.1
Solanum_pennellii-XP_027771518.1, Solanum_pennellii-XM_027915717.1
Solanum_pennellii-XP_015061010.1, Solanum_pennellii-XM_015205524.2
Solanum_pennellii-XP_015084813.1, Solanum_pennellii-XM_015229327.2
Solanum_pennellii-XP_015055155.1, Solanum_pennellii-XM_015199669.2
Solanum_pennellii-XP_015055156.1, Solanum_pennellii-XM_015199670.2
Solanum_pennellii-XP_015064155.1, Solanum_pennellii-XM_015208669.2
Solanum_pennellii-XP_015064192.1, Solanum_pennellii-XM_015208706.2
Solanum_pennellii-XP_015064193.1, Solanum_pennellii-XM_015208707.2
Solanum_pennellii-XP_015064195.1, Solanum_pennellii-XM_015208709.2
Solanum_pennellii-XP_015065522.1, Solanum_pennellii-XM_015210036.2
Solanum_pennellii-XP_015060713.1, Solanum_pennellii-XM_015205227.1
Solanum_pennellii-XP_015069078.1, Solanum_pennellii-XM_015213592.2
Solanum_pennellii-XP_015069321.1, Solanum_pennellii-XM_015213835.2
Solanum_pennellii-XP_015080912.1, Solanum_pennellii-XM_015225426.2
Solanum_pennellii-XP_015081050.1, Solanum_pennellii-XM_015225564.2
Solanum_pennellii-XP_015081651.1, Solanum_pennellii-XM_015226165.2
Solanum_pennellii-XP_015081721.1, Solanum_pennellii-XM_015226235.2
Solanum_pennellii-XP_015062546.1, Solanum_pennellii-XM_015207060.2
Solanum_pennellii-XP_015077547.1, Solanum_pennellii-XM_015222061.2
Solanum_pennellii-XP_015077548.1, Solanum_pennellii-XM_015222062.2
Solanum_pennellii-XP_015085965.1, Solanum_pennellii-XM_015230479.2
Solanum_pennellii-XP_015085966.1, Solanum_pennellii-XM_015230480.2
Solanum_pennellii-XP_027767696.1, Solanum_pennellii-XM_027911895.1
Solanum_pennellii-XP_027767697.1, Solanum_pennellii-XM_027911896.1
Solanum_pennellii-XP_015055754.1, Solanum_pennellii-XM_015200268.2
Solanum_pennellii-XP_015055756.1, Solanum_pennellii-XM_015200270.2
Solanum_pennellii-XP_015055757.1, Solanum_pennellii-XM_015200271.2
Solanum_pennellii-XP_015055758.1, Solanum_pennellii-XM_015200272.2
Solanum_pennellii-XP_015058644.1, Solanum_pennellii-XM_015203158.2
Solanum_pennellii-XP_015058646.1, Solanum_pennellii-XM_015203160.2
Solanum_pennellii-XP_027768117.1, Solanum_pennellii-XM_027912316.1
Solanum_pennellii-XP_015067439.1, Solanum_pennellii-XM_015211953.2
Solanum_pennellii-XP_015067440.1, Solanum_pennellii-XM_015211954.1
Solanum_pennellii-XP_027771115.1, Solanum_pennellii-XM_027915314.1
Solanum_pennellii-XP_015055890.1, Solanum_pennellii-XM_015200404.2
Solanum_pennellii-XP_015065301.1, Solanum_pennellii-XM_015209815.2
Solanum_pennellii-XP_015080083.1, Solanum_pennellii-XM_015224597.2
Solanum_pennellii-XP_015082178.1, Solanum_pennellii-XM_015226692.2
Solanum_pennellii-XP_015082179.1, Solanum_pennellii-XM_015226693.2
Solanum_pennellii-XP_027768141.1, Solanum_pennellii-XM_027912340.1
Solanum_pennellii-XP_027770296.1, Solanum_pennellii-XM_027914495.1
Solanum_pennellii-XP_027770297.1, Solanum_pennellii-XM_027914496.1
Solanum_pennellii-XP_027770298.1, Solanum_pennellii-XM_027914497.1
Solanum_pennellii-XP_027774097.1, Solanum_pennellii-XM_027918296.1
Solanum_pennellii-XP_015068428.1, Solanum_pennellii-XM_015212942.2
Solanum_pennellii-XP_015068429.1, Solanum_pennellii-XM_015212943.2
Solanum_pennellii-XP_015077065.1, Solanum_pennellii-XM_015221579.2
Solanum_pennellii-XP_015078088.1, Solanum_pennellii-XM_015222602.2
Solanum_pennellii-XP_015079918.1, Solanum_pennellii-XM_015224432.2
Solanum_pennellii-XP_015079919.1, Solanum_pennellii-XM_015224433.2
Solanum_pennellii-XP_027773737.1, Solanum_pennellii-XM_027917936.1
Solanum_pennellii-XP_015064354.1, Solanum_pennellii-XM_015208868.2
Solanum_pennellii-XP_015064893.1, Solanum_pennellii-XM_015209407.2
Solanum_pennellii-XP_015065520.1, Solanum_pennellii-XM_015210034.2
Solanum_pennellii-XP_015076609.1, Solanum_pennellii-XM_015221123.1
Solanum_pennellii-XP_015067500.1, Solanum_pennellii-XM_015212014.2
Solanum_pennellii-XP_015071940.1, Solanum_pennellii-XM_015216454.2
Solanum_pennellii-XP_015064907.1, Solanum_pennellii-XM_015209421.2
Solanum_pennellii-XP_015064913.1, Solanum_pennellii-XM_015209427.2
Solanum_pennellii-XP_015064917.1, Solanum_pennellii-XM_015209431.2
Solanum_pennellii-XP_015064924.1, Solanum_pennellii-XM_015209438.2
Solanum_pennellii-XP_015086126.2, Solanum_pennellii-XM_015230640.2
Solanum_pennellii-XP_027767682.1, Solanum_pennellii-XM_027911881.1
Solanum_pennellii-XP_027767683.1, Solanum_pennellii-XM_027911882.1
Solanum_pennellii-XP_027768945.1, Solanum_pennellii-XM_027913144.1
Solanum_pennellii-XP_015061003.1, Solanum_pennellii-XM_015205517.2
Solanum_pennellii-XP_015064405.1, Solanum_pennellii-XM_015208919.2
Solanum_pennellii-XP_015066381.1, Solanum_pennellii-XM_015210895.2
Solanum_pennellii-XP_015084857.1, Solanum_pennellii-XM_015229371.2
Solanum_pennellii-XP_015062629.1, Solanum_pennellii-XM_015207143.2
Solanum_pennellii-XP_015062630.1, Solanum_pennellii-XM_015207144.2
Solanum_pennellii-XP_015066407.1, Solanum_pennellii-XM_015210921.1
Solanum_pennellii-XP_015066408.1, Solanum_pennellii-XM_015210922.2
Solanum_pennellii-XP_015066409.1, Solanum_pennellii-XM_015210923.2
Solanum_pennellii-XP_015066410.1, Solanum_pennellii-XM_015210924.2
Solanum_pennellii-XP_015066411.1, Solanum_pennellii-XM_015210925.2
Solanum_pennellii-XP_015071567.1, Solanum_pennellii-XM_015216081.2
Solanum_pennellii-XP_015071568.1, Solanum_pennellii-XM_015216082.2
Solanum_pennellii-XP_015071569.1, Solanum_pennellii-XM_015216083.2
Solanum_pennellii-XP_015071570.1, Solanum_pennellii-XM_015216084.2
Solanum_pennellii-XP_015071571.1, Solanum_pennellii-XM_015216085.2
Solanum_pennellii-XP_015071574.1, Solanum_pennellii-XM_015216088.2
Solanum_pennellii-XP_015071575.1, Solanum_pennellii-XM_015216089.2
Solanum_pennellii-XP_015075237.1, Solanum_pennellii-XM_015219751.2
Solanum_pennellii-XP_027769802.1, Solanum_pennellii-XM_027914001.1
Solanum_pennellii-XP_027770697.1, Solanum_pennellii-XM_027914896.1
Solanum_pennellii-XP_015056467.1, Solanum_pennellii-XM_015200981.2
Solanum_pennellii-XP_015063084.1, Solanum_pennellii-XM_015207598.2
Solanum_pennellii-XP_015063085.1, Solanum_pennellii-XM_015207599.2
Solanum_pennellii-XP_015076880.1, Solanum_pennellii-XM_015221394.2
Solanum_pennellii-XP_015076881.1, Solanum_pennellii-XM_015221395.2
Solanum_pennellii-XP_015079312.1, Solanum_pennellii-XM_015223826.2
Solanum_pennellii-XP_015079313.1, Solanum_pennellii-XM_015223827.2
Solanum_pennellii-XP_015079314.1, Solanum_pennellii-XM_015223828.2
Solanum_pennellii-XP_015069802.1, Solanum_pennellii-XM_015214316.1
