protein, rna
Populus_euphratica-XP_011025850.1, Populus_euphratica-XM_011027548.1
Populus_euphratica-XP_011025851.1, Populus_euphratica-XM_011027549.1
Populus_euphratica-XP_011028420.1, Populus_euphratica-XM_011030118.1
Populus_euphratica-XP_011028886.1, Populus_euphratica-XM_011030584.1
Populus_euphratica-XP_011029668.1, Populus_euphratica-XM_011031366.1
Populus_euphratica-XP_011048043.1, Populus_euphratica-XM_011049741.1
Populus_euphratica-XP_011048067.1, Populus_euphratica-XM_011049765.1
Populus_euphratica-XP_011028963.1, Populus_euphratica-XM_011030661.1
Populus_euphratica-XP_011028964.1, Populus_euphratica-XM_011030662.1
Populus_euphratica-XP_011037231.1, Populus_euphratica-XM_011038929.1
Populus_euphratica-XP_011037232.1, Populus_euphratica-XM_011038930.1
Populus_euphratica-XP_011045135.1, Populus_euphratica-XM_011046833.1
Populus_euphratica-XP_011045136.1, Populus_euphratica-XM_011046834.1
Populus_euphratica-XP_011047142.1, Populus_euphratica-XM_011048840.1
Populus_euphratica-XP_011047147.1, Populus_euphratica-XM_011048845.1
Populus_euphratica-XP_011047155.1, Populus_euphratica-XM_011048853.1
Populus_euphratica-XP_010999485.1, Populus_euphratica-XM_011001183.1
Populus_euphratica-XP_010999486.1, Populus_euphratica-XM_011001184.1
Populus_euphratica-XP_010999487.1, Populus_euphratica-XM_011001185.1
Populus_euphratica-XP_010999488.1, Populus_euphratica-XM_011001186.1
Populus_euphratica-XP_010999531.1, Populus_euphratica-XM_011001229.1
Populus_euphratica-XP_010999532.1, Populus_euphratica-XM_011001230.1
Populus_euphratica-XP_011003515.1, Populus_euphratica-XM_011005213.1
Populus_euphratica-XP_011039263.1, Populus_euphratica-XM_011040961.1
Populus_euphratica-XP_011004424.1, Populus_euphratica-XM_011006122.1
Populus_euphratica-XP_011021458.1, Populus_euphratica-XM_011023156.1
Populus_euphratica-XP_011032946.1, Populus_euphratica-XM_011034644.1
Populus_euphratica-XP_011032947.1, Populus_euphratica-XM_011034645.1
Populus_euphratica-XP_011009477.1, Populus_euphratica-XM_011011175.1
Populus_euphratica-XP_011009484.1, Populus_euphratica-XM_011011182.1
Populus_euphratica-XP_011009494.1, Populus_euphratica-XM_011011192.1
Populus_euphratica-XP_011009502.1, Populus_euphratica-XM_011011200.1
Populus_euphratica-XP_011009508.1, Populus_euphratica-XM_011011206.1
Populus_euphratica-XP_011009514.1, Populus_euphratica-XM_011011212.1
Populus_euphratica-XP_011009521.1, Populus_euphratica-XM_011011219.1
Populus_euphratica-XP_011021002.1, Populus_euphratica-XM_011022700.1
Populus_euphratica-XP_011003504.1, Populus_euphratica-XM_011005202.1
Populus_euphratica-XP_011003505.1, Populus_euphratica-XM_011005203.1
Populus_euphratica-XP_011003506.1, Populus_euphratica-XM_011005204.1
Populus_euphratica-XP_011003507.1, Populus_euphratica-XM_011005205.1
Populus_euphratica-XP_011004496.1, Populus_euphratica-XM_011006194.1
Populus_euphratica-XP_011007096.1, Populus_euphratica-XM_011008794.1
Populus_euphratica-XP_011007097.1, Populus_euphratica-XM_011008795.1
Populus_euphratica-XP_011007099.1, Populus_euphratica-XM_011008797.1
Populus_euphratica-XP_011007619.1, Populus_euphratica-XM_011009317.1
Populus_euphratica-XP_011007620.1, Populus_euphratica-XM_011009318.1
Populus_euphratica-XP_011007621.1, Populus_euphratica-XM_011009319.1
Populus_euphratica-XP_011007622.1, Populus_euphratica-XM_011009320.1
Populus_euphratica-XP_011039340.1, Populus_euphratica-XM_011041038.1
Populus_euphratica-XP_011039341.1, Populus_euphratica-XM_011041039.1
Populus_euphratica-XP_011040202.1, Populus_euphratica-XM_011041900.1
Populus_euphratica-XP_011006710.1, Populus_euphratica-XM_011008408.1
Populus_euphratica-XP_011012581.1, Populus_euphratica-XM_011014279.1
Populus_euphratica-XP_011037992.1, Populus_euphratica-XM_011039690.1
Populus_euphratica-XP_011037993.1, Populus_euphratica-XM_011039691.1
Populus_euphratica-XP_011040591.1, Populus_euphratica-XM_011042289.1
Populus_euphratica-XP_011040593.1, Populus_euphratica-XM_011042291.1
Populus_euphratica-XP_011040594.1, Populus_euphratica-XM_011042292.1
Populus_euphratica-XP_011040595.1, Populus_euphratica-XM_011042293.1
Populus_euphratica-XP_011043700.1, Populus_euphratica-XM_011045398.1
Populus_euphratica-XP_011043701.1, Populus_euphratica-XM_011045399.1
Populus_euphratica-XP_011044724.1, Populus_euphratica-XM_011046422.1
Populus_euphratica-XP_011044938.1, Populus_euphratica-XM_011046636.1
Populus_euphratica-XP_011032210.1, Populus_euphratica-XM_011033908.1
Populus_euphratica-XP_011032212.1, Populus_euphratica-XM_011033910.1
Populus_euphratica-XP_011035247.1, Populus_euphratica-XM_011036945.1
Populus_euphratica-XP_011036030.1, Populus_euphratica-XM_011037728.1
Populus_euphratica-XP_011036032.1, Populus_euphratica-XM_011037730.1
Populus_euphratica-XP_011000117.1, Populus_euphratica-XM_011001815.1
Populus_euphratica-XP_011000118.1, Populus_euphratica-XM_011001816.1
Populus_euphratica-XP_011000119.1, Populus_euphratica-XM_011001817.1
Populus_euphratica-XP_011000120.1, Populus_euphratica-XM_011001818.1
Populus_euphratica-XP_011000715.1, Populus_euphratica-XM_011002413.1
Populus_euphratica-XP_011000724.1, Populus_euphratica-XM_011002422.1
Populus_euphratica-XP_011000735.1, Populus_euphratica-XM_011002433.1
Populus_euphratica-XP_011017177.1, Populus_euphratica-XM_011018875.1
Populus_euphratica-XP_011017178.1, Populus_euphratica-XM_011018876.1
Populus_euphratica-XP_011017179.1, Populus_euphratica-XM_011018877.1
Populus_euphratica-XP_011017180.1, Populus_euphratica-XM_011018878.1
Populus_euphratica-XP_011038595.1, Populus_euphratica-XM_011040293.1
Populus_euphratica-XP_011024120.1, Populus_euphratica-XM_011025818.1
Populus_euphratica-XP_011024121.1, Populus_euphratica-XM_011025819.1
Populus_euphratica-XP_011024122.1, Populus_euphratica-XM_011025820.1
Populus_euphratica-XP_011024123.1, Populus_euphratica-XM_011025821.1
Populus_euphratica-XP_011024124.1, Populus_euphratica-XM_011025822.1
Populus_euphratica-XP_011032955.1, Populus_euphratica-XM_011034653.1
Populus_euphratica-XP_011032957.1, Populus_euphratica-XM_011034655.1
Populus_euphratica-XP_011042518.1, Populus_euphratica-XM_011044216.1
Populus_euphratica-XP_011042519.1, Populus_euphratica-XM_011044217.1
Populus_euphratica-XP_011042520.1, Populus_euphratica-XM_011044218.1
Populus_euphratica-XP_011047114.1, Populus_euphratica-XM_011048812.1
Populus_euphratica-XP_011027426.1, Populus_euphratica-XM_011029124.1
Populus_euphratica-XP_011027427.1, Populus_euphratica-XM_011029125.1
Populus_euphratica-XP_011027690.1, Populus_euphratica-XM_011029388.1
Populus_euphratica-XP_011013534.1, Populus_euphratica-XM_011015232.1
Populus_euphratica-XP_011013535.1, Populus_euphratica-XM_011015233.1
Populus_euphratica-XP_011013537.1, Populus_euphratica-XM_011015235.1
Populus_euphratica-XP_011013538.1, Populus_euphratica-XM_011015236.1
Populus_euphratica-XP_011018726.1, Populus_euphratica-XM_011020424.1
Populus_euphratica-XP_011031709.1, Populus_euphratica-XM_011033407.1
Populus_euphratica-XP_011031710.1, Populus_euphratica-XM_011033408.1
Populus_euphratica-XP_011031714.1, Populus_euphratica-XM_011033412.1
Populus_euphratica-XP_011031715.1, Populus_euphratica-XM_011033413.1
Populus_euphratica-XP_011031716.1, Populus_euphratica-XM_011033414.1
Populus_euphratica-XP_011041039.1, Populus_euphratica-XM_011042737.1
Populus_euphratica-XP_011041040.1, Populus_euphratica-XM_011042738.1
Populus_euphratica-XP_011002483.1, Populus_euphratica-XM_011004181.1
Populus_euphratica-XP_011002484.1, Populus_euphratica-XM_011004182.1
Populus_euphratica-XP_011011315.1, Populus_euphratica-XM_011013013.1
Populus_euphratica-XP_011013147.1, Populus_euphratica-XM_011014845.1
Populus_euphratica-XP_011017384.1, Populus_euphratica-XM_011019082.1
Populus_euphratica-XP_011019014.1, Populus_euphratica-XM_011020712.1
Populus_euphratica-XP_011021020.1, Populus_euphratica-XM_011022718.1
Populus_euphratica-XP_011034337.1, Populus_euphratica-XM_011036035.1
Populus_euphratica-XP_011035781.1, Populus_euphratica-XM_011037479.1
Populus_euphratica-XP_011048141.1, Populus_euphratica-XM_011049839.1
Populus_euphratica-XP_011004024.1, Populus_euphratica-XM_011005722.1
Populus_euphratica-XP_011028839.1, Populus_euphratica-XM_011030537.1
Populus_euphratica-XP_011029814.1, Populus_euphratica-XM_011031512.1
Populus_euphratica-XP_011029815.1, Populus_euphratica-XM_011031513.1
Populus_euphratica-XP_011029816.1, Populus_euphratica-XM_011031514.1
Populus_euphratica-XP_011029817.1, Populus_euphratica-XM_011031515.1
Populus_euphratica-XP_011029818.1, Populus_euphratica-XM_011031516.1
Populus_euphratica-XP_011030490.1, Populus_euphratica-XM_011032188.1
Populus_euphratica-XP_011030491.1, Populus_euphratica-XM_011032189.1
Populus_euphratica-XP_011030492.1, Populus_euphratica-XM_011032190.1
Populus_euphratica-XP_011030493.1, Populus_euphratica-XM_011032191.1
Populus_euphratica-XP_011040527.1, Populus_euphratica-XM_011042225.1
Populus_euphratica-XP_011003723.1, Populus_euphratica-XM_011005421.1
Populus_euphratica-XP_011003724.1, Populus_euphratica-XM_011005422.1
Populus_euphratica-XP_011003725.1, Populus_euphratica-XM_011005423.1
Populus_euphratica-XP_011003726.1, Populus_euphratica-XM_011005424.1
Populus_euphratica-XP_011003727.1, Populus_euphratica-XM_011005425.1
Populus_euphratica-XP_011003728.1, Populus_euphratica-XM_011005426.1
Populus_euphratica-XP_011004015.1, Populus_euphratica-XM_011005713.1
Populus_euphratica-XP_011005585.1, Populus_euphratica-XM_011007283.1
Populus_euphratica-XP_011007478.1, Populus_euphratica-XM_011009176.1
Populus_euphratica-XP_011010389.1, Populus_euphratica-XM_011012087.1
Populus_euphratica-XP_011012906.1, Populus_euphratica-XM_011014604.1
Populus_euphratica-XP_011016887.1, Populus_euphratica-XM_011018585.1
Populus_euphratica-XP_011025804.1, Populus_euphratica-XM_011027502.1
Populus_euphratica-XP_011025805.1, Populus_euphratica-XM_011027503.1
Populus_euphratica-XP_011028421.1, Populus_euphratica-XM_011030119.1
Populus_euphratica-XP_011028851.1, Populus_euphratica-XM_011030549.1
Populus_euphratica-XP_011005559.1, Populus_euphratica-XM_011007257.1
Populus_euphratica-XP_011005560.1, Populus_euphratica-XM_011007258.1
Populus_euphratica-XP_011005561.1, Populus_euphratica-XM_011007259.1
Populus_euphratica-XP_011005562.1, Populus_euphratica-XM_011007260.1
Populus_euphratica-XP_011005563.1, Populus_euphratica-XM_011007261.1
Populus_euphratica-XP_011005612.1, Populus_euphratica-XM_011007310.1
Populus_euphratica-XP_011014652.1, Populus_euphratica-XM_011016350.1
Populus_euphratica-XP_011014653.1, Populus_euphratica-XM_011016351.1
Populus_euphratica-XP_011014654.1, Populus_euphratica-XM_011016352.1
Populus_euphratica-XP_011014655.1, Populus_euphratica-XM_011016353.1
Populus_euphratica-XP_011034031.1, Populus_euphratica-XM_011035729.1
Populus_euphratica-XP_011034032.1, Populus_euphratica-XM_011035730.1
Populus_euphratica-XP_011034033.1, Populus_euphratica-XM_011035731.1
Populus_euphratica-XP_011040451.1, Populus_euphratica-XM_011042149.1
Populus_euphratica-XP_011042369.1, Populus_euphratica-XM_011044067.1
Populus_euphratica-XP_011024458.1, Populus_euphratica-XM_011026156.1
Populus_euphratica-XP_011024459.1, Populus_euphratica-XM_011026157.1
Populus_euphratica-XP_011024460.1, Populus_euphratica-XM_011026158.1
Populus_euphratica-XP_011024461.1, Populus_euphratica-XM_011026159.1
Populus_euphratica-XP_011024462.1, Populus_euphratica-XM_011026160.1
Populus_euphratica-XP_011024463.1, Populus_euphratica-XM_011026161.1
Populus_euphratica-XP_011024464.1, Populus_euphratica-XM_011026162.1
Populus_euphratica-XP_011024465.1, Populus_euphratica-XM_011026163.1
Populus_euphratica-XP_011036337.1, Populus_euphratica-XM_011038035.1
Populus_euphratica-XP_011036338.1, Populus_euphratica-XM_011038036.1
Populus_euphratica-XP_011036339.1, Populus_euphratica-XM_011038037.1
Populus_euphratica-XP_011036345.1, Populus_euphratica-XM_011038043.1
Populus_euphratica-XP_011036346.1, Populus_euphratica-XM_011038044.1
Populus_euphratica-XP_011036347.1, Populus_euphratica-XM_011038045.1
Populus_euphratica-XP_011036348.1, Populus_euphratica-XM_011038046.1
Populus_euphratica-XP_011036349.1, Populus_euphratica-XM_011038047.1
Populus_euphratica-XP_011038494.1, Populus_euphratica-XM_011040192.1
Populus_euphratica-XP_011038495.1, Populus_euphratica-XM_011040193.1
Populus_euphratica-XP_011006236.1, Populus_euphratica-XM_011007934.1
Populus_euphratica-XP_011018920.1, Populus_euphratica-XM_011020618.1
Populus_euphratica-XP_011018921.1, Populus_euphratica-XM_011020619.1
Populus_euphratica-XP_011026973.1, Populus_euphratica-XM_011028671.1
Populus_euphratica-XP_011029831.1, Populus_euphratica-XM_011031529.1
Populus_euphratica-XP_011029832.1, Populus_euphratica-XM_011031530.1
Populus_euphratica-XP_011029833.1, Populus_euphratica-XM_011031531.1
Populus_euphratica-XP_011032228.1, Populus_euphratica-XM_011033926.1
Populus_euphratica-XP_011032229.1, Populus_euphratica-XM_011033927.1
Populus_euphratica-XP_011035250.1, Populus_euphratica-XM_011036948.1
Populus_euphratica-XP_011035251.1, Populus_euphratica-XM_011036949.1
Populus_euphratica-XP_011036053.1, Populus_euphratica-XM_011037751.1
Populus_euphratica-XP_011036055.1, Populus_euphratica-XM_011037753.1
Populus_euphratica-XP_011036291.1, Populus_euphratica-XM_011037989.1
Populus_euphratica-XP_011036292.1, Populus_euphratica-XM_011037990.1
Populus_euphratica-XP_011036370.1, Populus_euphratica-XM_011038068.1
Populus_euphratica-XP_011036439.1, Populus_euphratica-XM_011038137.1
Populus_euphratica-XP_011038522.1, Populus_euphratica-XM_011040220.1
Populus_euphratica-XP_011001450.1, Populus_euphratica-XM_011003148.1
Populus_euphratica-XP_011004731.1, Populus_euphratica-XM_011006429.1
Populus_euphratica-XP_011004913.1, Populus_euphratica-XM_011006611.1
Populus_euphratica-XP_011009351.1, Populus_euphratica-XM_011011049.1
Populus_euphratica-XP_011012511.1, Populus_euphratica-XM_011014209.1
Populus_euphratica-XP_011016474.1, Populus_euphratica-XM_011018172.1
Populus_euphratica-XP_011019619.1, Populus_euphratica-XM_011021317.1
Populus_euphratica-XP_011031921.1, Populus_euphratica-XM_011033619.1
Populus_euphratica-XP_011032938.1, Populus_euphratica-XM_011034636.1
Populus_euphratica-XP_011048337.1, Populus_euphratica-XM_011050035.1
Populus_euphratica-XP_011048423.1, Populus_euphratica-XM_011050121.1
Populus_euphratica-XP_010999465.1, Populus_euphratica-XM_011001163.1
Populus_euphratica-XP_011015361.1, Populus_euphratica-XM_011017059.1
Populus_euphratica-XP_011020821.1, Populus_euphratica-XM_011022519.1
Populus_euphratica-XP_011023930.1, Populus_euphratica-XM_011025628.1
Populus_euphratica-XP_011023931.1, Populus_euphratica-XM_011025629.1
Populus_euphratica-XP_011023932.1, Populus_euphratica-XM_011025630.1
Populus_euphratica-XP_011023933.1, Populus_euphratica-XM_011025631.1
Populus_euphratica-XP_011023934.1, Populus_euphratica-XM_011025632.1
Populus_euphratica-XP_011036129.1, Populus_euphratica-XM_011037827.1
Populus_euphratica-XP_011042931.1, Populus_euphratica-XM_011044629.1
Populus_euphratica-XP_011000687.1, Populus_euphratica-XM_011002385.1
Populus_euphratica-XP_011000688.1, Populus_euphratica-XM_011002386.1
Populus_euphratica-XP_011000689.1, Populus_euphratica-XM_011002387.1
Populus_euphratica-XP_011000690.1, Populus_euphratica-XM_011002388.1
Populus_euphratica-XP_011005112.1, Populus_euphratica-XM_011006810.1
Populus_euphratica-XP_011005113.1, Populus_euphratica-XM_011006811.1
Populus_euphratica-XP_011005116.1, Populus_euphratica-XM_011006814.1
Populus_euphratica-XP_011011488.1, Populus_euphratica-XM_011013186.1
Populus_euphratica-XP_011011489.1, Populus_euphratica-XM_011013187.1
Populus_euphratica-XP_011011491.1, Populus_euphratica-XM_011013189.1
Populus_euphratica-XP_011011492.1, Populus_euphratica-XM_011013190.1
Populus_euphratica-XP_011011493.1, Populus_euphratica-XM_011013191.1
Populus_euphratica-XP_011011494.1, Populus_euphratica-XM_011013192.1
Populus_euphratica-XP_011011495.1, Populus_euphratica-XM_011013193.1
Populus_euphratica-XP_011037708.1, Populus_euphratica-XM_011039406.1
Populus_euphratica-XP_011037709.1, Populus_euphratica-XM_011039407.1
Populus_euphratica-XP_011037710.1, Populus_euphratica-XM_011039408.1
Populus_euphratica-XP_011037711.1, Populus_euphratica-XM_011039409.1
Populus_euphratica-XP_011012167.1, Populus_euphratica-XM_011013865.1
Populus_euphratica-XP_011012168.1, Populus_euphratica-XM_011013866.1
Populus_euphratica-XP_011012169.1, Populus_euphratica-XM_011013867.1
Populus_euphratica-XP_011034162.1, Populus_euphratica-XM_011035860.1
Populus_euphratica-XP_011034163.1, Populus_euphratica-XM_011035861.1
Populus_euphratica-XP_011034164.1, Populus_euphratica-XM_011035862.1
Populus_euphratica-XP_011034165.1, Populus_euphratica-XM_011035863.1
Populus_euphratica-XP_011034167.1, Populus_euphratica-XM_011035865.1
Populus_euphratica-XP_011034168.1, Populus_euphratica-XM_011035866.1
Populus_euphratica-XP_011034169.1, Populus_euphratica-XM_011035867.1
Populus_euphratica-XP_011047283.1, Populus_euphratica-XM_011048981.1
Populus_euphratica-XP_011047284.1, Populus_euphratica-XM_011048982.1
Populus_euphratica-XP_011047285.1, Populus_euphratica-XM_011048983.1
Populus_euphratica-XP_011047287.1, Populus_euphratica-XM_011048985.1
Populus_euphratica-XP_011047288.1, Populus_euphratica-XM_011048986.1
Populus_euphratica-XP_011006463.1, Populus_euphratica-XM_011008161.1
Populus_euphratica-XP_011017460.1, Populus_euphratica-XM_011019158.1
Populus_euphratica-XP_011018299.1, Populus_euphratica-XM_011019997.1
Populus_euphratica-XP_011033523.1, Populus_euphratica-XM_011035221.1
Populus_euphratica-XP_011033532.1, Populus_euphratica-XM_011035230.1
Populus_euphratica-XP_011033957.1, Populus_euphratica-XM_011035655.1
Populus_euphratica-XP_011033958.1, Populus_euphratica-XM_011035656.1
Populus_euphratica-XP_011037626.1, Populus_euphratica-XM_011039324.1
Populus_euphratica-XP_011047257.1, Populus_euphratica-XM_011048955.1
Populus_euphratica-XP_011047258.1, Populus_euphratica-XM_011048956.1
Populus_euphratica-XP_011047260.1, Populus_euphratica-XM_011048958.1
Populus_euphratica-XP_011047975.1, Populus_euphratica-XM_011049673.1
Populus_euphratica-XP_011047976.1, Populus_euphratica-XM_011049674.1
Populus_euphratica-XP_011000260.1, Populus_euphratica-XM_011001958.1
Populus_euphratica-XP_011001630.1, Populus_euphratica-XM_011003328.1
Populus_euphratica-XP_011003996.1, Populus_euphratica-XM_011005694.1
Populus_euphratica-XP_011005463.1, Populus_euphratica-XM_011007161.1
Populus_euphratica-XP_011005492.1, Populus_euphratica-XM_011007190.1
Populus_euphratica-XP_011019192.1, Populus_euphratica-XM_011020890.1
Populus_euphratica-XP_011020070.1, Populus_euphratica-XM_011021768.1
Populus_euphratica-XP_011032068.1, Populus_euphratica-XM_011033766.1
Populus_euphratica-XP_011032070.1, Populus_euphratica-XM_011033768.1
Populus_euphratica-XP_011032205.1, Populus_euphratica-XM_011033903.1
Populus_euphratica-XP_011036031.1, Populus_euphratica-XM_011037729.1
Populus_euphratica-XP_011038231.1, Populus_euphratica-XM_011039929.1
Populus_euphratica-XP_011044573.1, Populus_euphratica-XM_011046271.1
Populus_euphratica-XP_011044585.1, Populus_euphratica-XM_011046283.1
Populus_euphratica-XP_011045387.1, Populus_euphratica-XM_011047085.1
Populus_euphratica-XP_011002492.1, Populus_euphratica-XM_011004190.1
Populus_euphratica-XP_011005044.1, Populus_euphratica-XM_011006742.1
Populus_euphratica-XP_011014568.1, Populus_euphratica-XM_011016266.1
Populus_euphratica-XP_011015022.1, Populus_euphratica-XM_011016720.1
Populus_euphratica-XP_011023045.1, Populus_euphratica-XM_011024743.1
Populus_euphratica-XP_011023099.1, Populus_euphratica-XM_011024797.1
Populus_euphratica-XP_011031765.1, Populus_euphratica-XM_011033463.1
Populus_euphratica-XP_011032119.1, Populus_euphratica-XM_011033817.1
Populus_euphratica-XP_011036973.1, Populus_euphratica-XM_011038671.1
Populus_euphratica-XP_011043074.1, Populus_euphratica-XM_011044772.1
Populus_euphratica-XP_011043843.1, Populus_euphratica-XM_011045541.1
Populus_euphratica-XP_011047019.1, Populus_euphratica-XM_011048717.1
Populus_euphratica-XP_011025988.1, Populus_euphratica-XM_011027686.1
Populus_euphratica-XP_011025989.1, Populus_euphratica-XM_011027687.1
Populus_euphratica-XP_011025990.1, Populus_euphratica-XM_011027688.1
Populus_euphratica-XP_011025992.1, Populus_euphratica-XM_011027690.1
Populus_euphratica-XP_011028798.1, Populus_euphratica-XM_011030496.1
Populus_euphratica-XP_011030504.1, Populus_euphratica-XM_011032202.1
Populus_euphratica-XP_011030505.1, Populus_euphratica-XM_011032203.1
Populus_euphratica-XP_011030506.1, Populus_euphratica-XM_011032204.1
Populus_euphratica-XP_011030507.1, Populus_euphratica-XM_011032205.1
Populus_euphratica-XP_011045612.1, Populus_euphratica-XM_011047310.1
Populus_euphratica-XP_011045613.1, Populus_euphratica-XM_011047311.1
Populus_euphratica-XP_011045614.1, Populus_euphratica-XM_011047312.1
Populus_euphratica-XP_011012915.1, Populus_euphratica-XM_011014613.1
Populus_euphratica-XP_011017746.1, Populus_euphratica-XM_011019444.1
Populus_euphratica-XP_011017754.1, Populus_euphratica-XM_011019452.1
Populus_euphratica-XP_011017762.1, Populus_euphratica-XM_011019460.1
Populus_euphratica-XP_011017775.1, Populus_euphratica-XM_011019473.1
Populus_euphratica-XP_011035797.1, Populus_euphratica-XM_011037495.1
Populus_euphratica-XP_011041394.1, Populus_euphratica-XM_011043092.1
Populus_euphratica-XP_011002577.1, Populus_euphratica-XM_011004275.1
Populus_euphratica-XP_011007190.1, Populus_euphratica-XM_011008888.1
Populus_euphratica-XP_011007191.1, Populus_euphratica-XM_011008889.1
Populus_euphratica-XP_011007193.1, Populus_euphratica-XM_011008891.1
Populus_euphratica-XP_011014901.1, Populus_euphratica-XM_011016599.1
Populus_euphratica-XP_011016279.1, Populus_euphratica-XM_011017977.1
Populus_euphratica-XP_011016280.1, Populus_euphratica-XM_011017978.1
Populus_euphratica-XP_011016281.1, Populus_euphratica-XM_011017979.1
Populus_euphratica-XP_011046975.1, Populus_euphratica-XM_011048673.1
Populus_euphratica-XP_011046976.1, Populus_euphratica-XM_011048674.1
Populus_euphratica-XP_011046977.1, Populus_euphratica-XM_011048675.1
Populus_euphratica-XP_011046978.1, Populus_euphratica-XM_011048676.1
Populus_euphratica-XP_011046979.1, Populus_euphratica-XM_011048677.1
Populus_euphratica-XP_011046980.1, Populus_euphratica-XM_011048678.1
Populus_euphratica-XP_011046981.1, Populus_euphratica-XM_011048679.1
Populus_euphratica-XP_011046982.1, Populus_euphratica-XM_011048680.1
Populus_euphratica-XP_011047222.1, Populus_euphratica-XM_011048920.1
Populus_euphratica-XP_011047223.1, Populus_euphratica-XM_011048921.1
Populus_euphratica-XP_011047224.1, Populus_euphratica-XM_011048922.1
Populus_euphratica-XP_011047225.1, Populus_euphratica-XM_011048923.1
Populus_euphratica-XP_011005134.1, Populus_euphratica-XM_011006832.1
Populus_euphratica-XP_011009273.1, Populus_euphratica-XM_011010971.1
Populus_euphratica-XP_011009274.1, Populus_euphratica-XM_011010972.1
Populus_euphratica-XP_011009275.1, Populus_euphratica-XM_011010973.1
Populus_euphratica-XP_011009276.1, Populus_euphratica-XM_011010974.1
Populus_euphratica-XP_011039214.1, Populus_euphratica-XM_011040912.1
Populus_euphratica-XP_011039215.1, Populus_euphratica-XM_011040913.1
Populus_euphratica-XP_011039216.1, Populus_euphratica-XM_011040914.1
Populus_euphratica-XP_011046208.1, Populus_euphratica-XM_011047906.1
Populus_euphratica-XP_011046209.1, Populus_euphratica-XM_011047907.1
Populus_euphratica-XP_011047821.1, Populus_euphratica-XM_011049519.1
Populus_euphratica-XP_011002796.1, Populus_euphratica-XM_011004494.1
Populus_euphratica-XP_011015660.1, Populus_euphratica-XM_011017358.1
Populus_euphratica-XP_011015661.1, Populus_euphratica-XM_011017359.1
Populus_euphratica-XP_011016060.1, Populus_euphratica-XM_011017758.1
Populus_euphratica-XP_011021360.1, Populus_euphratica-XM_011023058.1
Populus_euphratica-XP_011024306.1, Populus_euphratica-XM_011026004.1
Populus_euphratica-XP_011024315.1, Populus_euphratica-XM_011026013.1
Populus_euphratica-XP_011024316.1, Populus_euphratica-XM_011026014.1
Populus_euphratica-XP_011031592.1, Populus_euphratica-XM_011033290.1
Populus_euphratica-XP_011031597.1, Populus_euphratica-XM_011033295.1
Populus_euphratica-XP_011031602.1, Populus_euphratica-XM_011033300.1
Populus_euphratica-XP_011031603.1, Populus_euphratica-XM_011033301.1
Populus_euphratica-XP_011042673.1, Populus_euphratica-XM_011044371.1
Populus_euphratica-XP_011032058.1, Populus_euphratica-XM_011033756.1
Populus_euphratica-XP_011032059.1, Populus_euphratica-XM_011033757.1
Populus_euphratica-XP_011032062.1, Populus_euphratica-XM_011033760.1
Populus_euphratica-XP_011032063.1, Populus_euphratica-XM_011033761.1
Populus_euphratica-XP_011037803.1, Populus_euphratica-XM_011039501.1
Populus_euphratica-XP_011037804.1, Populus_euphratica-XM_011039502.1
Populus_euphratica-XP_011037805.1, Populus_euphratica-XM_011039503.1
Populus_euphratica-XP_011037806.1, Populus_euphratica-XM_011039504.1
Populus_euphratica-XP_011042105.1, Populus_euphratica-XM_011043803.1
Populus_euphratica-XP_011042106.1, Populus_euphratica-XM_011043804.1
Populus_euphratica-XP_011042107.1, Populus_euphratica-XM_011043805.1
Populus_euphratica-XP_011042108.1, Populus_euphratica-XM_011043806.1
Populus_euphratica-XP_011042109.1, Populus_euphratica-XM_011043807.1
Populus_euphratica-XP_011045395.1, Populus_euphratica-XM_011047093.1
Populus_euphratica-XP_011045396.1, Populus_euphratica-XM_011047094.1
Populus_euphratica-XP_011045397.1, Populus_euphratica-XM_011047095.1
Populus_euphratica-XP_011045398.1, Populus_euphratica-XM_011047096.1
Populus_euphratica-XP_011045399.1, Populus_euphratica-XM_011047097.1
Populus_euphratica-XP_011045400.1, Populus_euphratica-XM_011047098.1
Populus_euphratica-XP_011045401.1, Populus_euphratica-XM_011047099.1
Populus_euphratica-XP_011045402.1, Populus_euphratica-XM_011047100.1
Populus_euphratica-XP_011003695.1, Populus_euphratica-XM_011005393.1
Populus_euphratica-XP_011010386.1, Populus_euphratica-XM_011012084.1
Populus_euphratica-XP_011019230.1, Populus_euphratica-XM_011020928.1
Populus_euphratica-XP_011030617.1, Populus_euphratica-XM_011032315.1
Populus_euphratica-XP_011030618.1, Populus_euphratica-XM_011032316.1
Populus_euphratica-XP_011030619.1, Populus_euphratica-XM_011032317.1
Populus_euphratica-XP_011030621.1, Populus_euphratica-XM_011032319.1
Populus_euphratica-XP_011037293.1, Populus_euphratica-XM_011038991.1
Populus_euphratica-XP_011047764.1, Populus_euphratica-XM_011049462.1
Populus_euphratica-XP_011047765.1, Populus_euphratica-XM_011049463.1
Populus_euphratica-XP_011047766.1, Populus_euphratica-XM_011049464.1
Populus_euphratica-XP_011009519.1, Populus_euphratica-XM_011011217.1
Populus_euphratica-XP_011013668.1, Populus_euphratica-XM_011015366.1
Populus_euphratica-XP_011013671.1, Populus_euphratica-XM_011015369.1
Populus_euphratica-XP_011018258.1, Populus_euphratica-XM_011019956.1
