protein, rna
Carica_papaya-XP_021886859.1, Carica_papaya-XM_022031167.1
Carica_papaya-XP_021887028.1, Carica_papaya-XM_022031336.1
Carica_papaya-XP_021897273.1, Carica_papaya-XM_022041581.1
Carica_papaya-XP_021900439.1, Carica_papaya-XM_022044747.1
Carica_papaya-XP_021887973.1, Carica_papaya-XM_022032281.1
Carica_papaya-XP_021892929.1, Carica_papaya-XM_022037237.1
Carica_papaya-XP_021905457.1, Carica_papaya-XM_022049765.1
Carica_papaya-XP_021905458.1, Carica_papaya-XM_022049766.1
Carica_papaya-XP_021888606.1, Carica_papaya-XM_022032914.1
Carica_papaya-XP_021895280.1, Carica_papaya-XM_022039588.1
Carica_papaya-XP_021904034.1, Carica_papaya-XM_022048342.1
Carica_papaya-XP_021906221.1, Carica_papaya-XM_022050529.1
Carica_papaya-XP_021910721.1, Carica_papaya-XM_022055029.1
Carica_papaya-XP_021889068.1, Carica_papaya-XM_022033376.1
Carica_papaya-XP_021902496.1, Carica_papaya-XM_022046804.1
Carica_papaya-XP_021906163.1, Carica_papaya-XM_022050471.1
Carica_papaya-XP_021893040.1, Carica_papaya-XM_022037348.1
Carica_papaya-XP_021893041.1, Carica_papaya-XM_022037349.1
Carica_papaya-XP_021905101.1, Carica_papaya-XM_022049409.1
Carica_papaya-XP_021897622.1, Carica_papaya-XM_022041930.1
Carica_papaya-XP_021900787.1, Carica_papaya-XM_022045095.1
Carica_papaya-XP_021900788.1, Carica_papaya-XM_022045096.1
Carica_papaya-XP_021891703.1, Carica_papaya-XM_022036011.1
Carica_papaya-XP_021902329.1, Carica_papaya-XM_022046637.1
Carica_papaya-XP_021906255.1, Carica_papaya-XM_022050563.1
Carica_papaya-XP_021899612.1, Carica_papaya-XM_022043920.1
Carica_papaya-XP_021900955.1, Carica_papaya-XM_022045263.1
Carica_papaya-XP_021905949.1, Carica_papaya-XM_022050257.1
Carica_papaya-XP_021905950.1, Carica_papaya-XM_022050258.1
Carica_papaya-XP_021900957.1, Carica_papaya-XM_022045265.1
Carica_papaya-XP_021900958.1, Carica_papaya-XM_022045266.1
Carica_papaya-XP_021900959.1, Carica_papaya-XM_022045267.1
Carica_papaya-XP_021900960.1, Carica_papaya-XM_022045268.1
Carica_papaya-XP_021900961.1, Carica_papaya-XM_022045269.1
Carica_papaya-XP_021900962.1, Carica_papaya-XM_022045270.1
Carica_papaya-XP_021900964.1, Carica_papaya-XM_022045272.1
Carica_papaya-XP_021900965.1, Carica_papaya-XM_022045273.1
Carica_papaya-XP_021900966.1, Carica_papaya-XM_022045274.1
Carica_papaya-XP_021900967.1, Carica_papaya-XM_022045275.1
Carica_papaya-XP_021900968.1, Carica_papaya-XM_022045276.1
Carica_papaya-XP_021901115.1, Carica_papaya-XM_022045423.1
Carica_papaya-XP_021901116.1, Carica_papaya-XM_022045424.1
Carica_papaya-XP_021901117.1, Carica_papaya-XM_022045425.1
Carica_papaya-XP_021901118.1, Carica_papaya-XM_022045426.1
Carica_papaya-XP_021892184.1, Carica_papaya-XM_022036492.1
Carica_papaya-XP_021892185.1, Carica_papaya-XM_022036493.1
Carica_papaya-XP_021904297.1, Carica_papaya-XM_022048605.1
Carica_papaya-XP_021895407.1, Carica_papaya-XM_022039715.1
Carica_papaya-XP_021896078.1, Carica_papaya-XM_022040386.1
Carica_papaya-XP_021896079.1, Carica_papaya-XM_022040387.1
Carica_papaya-XP_021898141.1, Carica_papaya-XM_022042449.1
Carica_papaya-XP_021898142.1, Carica_papaya-XM_022042450.1
Carica_papaya-XP_021898217.1, Carica_papaya-XM_022042525.1
Carica_papaya-XP_021898218.1, Carica_papaya-XM_022042526.1
Carica_papaya-XP_021898219.1, Carica_papaya-XM_022042527.1
Carica_papaya-XP_021898226.1, Carica_papaya-XM_022042534.1
Carica_papaya-XP_021898290.1, Carica_papaya-XM_022042598.1
Carica_papaya-XP_021896197.1, Carica_papaya-XM_022040505.1
Carica_papaya-XP_021897845.1, Carica_papaya-XM_022042153.1
Carica_papaya-XP_021888377.1, Carica_papaya-XM_022032685.1
Carica_papaya-XP_021892265.1, Carica_papaya-XM_022036573.1
Carica_papaya-XP_021892266.1, Carica_papaya-XM_022036574.1
Carica_papaya-XP_021892361.1, Carica_papaya-XM_022036669.1
Carica_papaya-XP_021892362.1, Carica_papaya-XM_022036670.1
Carica_papaya-XP_021892363.1, Carica_papaya-XM_022036671.1
Carica_papaya-XP_021892364.1, Carica_papaya-XM_022036672.1
Carica_papaya-XP_021895888.1, Carica_papaya-XM_022040196.1
Carica_papaya-XP_021895889.1, Carica_papaya-XM_022040197.1
Carica_papaya-XP_021895890.1, Carica_papaya-XM_022040198.1
Carica_papaya-XP_021895891.1, Carica_papaya-XM_022040199.1
Carica_papaya-XP_021895893.1, Carica_papaya-XM_022040201.1
Carica_papaya-XP_021895894.1, Carica_papaya-XM_022040202.1
Carica_papaya-XP_021895895.1, Carica_papaya-XM_022040203.1
Carica_papaya-XP_021911651.1, Carica_papaya-XM_022055959.1
Carica_papaya-XP_021911752.1, Carica_papaya-XM_022056060.1
Carica_papaya-XP_021902353.1, Carica_papaya-XM_022046661.1
Carica_papaya-XP_021910987.1, Carica_papaya-XM_022055295.1
Carica_papaya-XP_021890583.1, Carica_papaya-XM_022034891.1
Carica_papaya-XP_021890584.1, Carica_papaya-XM_022034892.1
Carica_papaya-XP_021891872.1, Carica_papaya-XM_022036180.1
Carica_papaya-XP_021891873.1, Carica_papaya-XM_022036181.1
Carica_papaya-XP_021897589.1, Carica_papaya-XM_022041897.1
Carica_papaya-XP_021900698.1, Carica_papaya-XM_022045006.1
Carica_papaya-XP_021900700.1, Carica_papaya-XM_022045008.1
Carica_papaya-XP_021900701.1, Carica_papaya-XM_022045009.1
Carica_papaya-XP_021900702.1, Carica_papaya-XM_022045010.1
Carica_papaya-XP_021893271.1, Carica_papaya-XM_022037579.1
Carica_papaya-XP_021905413.1, Carica_papaya-XM_022049721.1
Carica_papaya-XP_021893143.1, Carica_papaya-XM_022037451.1
Carica_papaya-XP_021911530.1, Carica_papaya-XM_022055838.1
Carica_papaya-XP_021899387.1, Carica_papaya-XM_022043695.1
Carica_papaya-XP_021887557.1, Carica_papaya-XM_022031865.1
Carica_papaya-XP_021887558.1, Carica_papaya-XM_022031866.1
Carica_papaya-XP_021909335.1, Carica_papaya-XM_022053643.1
Carica_papaya-XP_021902832.1, Carica_papaya-XM_022047140.1
Carica_papaya-XP_021909911.1, Carica_papaya-XM_022054219.1
Carica_papaya-XP_021909956.1, Carica_papaya-XM_022054264.1
Carica_papaya-XP_021901985.1, Carica_papaya-XM_022046293.1
Carica_papaya-XP_021911162.1, Carica_papaya-XM_022055470.1
Carica_papaya-XP_021900073.1, Carica_papaya-XM_022044381.1
Carica_papaya-XP_021900074.1, Carica_papaya-XM_022044382.1
Carica_papaya-XP_021899159.1, Carica_papaya-XM_022043467.1
Carica_papaya-XP_021899160.1, Carica_papaya-XM_022043468.1
Carica_papaya-XP_021899161.1, Carica_papaya-XM_022043469.1
Carica_papaya-XP_021899162.1, Carica_papaya-XM_022043470.1
Carica_papaya-XP_021897254.1, Carica_papaya-XM_022041562.1
Carica_papaya-XP_021901636.1, Carica_papaya-XM_022045944.1
Carica_papaya-XP_021909711.1, Carica_papaya-XM_022054019.1
Carica_papaya-XP_021899686.1, Carica_papaya-XM_022043994.1
Carica_papaya-XP_021901385.1, Carica_papaya-XM_022045693.1
Carica_papaya-XP_021897569.1, Carica_papaya-XM_022041877.1
Carica_papaya-XP_021897570.1, Carica_papaya-XM_022041878.1
Carica_papaya-XP_021906068.1, Carica_papaya-XM_022050376.1
Carica_papaya-XP_021888857.1, Carica_papaya-XM_022033165.1
Carica_papaya-XP_021900057.1, Carica_papaya-XM_022044365.1
Carica_papaya-XP_021894511.1, Carica_papaya-XM_022038819.1
Carica_papaya-XP_021905227.1, Carica_papaya-XM_022049535.1
Carica_papaya-XP_021890152.1, Carica_papaya-XM_022034460.1
Carica_papaya-XP_021893525.1, Carica_papaya-XM_022037833.1
Carica_papaya-XP_021893526.1, Carica_papaya-XM_022037834.1
Carica_papaya-XP_021898363.1, Carica_papaya-XM_022042671.1
Carica_papaya-XP_021904831.1, Carica_papaya-XM_022049139.1
Carica_papaya-XP_021904832.1, Carica_papaya-XM_022049140.1
Carica_papaya-XP_021904833.1, Carica_papaya-XM_022049141.1
Carica_papaya-XP_021904834.1, Carica_papaya-XM_022049142.1
Carica_papaya-XP_021904835.1, Carica_papaya-XM_022049143.1
Carica_papaya-XP_021904836.1, Carica_papaya-XM_022049144.1
Carica_papaya-XP_021904837.1, Carica_papaya-XM_022049145.1
Carica_papaya-XP_021904838.1, Carica_papaya-XM_022049146.1
Carica_papaya-XP_021904839.1, Carica_papaya-XM_022049147.1
Carica_papaya-XP_021904841.1, Carica_papaya-XM_022049149.1
Carica_papaya-XP_021904842.1, Carica_papaya-XM_022049150.1
Carica_papaya-XP_021896488.1, Carica_papaya-XM_022040796.1
Carica_papaya-XP_021896789.1, Carica_papaya-XM_022041097.1
Carica_papaya-XP_021905106.1, Carica_papaya-XM_022049414.1
Carica_papaya-XP_021895421.1, Carica_papaya-XM_022039729.1
Carica_papaya-XP_021895422.1, Carica_papaya-XM_022039730.1
Carica_papaya-XP_021902078.1, Carica_papaya-XM_022046386.1
Carica_papaya-XP_021902079.1, Carica_papaya-XM_022046387.1
Carica_papaya-XP_021902080.1, Carica_papaya-XM_022046388.1
Carica_papaya-XP_021902303.1, Carica_papaya-XM_022046611.1
Carica_papaya-XP_021902304.1, Carica_papaya-XM_022046612.1
Carica_papaya-XP_021902377.1, Carica_papaya-XM_022046685.1
Carica_papaya-XP_021900080.1, Carica_papaya-XM_022044388.1
Carica_papaya-XP_021902831.1, Carica_papaya-XM_022047139.1
Carica_papaya-XP_021907741.1, Carica_papaya-XM_022052049.1
Carica_papaya-XP_021886926.1, Carica_papaya-XM_022031234.1
Carica_papaya-XP_021892656.1, Carica_papaya-XM_022036964.1
Carica_papaya-XP_021911040.1, Carica_papaya-XM_022055348.1
Carica_papaya-XP_021886900.1, Carica_papaya-XM_022031208.1
Carica_papaya-XP_021886920.1, Carica_papaya-XM_022031228.1
Carica_papaya-XP_021901192.1, Carica_papaya-XM_022045500.1
Carica_papaya-XP_021894197.1, Carica_papaya-XM_022038505.1
Carica_papaya-XP_021894206.1, Carica_papaya-XM_022038514.1
Carica_papaya-XP_021895162.1, Carica_papaya-XM_022039470.1
Carica_papaya-XP_021911438.1, Carica_papaya-XM_022055746.1
Carica_papaya-XP_021888933.1, Carica_papaya-XM_022033241.1
Carica_papaya-XP_021887803.1, Carica_papaya-XM_022032111.1
Carica_papaya-XP_021890539.1, Carica_papaya-XM_022034847.1
Carica_papaya-XP_021894708.1, Carica_papaya-XM_022039016.1
Carica_papaya-XP_021909377.1, Carica_papaya-XM_022053685.1
Carica_papaya-XP_021905879.1, Carica_papaya-XM_022050187.1
Carica_papaya-XP_021889100.1, Carica_papaya-XM_022033408.1
Carica_papaya-XP_021889136.1, Carica_papaya-XM_022033444.1
Carica_papaya-XP_021889137.1, Carica_papaya-XM_022033445.1
Carica_papaya-XP_021889138.1, Carica_papaya-XM_022033446.1
Carica_papaya-XP_021907521.1, Carica_papaya-XM_022051829.1
Carica_papaya-XP_021896996.1, Carica_papaya-XM_022041304.1
Carica_papaya-XP_021896997.1, Carica_papaya-XM_022041305.1
Carica_papaya-XP_021907322.1, Carica_papaya-XM_022051630.1
Carica_papaya-XP_021893770.1, Carica_papaya-XM_022038078.1
Carica_papaya-XP_021898231.1, Carica_papaya-XM_022042539.1
Carica_papaya-XP_021900924.1, Carica_papaya-XM_022045232.1
Carica_papaya-XP_021911825.1, Carica_papaya-XM_022056133.1
Carica_papaya-XP_021892210.1, Carica_papaya-XM_022036518.1
Carica_papaya-XP_021892211.1, Carica_papaya-XM_022036519.1
Carica_papaya-XP_021892212.1, Carica_papaya-XM_022036520.1
Carica_papaya-XP_021904309.1, Carica_papaya-XM_022048617.1
Carica_papaya-XP_021904311.1, Carica_papaya-XM_022048619.1
Carica_papaya-XP_021886944.1, Carica_papaya-XM_022031252.1
Carica_papaya-XP_021886945.1, Carica_papaya-XM_022031253.1
Carica_papaya-XP_021886946.1, Carica_papaya-XM_022031254.1
Carica_papaya-XP_021886947.1, Carica_papaya-XM_022031255.1
Carica_papaya-XP_021886948.1, Carica_papaya-XM_022031256.1
Carica_papaya-XP_021886949.1, Carica_papaya-XM_022031257.1
Carica_papaya-XP_021886950.1, Carica_papaya-XM_022031258.1
Carica_papaya-XP_021887623.1, Carica_papaya-XM_022031931.1
Carica_papaya-XP_021898938.1, Carica_papaya-XM_022043246.1
Carica_papaya-XP_021898446.1, Carica_papaya-XM_022042754.1
Carica_papaya-XP_021899574.1, Carica_papaya-XM_022043882.1
Carica_papaya-XP_021899581.1, Carica_papaya-XM_022043889.1
Carica_papaya-XP_021886922.1, Carica_papaya-XM_022031230.1
Carica_papaya-XP_021903671.1, Carica_papaya-XM_022047979.1
Carica_papaya-XP_021903672.1, Carica_papaya-XM_022047980.1
Carica_papaya-XP_021892908.1, Carica_papaya-XM_022037216.1
Carica_papaya-XP_021905207.1, Carica_papaya-XM_022049515.1
Carica_papaya-XP_021905216.1, Carica_papaya-XM_022049524.1
Carica_papaya-XP_021905224.1, Carica_papaya-XM_022049532.1
Carica_papaya-XP_021905232.1, Carica_papaya-XM_022049540.1
Carica_papaya-XP_021905242.1, Carica_papaya-XM_022049550.1
Carica_papaya-XP_021905252.1, Carica_papaya-XM_022049560.1
Carica_papaya-XP_021905260.1, Carica_papaya-XM_022049568.1
Carica_papaya-XP_021911352.1, Carica_papaya-XM_022055660.1
Carica_papaya-XP_021909672.1, Carica_papaya-XM_022053980.1
Carica_papaya-XP_021910020.1, Carica_papaya-XM_022054328.1
Carica_papaya-XP_021912256.1, Carica_papaya-XM_022056564.1
Carica_papaya-XP_021887295.1, Carica_papaya-XM_022031603.1
Carica_papaya-XP_021897497.1, Carica_papaya-XM_022041805.1
Carica_papaya-XP_021902766.1, Carica_papaya-XM_022047074.1
Carica_papaya-XP_021902767.1, Carica_papaya-XM_022047075.1
Carica_papaya-XP_021902768.1, Carica_papaya-XM_022047076.1
Carica_papaya-XP_021902769.1, Carica_papaya-XM_022047077.1
Carica_papaya-XP_021902770.1, Carica_papaya-XM_022047078.1
Carica_papaya-XP_021903356.1, Carica_papaya-XM_022047664.1
Carica_papaya-XP_021907321.1, Carica_papaya-XM_022051629.1
Carica_papaya-XP_021902683.1, Carica_papaya-XM_022046991.1
Carica_papaya-XP_021902684.1, Carica_papaya-XM_022046992.1
Carica_papaya-XP_021905493.1, Carica_papaya-XM_022049801.1
Carica_papaya-XP_021905636.1, Carica_papaya-XM_022049944.1
Carica_papaya-XP_021910360.1, Carica_papaya-XM_022054668.1
Carica_papaya-XP_021910361.1, Carica_papaya-XM_022054669.1
Carica_papaya-XP_021910362.1, Carica_papaya-XM_022054670.1
Carica_papaya-XP_021887693.1, Carica_papaya-XM_022032001.1
Carica_papaya-XP_021902853.1, Carica_papaya-XM_022047161.1
Carica_papaya-XP_021904194.1, Carica_papaya-XM_022048502.1
Carica_papaya-XP_021904195.1, Carica_papaya-XM_022048503.1
Carica_papaya-XP_021892155.1, Carica_papaya-XM_022036463.1
Carica_papaya-XP_021892156.1, Carica_papaya-XM_022036464.1
Carica_papaya-XP_021892157.1, Carica_papaya-XM_022036465.1
Carica_papaya-XP_021892158.1, Carica_papaya-XM_022036466.1
Carica_papaya-XP_021895336.1, Carica_papaya-XM_022039644.1
Carica_papaya-XP_021895360.1, Carica_papaya-XM_022039668.1
Carica_papaya-XP_021888541.1, Carica_papaya-XM_022032849.1
Carica_papaya-XP_021899531.1, Carica_papaya-XM_022043839.1
Carica_papaya-XP_021897044.1, Carica_papaya-XM_022041352.1
Carica_papaya-XP_021891957.1, Carica_papaya-XM_022036265.1
Carica_papaya-XP_021891958.1, Carica_papaya-XM_022036266.1
Carica_papaya-XP_021891959.1, Carica_papaya-XM_022036267.1
Carica_papaya-XP_021891960.1, Carica_papaya-XM_022036268.1
Carica_papaya-XP_021891961.1, Carica_papaya-XM_022036269.1
Carica_papaya-XP_021891962.1, Carica_papaya-XM_022036270.1
Carica_papaya-XP_021895806.1, Carica_papaya-XM_022040114.1
Carica_papaya-XP_021891777.1, Carica_papaya-XM_022036085.1
Carica_papaya-XP_021897327.1, Carica_papaya-XM_022041635.1
Carica_papaya-XP_021897343.1, Carica_papaya-XM_022041651.1
Carica_papaya-XP_021897344.1, Carica_papaya-XM_022041652.1
Carica_papaya-XP_021901499.1, Carica_papaya-XM_022045807.1
Carica_papaya-XP_021901501.1, Carica_papaya-XM_022045809.1
Carica_papaya-XP_021908008.1, Carica_papaya-XM_022052316.1
Carica_papaya-XP_021908009.1, Carica_papaya-XM_022052317.1
Carica_papaya-XP_021908010.1, Carica_papaya-XM_022052318.1
Carica_papaya-XP_021908011.1, Carica_papaya-XM_022052319.1
Carica_papaya-XP_021888235.1, Carica_papaya-XM_022032543.1
Carica_papaya-XP_021888236.1, Carica_papaya-XM_022032544.1
Carica_papaya-XP_021905633.1, Carica_papaya-XM_022049941.1
Carica_papaya-XP_021904634.1, Carica_papaya-XM_022048942.1
Carica_papaya-XP_021900416.1, Carica_papaya-XM_022044724.1
Carica_papaya-XP_021902523.1, Carica_papaya-XM_022046831.1
Carica_papaya-XP_021908064.1, Carica_papaya-XM_022052372.1
Carica_papaya-XP_021890002.1, Carica_papaya-XM_022034310.1
Carica_papaya-XP_021890003.1, Carica_papaya-XM_022034311.1
Carica_papaya-XP_021890004.1, Carica_papaya-XM_022034312.1
Carica_papaya-XP_021890005.1, Carica_papaya-XM_022034313.1
Carica_papaya-XP_021905881.1, Carica_papaya-XM_022050189.1
Carica_papaya-XP_021905882.1, Carica_papaya-XM_022050190.1
Carica_papaya-XP_021905883.1, Carica_papaya-XM_022050191.1
Carica_papaya-XP_021895208.1, Carica_papaya-XM_022039516.1
Carica_papaya-XP_021907423.1, Carica_papaya-XM_022051731.1
Carica_papaya-XP_021910378.1, Carica_papaya-XM_022054686.1
Carica_papaya-XP_021894378.1, Carica_papaya-XM_022038686.1
Carica_papaya-XP_021903068.1, Carica_papaya-XM_022047376.1
Carica_papaya-XP_021897170.1, Carica_papaya-XM_022041478.1
Carica_papaya-XP_021897181.1, Carica_papaya-XM_022041489.1
Carica_papaya-XP_021898711.1, Carica_papaya-XM_022043019.1
Carica_papaya-XP_021901402.1, Carica_papaya-XM_022045710.1
Carica_papaya-XP_021901403.1, Carica_papaya-XM_022045711.1
Carica_papaya-XP_021901404.1, Carica_papaya-XM_022045712.1
Carica_papaya-XP_021901405.1, Carica_papaya-XM_022045713.1
Carica_papaya-XP_021901429.1, Carica_papaya-XM_022045737.1
Carica_papaya-XP_021904779.1, Carica_papaya-XM_022049087.1
Carica_papaya-XP_021907907.1, Carica_papaya-XM_022052215.1
Carica_papaya-XP_021894290.1, Carica_papaya-XM_022038598.1
Carica_papaya-XP_021899381.1, Carica_papaya-XM_022043689.1
Carica_papaya-XP_021901720.1, Carica_papaya-XM_022046028.1
Carica_papaya-XP_021909391.1, Carica_papaya-XM_022053699.1
Carica_papaya-XP_021909392.1, Carica_papaya-XM_022053700.1
Carica_papaya-XP_021912023.1, Carica_papaya-XM_022056331.1
Carica_papaya-XP_021912024.1, Carica_papaya-XM_022056332.1
Carica_papaya-XP_021912025.1, Carica_papaya-XM_022056333.1
Carica_papaya-XP_021893795.1, Carica_papaya-XM_022038103.1
Carica_papaya-XP_021902584.1, Carica_papaya-XM_022046892.1
Carica_papaya-XP_021903855.1, Carica_papaya-XM_022048163.1
Carica_papaya-XP_021910884.1, Carica_papaya-XM_022055192.1
Carica_papaya-XP_021899472.1, Carica_papaya-XM_022043780.1
Carica_papaya-XP_021899493.1, Carica_papaya-XM_022043801.1
Carica_papaya-XP_021893957.1, Carica_papaya-XM_022038265.1
Carica_papaya-XP_021890815.1, Carica_papaya-XM_022035123.1
Carica_papaya-XP_021901293.1, Carica_papaya-XM_022045601.1
Carica_papaya-XP_021901294.1, Carica_papaya-XM_022045602.1
Carica_papaya-XP_021894667.1, Carica_papaya-XM_022038975.1
Carica_papaya-XP_021895511.1, Carica_papaya-XM_022039819.1
Carica_papaya-XP_021902253.1, Carica_papaya-XM_022046561.1
Carica_papaya-XP_021911029.1, Carica_papaya-XM_022055337.1
Carica_papaya-XP_021887746.1, Carica_papaya-XM_022032054.1
Carica_papaya-XP_021890855.1, Carica_papaya-XM_022035163.1
Carica_papaya-XP_021893044.1, Carica_papaya-XM_022037352.1
Carica_papaya-XP_021894842.1, Carica_papaya-XM_022039150.1
Carica_papaya-XP_021909513.1, Carica_papaya-XM_022053821.1
Carica_papaya-XP_021891778.1, Carica_papaya-XM_022036086.1
Carica_papaya-XP_021895666.1, Carica_papaya-XM_022039974.1
Carica_papaya-XP_021904111.1, Carica_papaya-XM_022048419.1
Carica_papaya-XP_021892817.1, Carica_papaya-XM_022037125.1
Carica_papaya-XP_021897143.1, Carica_papaya-XM_022041451.1
Carica_papaya-XP_021895698.1, Carica_papaya-XM_022040006.1
Carica_papaya-XP_021895699.1, Carica_papaya-XM_022040007.1
Carica_papaya-XP_021895701.1, Carica_papaya-XM_022040009.1
Carica_papaya-XP_021895702.1, Carica_papaya-XM_022040010.1
Carica_papaya-XP_021895703.1, Carica_papaya-XM_022040011.1
Carica_papaya-XP_021908936.1, Carica_papaya-XM_022053244.1
Carica_papaya-XP_021908937.1, Carica_papaya-XM_022053245.1
Carica_papaya-XP_021908938.1, Carica_papaya-XM_022053246.1
Carica_papaya-XP_021908939.1, Carica_papaya-XM_022053247.1
Carica_papaya-XP_021908940.1, Carica_papaya-XM_022053248.1
Carica_papaya-XP_021908941.1, Carica_papaya-XM_022053249.1
Carica_papaya-XP_021908942.1, Carica_papaya-XM_022053250.1
Carica_papaya-XP_021908943.1, Carica_papaya-XM_022053251.1
Carica_papaya-XP_021888994.1, Carica_papaya-XM_022033302.1
Carica_papaya-XP_021887855.1, Carica_papaya-XM_022032163.1
Carica_papaya-XP_021904806.1, Carica_papaya-XM_022049114.1
Carica_papaya-XP_021911382.1, Carica_papaya-XM_022055690.1
Carica_papaya-XP_021897931.1, Carica_papaya-XM_022042239.1
Carica_papaya-XP_021899585.1, Carica_papaya-XM_022043893.1
Carica_papaya-XP_021899586.1, Carica_papaya-XM_022043894.1
Carica_papaya-XP_021899588.1, Carica_papaya-XM_022043896.1
Carica_papaya-XP_021909658.1, Carica_papaya-XM_022053966.1
Carica_papaya-XP_021909198.1, Carica_papaya-XM_022053506.1
Carica_papaya-XP_021893128.1, Carica_papaya-XM_022037436.1
Carica_papaya-XP_021904751.1, Carica_papaya-XM_022049059.1
Carica_papaya-XP_021905896.1, Carica_papaya-XM_022050204.1
Carica_papaya-XP_021911235.1, Carica_papaya-XM_022055543.1
Carica_papaya-XP_021897432.1, Carica_papaya-XM_022041740.1
Carica_papaya-XP_021897433.1, Carica_papaya-XM_022041741.1
Carica_papaya-XP_021899800.1, Carica_papaya-XM_022044108.1
Carica_papaya-XP_021899841.1, Carica_papaya-XM_022044149.1
Carica_papaya-XP_021891616.1, Carica_papaya-XM_022035924.1
Carica_papaya-XP_021887835.1, Carica_papaya-XM_022032143.1
Carica_papaya-XP_021904809.1, Carica_papaya-XM_022049117.1
Carica_papaya-XP_021896770.1, Carica_papaya-XM_022041078.1
Carica_papaya-XP_021897213.1, Carica_papaya-XM_022041521.1
Carica_papaya-XP_021897532.1, Carica_papaya-XM_022041840.1
Carica_papaya-XP_021893397.1, Carica_papaya-XM_022037705.1
Carica_papaya-XP_021894128.1, Carica_papaya-XM_022038436.1
Carica_papaya-XP_021911464.1, Carica_papaya-XM_022055772.1
Carica_papaya-XP_021890269.1, Carica_papaya-XM_022034577.1
Carica_papaya-XP_021894332.1, Carica_papaya-XM_022038640.1
Carica_papaya-XP_021895836.1, Carica_papaya-XM_022040144.1
Carica_papaya-XP_021902239.1, Carica_papaya-XM_022046547.1
Carica_papaya-XP_021902240.1, Carica_papaya-XM_022046548.1
Carica_papaya-XP_021891739.1, Carica_papaya-XM_022036047.1
Carica_papaya-XP_021897808.1, Carica_papaya-XM_022042116.1
Carica_papaya-XP_021897809.1, Carica_papaya-XM_022042117.1
Carica_papaya-XP_021909158.1, Carica_papaya-XM_022053466.1
Carica_papaya-XP_021891267.1, Carica_papaya-XM_022035575.1
Carica_papaya-XP_021905012.1, Carica_papaya-XM_022049320.1
Carica_papaya-XP_021905013.1, Carica_papaya-XM_022049321.1
Carica_papaya-XP_021906980.1, Carica_papaya-XM_022051288.1
Carica_papaya-XP_021906981.1, Carica_papaya-XM_022051289.1
Carica_papaya-XP_021898532.1, Carica_papaya-XM_022042840.1
Carica_papaya-XP_021899466.1, Carica_papaya-XM_022043774.1
Carica_papaya-XP_021899467.1, Carica_papaya-XM_022043775.1
Carica_papaya-XP_021899468.1, Carica_papaya-XM_022043776.1
Carica_papaya-XP_021899469.1, Carica_papaya-XM_022043777.1
Carica_papaya-XP_021899470.1, Carica_papaya-XM_022043778.1
Carica_papaya-XP_021888359.1, Carica_papaya-XM_022032667.1
Carica_papaya-XP_021889783.1, Carica_papaya-XM_022034091.1
Carica_papaya-XP_021894471.1, Carica_papaya-XM_022038779.1
Carica_papaya-XP_021912089.1, Carica_papaya-XM_022056397.1
Carica_papaya-XP_021887637.1, Carica_papaya-XM_022031945.1
Carica_papaya-XP_021887739.1, Carica_papaya-XM_022032047.1
Carica_papaya-XP_021895955.1, Carica_papaya-XM_022040263.1
Carica_papaya-XP_021894925.1, Carica_papaya-XM_022039233.1
Carica_papaya-XP_021909585.1, Carica_papaya-XM_022053893.1
Carica_papaya-XP_021910577.1, Carica_papaya-XM_022054885.1
Carica_papaya-XP_021910578.1, Carica_papaya-XM_022054886.1
Carica_papaya-XP_021912378.1, Carica_papaya-XM_022056686.1
Carica_papaya-XP_021889369.1, Carica_papaya-XM_022033677.1
Carica_papaya-XP_021889370.1, Carica_papaya-XM_022033678.1
Carica_papaya-XP_021906457.1, Carica_papaya-XM_022050765.1
Carica_papaya-XP_021906459.1, Carica_papaya-XM_022050767.1
Carica_papaya-XP_021906460.1, Carica_papaya-XM_022050768.1
Carica_papaya-XP_021906461.1, Carica_papaya-XM_022050769.1
Carica_papaya-XP_021887864.1, Carica_papaya-XM_022032172.1
Carica_papaya-XP_021887865.1, Carica_papaya-XM_022032173.1
Carica_papaya-XP_021887866.1, Carica_papaya-XM_022032174.1
Carica_papaya-XP_021908742.1, Carica_papaya-XM_022053050.1
Carica_papaya-XP_021891996.1, Carica_papaya-XM_022036304.1
Carica_papaya-XP_021892018.1, Carica_papaya-XM_022036326.1
Carica_papaya-XP_021890064.1, Carica_papaya-XM_022034372.1
Carica_papaya-XP_021906548.1, Carica_papaya-XM_022050856.1
Carica_papaya-XP_021908667.1, Carica_papaya-XM_022052975.1
Carica_papaya-XP_021908668.1, Carica_papaya-XM_022052976.1
Carica_papaya-XP_021908669.1, Carica_papaya-XM_022052977.1
Carica_papaya-XP_021908670.1, Carica_papaya-XM_022052978.1
Carica_papaya-XP_021908671.1, Carica_papaya-XM_022052979.1
Carica_papaya-XP_021908672.1, Carica_papaya-XM_022052980.1
Carica_papaya-XP_021908673.1, Carica_papaya-XM_022052981.1
Carica_papaya-XP_021892801.1, Carica_papaya-XM_022037109.1
Carica_papaya-XP_021898140.1, Carica_papaya-XM_022042448.1
Carica_papaya-XP_021904202.1, Carica_papaya-XM_022048510.1
Carica_papaya-XP_021904203.1, Carica_papaya-XM_022048511.1
Carica_papaya-XP_021908434.1, Carica_papaya-XM_022052742.1
