protein, rna
Eutrema_salsugineum-XP_024014958.1, Eutrema_salsugineum-XM_024159190.1
Eutrema_salsugineum-XP_024014959.1, Eutrema_salsugineum-XM_024159191.1
Eutrema_salsugineum-XP_006406974.1, Eutrema_salsugineum-XM_006406911.2
Eutrema_salsugineum-XP_024015115.1, Eutrema_salsugineum-XM_024159347.1
Eutrema_salsugineum-XP_024015116.1, Eutrema_salsugineum-XM_024159348.1
Eutrema_salsugineum-XP_024015117.1, Eutrema_salsugineum-XM_024159349.1
Eutrema_salsugineum-XP_006396527.1, Eutrema_salsugineum-XM_006396464.2
Eutrema_salsugineum-XP_006418240.1, Eutrema_salsugineum-XM_006418177.2
Eutrema_salsugineum-XP_024008331.1, Eutrema_salsugineum-XM_024152563.1
Eutrema_salsugineum-XP_006400728.2, Eutrema_salsugineum-XM_006400665.2
Eutrema_salsugineum-XP_006410774.1, Eutrema_salsugineum-XM_006410711.2
Eutrema_salsugineum-XP_024011853.1, Eutrema_salsugineum-XM_024156085.1
Eutrema_salsugineum-XP_006399442.1, Eutrema_salsugineum-XM_006399379.2
Eutrema_salsugineum-XP_006411841.1, Eutrema_salsugineum-XM_006411778.2
Eutrema_salsugineum-XP_006394118.2, Eutrema_salsugineum-XM_006394056.2
Eutrema_salsugineum-XP_006399471.1, Eutrema_salsugineum-XM_006399408.2
Eutrema_salsugineum-XP_006411737.1, Eutrema_salsugineum-XM_006411674.2
Eutrema_salsugineum-XP_024012722.1, Eutrema_salsugineum-XM_024156954.1
Eutrema_salsugineum-XP_006406249.1, Eutrema_salsugineum-XM_006406186.2
Eutrema_salsugineum-XP_006396690.1, Eutrema_salsugineum-XM_006396627.2
Eutrema_salsugineum-XP_024005437.1, Eutrema_salsugineum-XM_024149669.1
Eutrema_salsugineum-XP_006402940.1, Eutrema_salsugineum-XM_006402877.2
Eutrema_salsugineum-XP_006402941.1, Eutrema_salsugineum-XM_006402878.2
Eutrema_salsugineum-XP_006411373.1, Eutrema_salsugineum-XM_006411310.2
Eutrema_salsugineum-XP_024012765.1, Eutrema_salsugineum-XM_024156997.1
Eutrema_salsugineum-XP_024012766.1, Eutrema_salsugineum-XM_024156998.1
Eutrema_salsugineum-XP_024016827.1, Eutrema_salsugineum-XM_024161059.1
Eutrema_salsugineum-XP_006393466.1, Eutrema_salsugineum-XM_006393404.2
Eutrema_salsugineum-XP_006402399.1, Eutrema_salsugineum-XM_006402336.2
Eutrema_salsugineum-XP_006406734.1, Eutrema_salsugineum-XM_006406671.2
Eutrema_salsugineum-XP_024010735.1, Eutrema_salsugineum-XM_024154967.1
Eutrema_salsugineum-XP_024010736.1, Eutrema_salsugineum-XM_024154968.1
Eutrema_salsugineum-XP_024010737.1, Eutrema_salsugineum-XM_024154969.1
Eutrema_salsugineum-XP_006390155.1, Eutrema_salsugineum-XM_006390093.2
Eutrema_salsugineum-XP_006418651.1, Eutrema_salsugineum-XM_006418588.2
Eutrema_salsugineum-XP_024008590.1, Eutrema_salsugineum-XM_024152822.1
Eutrema_salsugineum-XP_006402765.1, Eutrema_salsugineum-XM_006402702.2
Eutrema_salsugineum-XP_006407472.1, Eutrema_salsugineum-XM_006407409.2
Eutrema_salsugineum-XP_024012250.1, Eutrema_salsugineum-XM_024156482.1
Eutrema_salsugineum-XP_006404962.1, Eutrema_salsugineum-XM_006404899.2
Eutrema_salsugineum-XP_006407709.1, Eutrema_salsugineum-XM_006407646.2
Eutrema_salsugineum-XP_024013892.1, Eutrema_salsugineum-XM_024158124.1
Eutrema_salsugineum-XP_024013893.1, Eutrema_salsugineum-XM_024158125.1
Eutrema_salsugineum-XP_024015070.1, Eutrema_salsugineum-XM_024159302.1
Eutrema_salsugineum-XP_006399124.1, Eutrema_salsugineum-XM_006399061.2
Eutrema_salsugineum-XP_006408040.1, Eutrema_salsugineum-XM_006407977.2
Eutrema_salsugineum-XP_006408041.1, Eutrema_salsugineum-XM_006407978.2
Eutrema_salsugineum-XP_024011163.1, Eutrema_salsugineum-XM_024155395.1
Eutrema_salsugineum-XP_024011164.1, Eutrema_salsugineum-XM_024155396.1
Eutrema_salsugineum-XP_024014594.1, Eutrema_salsugineum-XM_024158826.1
Eutrema_salsugineum-XP_024014595.1, Eutrema_salsugineum-XM_024158827.1
Eutrema_salsugineum-XP_024014596.1, Eutrema_salsugineum-XM_024158828.1
Eutrema_salsugineum-XP_024014597.1, Eutrema_salsugineum-XM_024158829.1
Eutrema_salsugineum-XP_024014598.1, Eutrema_salsugineum-XM_024158830.1
Eutrema_salsugineum-XP_024014599.1, Eutrema_salsugineum-XM_024158831.1
Eutrema_salsugineum-XP_024014600.1, Eutrema_salsugineum-XM_024158832.1
Eutrema_salsugineum-XP_024014601.1, Eutrema_salsugineum-XM_024158833.1
Eutrema_salsugineum-XP_024014602.1, Eutrema_salsugineum-XM_024158834.1
Eutrema_salsugineum-XP_006389922.1, Eutrema_salsugineum-XM_006389860.2
Eutrema_salsugineum-XP_006406189.1, Eutrema_salsugineum-XM_006406126.2
Eutrema_salsugineum-XP_006414611.1, Eutrema_salsugineum-XM_006414548.2
Eutrema_salsugineum-XP_006416798.1, Eutrema_salsugineum-XM_006416735.2
Eutrema_salsugineum-XP_006390559.1, Eutrema_salsugineum-XM_006390497.2
Eutrema_salsugineum-XP_006391000.2, Eutrema_salsugineum-XM_006390938.2
Eutrema_salsugineum-XP_006412358.1, Eutrema_salsugineum-XM_006412295.2
Eutrema_salsugineum-XP_006415957.1, Eutrema_salsugineum-XM_006415894.2
Eutrema_salsugineum-XP_006416653.1, Eutrema_salsugineum-XM_006416590.2
Eutrema_salsugineum-XP_006393657.1, Eutrema_salsugineum-XM_006393595.2
Eutrema_salsugineum-XP_006393903.1, Eutrema_salsugineum-XM_006393841.1
Eutrema_salsugineum-XP_006403324.1, Eutrema_salsugineum-XM_006403261.1
Eutrema_salsugineum-XP_006397823.1, Eutrema_salsugineum-XM_006397760.2
Eutrema_salsugineum-XP_024010794.1, Eutrema_salsugineum-XM_024155026.1
Eutrema_salsugineum-XP_006399610.1, Eutrema_salsugineum-XM_006399547.2
Eutrema_salsugineum-XP_024006755.1, Eutrema_salsugineum-XM_024150987.1
Eutrema_salsugineum-XP_006412486.1, Eutrema_salsugineum-XM_006412423.2
Eutrema_salsugineum-XP_006412487.1, Eutrema_salsugineum-XM_006412424.2
Eutrema_salsugineum-XP_006412488.1, Eutrema_salsugineum-XM_006412425.2
Eutrema_salsugineum-XP_006412489.1, Eutrema_salsugineum-XM_006412426.2
Eutrema_salsugineum-XP_024004584.1, Eutrema_salsugineum-XM_024148816.1
Eutrema_salsugineum-XP_006409901.1, Eutrema_salsugineum-XM_006409838.2
Eutrema_salsugineum-XP_006417776.1, Eutrema_salsugineum-XM_006417713.2
Eutrema_salsugineum-XP_006391989.1, Eutrema_salsugineum-XM_006391927.2
Eutrema_salsugineum-XP_006417117.1, Eutrema_salsugineum-XM_006417054.2
Eutrema_salsugineum-XP_006417118.1, Eutrema_salsugineum-XM_006417055.2
Eutrema_salsugineum-XP_006417119.1, Eutrema_salsugineum-XM_006417056.2
Eutrema_salsugineum-XP_024008119.1, Eutrema_salsugineum-XM_024152351.1
Eutrema_salsugineum-XP_006392026.1, Eutrema_salsugineum-XM_006391964.2
Eutrema_salsugineum-XP_006409023.1, Eutrema_salsugineum-XM_006408960.2
Eutrema_salsugineum-XP_006417383.1, Eutrema_salsugineum-XM_006417320.2
Eutrema_salsugineum-XP_024008353.1, Eutrema_salsugineum-XM_024152585.1
Eutrema_salsugineum-XP_006400372.1, Eutrema_salsugineum-XM_006400309.2
Eutrema_salsugineum-XP_006408230.1, Eutrema_salsugineum-XM_006408167.2
Eutrema_salsugineum-XP_024012525.1, Eutrema_salsugineum-XM_024156757.1
Eutrema_salsugineum-XP_024012526.1, Eutrema_salsugineum-XM_024156758.1
Eutrema_salsugineum-XP_024012527.1, Eutrema_salsugineum-XM_024156759.1
Eutrema_salsugineum-XP_024012528.1, Eutrema_salsugineum-XM_024156760.1
Eutrema_salsugineum-XP_024015763.1, Eutrema_salsugineum-XM_024159995.1
Eutrema_salsugineum-XP_024015764.1, Eutrema_salsugineum-XM_024159996.1
Eutrema_salsugineum-XP_006396579.1, Eutrema_salsugineum-XM_006396516.2
Eutrema_salsugineum-XP_006396580.1, Eutrema_salsugineum-XM_006396517.2
Eutrema_salsugineum-XP_006406977.1, Eutrema_salsugineum-XM_006406914.2
Eutrema_salsugineum-XP_024008760.1, Eutrema_salsugineum-XM_024152992.1
Eutrema_salsugineum-XP_006395150.1, Eutrema_salsugineum-XM_006395088.2
Eutrema_salsugineum-XP_006407858.1, Eutrema_salsugineum-XM_006407795.2
Eutrema_salsugineum-XP_006419045.1, Eutrema_salsugineum-XM_006418982.2
Eutrema_salsugineum-XP_024009498.1, Eutrema_salsugineum-XM_024153730.1
Eutrema_salsugineum-XP_024009499.1, Eutrema_salsugineum-XM_024153731.1
Eutrema_salsugineum-XP_024009500.1, Eutrema_salsugineum-XM_024153732.1
Eutrema_salsugineum-XP_024011477.1, Eutrema_salsugineum-XM_024155709.1
Eutrema_salsugineum-XP_024011478.1, Eutrema_salsugineum-XM_024155710.1
Eutrema_salsugineum-XP_024011479.1, Eutrema_salsugineum-XM_024155711.1
Eutrema_salsugineum-XP_024011480.1, Eutrema_salsugineum-XM_024155712.1
Eutrema_salsugineum-XP_024011481.1, Eutrema_salsugineum-XM_024155713.1
Eutrema_salsugineum-XP_006391193.1, Eutrema_salsugineum-XM_006391131.2
Eutrema_salsugineum-XP_006414189.1, Eutrema_salsugineum-XM_006414126.2
Eutrema_salsugineum-XP_024004543.1, Eutrema_salsugineum-XM_024148775.1
Eutrema_salsugineum-XP_024005945.1, Eutrema_salsugineum-XM_024150177.1
Eutrema_salsugineum-XP_006402475.1, Eutrema_salsugineum-XM_006402412.2
Eutrema_salsugineum-XP_006404874.2, Eutrema_salsugineum-XM_006404811.2
Eutrema_salsugineum-XP_006413548.1, Eutrema_salsugineum-XM_006413485.2
Eutrema_salsugineum-XP_024013754.1, Eutrema_salsugineum-XM_024157986.1
Eutrema_salsugineum-XP_006401431.1, Eutrema_salsugineum-XM_006401368.2
Eutrema_salsugineum-XP_006415763.1, Eutrema_salsugineum-XM_006415700.2
Eutrema_salsugineum-XP_006415789.1, Eutrema_salsugineum-XM_006415726.2
Eutrema_salsugineum-XP_006415790.1, Eutrema_salsugineum-XM_006415727.2
Eutrema_salsugineum-XP_024007741.1, Eutrema_salsugineum-XM_024151973.1
Eutrema_salsugineum-XP_006401680.1, Eutrema_salsugineum-XM_006401617.2
Eutrema_salsugineum-XP_024008416.1, Eutrema_salsugineum-XM_024152648.1
Eutrema_salsugineum-XP_006399609.1, Eutrema_salsugineum-XM_006399546.2
Eutrema_salsugineum-XP_006415529.1, Eutrema_salsugineum-XM_006415466.2
Eutrema_salsugineum-XP_024012166.1, Eutrema_salsugineum-XM_024156398.1
Eutrema_salsugineum-XP_006408902.1, Eutrema_salsugineum-XM_006408839.2
Eutrema_salsugineum-XP_006412871.1, Eutrema_salsugineum-XM_006412808.2
Eutrema_salsugineum-XP_006412874.1, Eutrema_salsugineum-XM_006412811.2
Eutrema_salsugineum-XP_024005700.1, Eutrema_salsugineum-XM_024149932.1
Eutrema_salsugineum-XP_006392052.1, Eutrema_salsugineum-XM_006391990.2
Eutrema_salsugineum-XP_006409780.1, Eutrema_salsugineum-XM_006409717.2
Eutrema_salsugineum-XP_006419121.1, Eutrema_salsugineum-XM_006419058.2
Eutrema_salsugineum-XP_006402943.1, Eutrema_salsugineum-XM_006402880.2
Eutrema_salsugineum-XP_006411374.1, Eutrema_salsugineum-XM_006411311.2
Eutrema_salsugineum-XP_006392400.1, Eutrema_salsugineum-XM_006392338.2
Eutrema_salsugineum-XP_006400399.1, Eutrema_salsugineum-XM_006400336.2
Eutrema_salsugineum-XP_006400400.1, Eutrema_salsugineum-XM_006400337.2
Eutrema_salsugineum-XP_006417572.1, Eutrema_salsugineum-XM_006417509.2
Eutrema_salsugineum-XP_024004791.1, Eutrema_salsugineum-XM_024149023.1
Eutrema_salsugineum-XP_024004797.1, Eutrema_salsugineum-XM_024149029.1
Eutrema_salsugineum-XP_024004798.1, Eutrema_salsugineum-XM_024149030.1
Eutrema_salsugineum-XP_024007839.1, Eutrema_salsugineum-XM_024152071.1
Eutrema_salsugineum-XP_024011503.1, Eutrema_salsugineum-XM_024155735.1
Eutrema_salsugineum-XP_024011504.1, Eutrema_salsugineum-XM_024155736.1
Eutrema_salsugineum-XP_006399817.1, Eutrema_salsugineum-XM_006399754.2
Eutrema_salsugineum-XP_006404211.1, Eutrema_salsugineum-XM_006404148.2
Eutrema_salsugineum-XP_024013460.1, Eutrema_salsugineum-XM_024157692.1
Eutrema_salsugineum-XP_006407310.1, Eutrema_salsugineum-XM_006407247.2
Eutrema_salsugineum-XP_006410644.1, Eutrema_salsugineum-XM_006410581.2
Eutrema_salsugineum-XP_006413883.1, Eutrema_salsugineum-XM_006413820.2
Eutrema_salsugineum-XP_006415419.1, Eutrema_salsugineum-XM_006415356.2
Eutrema_salsugineum-XP_024015158.1, Eutrema_salsugineum-XM_024159390.1
Eutrema_salsugineum-XP_024015159.1, Eutrema_salsugineum-XM_024159391.1
Eutrema_salsugineum-XP_006409028.1, Eutrema_salsugineum-XM_006408965.2
Eutrema_salsugineum-XP_006412991.2, Eutrema_salsugineum-XM_006412928.2
Eutrema_salsugineum-XP_024015824.1, Eutrema_salsugineum-XM_024160056.1
Eutrema_salsugineum-XP_006400905.1, Eutrema_salsugineum-XM_006400842.2
Eutrema_salsugineum-XP_006400906.1, Eutrema_salsugineum-XM_006400843.2
Eutrema_salsugineum-XP_006417777.1, Eutrema_salsugineum-XM_006417714.2
Eutrema_salsugineum-XP_006417778.1, Eutrema_salsugineum-XM_006417715.2
Eutrema_salsugineum-XP_006418972.1, Eutrema_salsugineum-XM_006418909.2
Eutrema_salsugineum-XP_006390167.1, Eutrema_salsugineum-XM_006390105.2
Eutrema_salsugineum-XP_006390168.1, Eutrema_salsugineum-XM_006390106.1
Eutrema_salsugineum-XP_006403395.1, Eutrema_salsugineum-XM_006403332.2
Eutrema_salsugineum-XP_006408553.1, Eutrema_salsugineum-XM_006408490.2
Eutrema_salsugineum-XP_006398427.1, Eutrema_salsugineum-XM_006398364.2
Eutrema_salsugineum-XP_006402591.1, Eutrema_salsugineum-XM_006402528.2
Eutrema_salsugineum-XP_006414226.1, Eutrema_salsugineum-XM_006414163.2
Eutrema_salsugineum-XP_006414227.1, Eutrema_salsugineum-XM_006414164.2
Eutrema_salsugineum-XP_024005048.1, Eutrema_salsugineum-XM_024149280.1
Eutrema_salsugineum-XP_006398754.1, Eutrema_salsugineum-XM_006398691.2
Eutrema_salsugineum-XP_006403817.1, Eutrema_salsugineum-XM_006403754.2
Eutrema_salsugineum-XP_024011840.1, Eutrema_salsugineum-XM_024156072.1
Eutrema_salsugineum-XP_024013599.1, Eutrema_salsugineum-XM_024157831.1
Eutrema_salsugineum-XP_006401121.1, Eutrema_salsugineum-XM_006401058.2
Eutrema_salsugineum-XP_024012611.1, Eutrema_salsugineum-XM_024156843.1
Eutrema_salsugineum-XP_024012612.1, Eutrema_salsugineum-XM_024156844.1
Eutrema_salsugineum-XP_024012613.1, Eutrema_salsugineum-XM_024156845.1
Eutrema_salsugineum-XP_024012614.1, Eutrema_salsugineum-XM_024156846.1
Eutrema_salsugineum-XP_024014141.1, Eutrema_salsugineum-XM_024158373.1
Eutrema_salsugineum-XP_006406048.1, Eutrema_salsugineum-XM_006405985.2
Eutrema_salsugineum-XP_006418129.1, Eutrema_salsugineum-XM_006418066.2
Eutrema_salsugineum-XP_024004546.1, Eutrema_salsugineum-XM_024148778.1
Eutrema_salsugineum-XP_006390051.1, Eutrema_salsugineum-XM_006389989.2
Eutrema_salsugineum-XP_006415086.1, Eutrema_salsugineum-XM_006415023.2
Eutrema_salsugineum-XP_024008678.1, Eutrema_salsugineum-XM_024152910.1
Eutrema_salsugineum-XP_024008679.1, Eutrema_salsugineum-XM_024152911.1
Eutrema_salsugineum-XP_006392303.1, Eutrema_salsugineum-XM_006392241.2
Eutrema_salsugineum-XP_006417504.1, Eutrema_salsugineum-XM_006417441.2
Eutrema_salsugineum-XP_006417505.1, Eutrema_salsugineum-XM_006417442.2
Eutrema_salsugineum-XP_006409272.1, Eutrema_salsugineum-XM_006409209.2
Eutrema_salsugineum-XP_006416384.1, Eutrema_salsugineum-XM_006416321.2
Eutrema_salsugineum-XP_006395916.1, Eutrema_salsugineum-XM_006395854.2
Eutrema_salsugineum-XP_006401640.1, Eutrema_salsugineum-XM_006401577.2
Eutrema_salsugineum-XP_024016040.1, Eutrema_salsugineum-XM_024160272.1
Eutrema_salsugineum-XP_024016041.1, Eutrema_salsugineum-XM_024160273.1
Eutrema_salsugineum-XP_024016042.1, Eutrema_salsugineum-XM_024160274.1
Eutrema_salsugineum-XP_006394685.1, Eutrema_salsugineum-XM_006394623.2
Eutrema_salsugineum-XP_006404160.1, Eutrema_salsugineum-XM_006404097.2
Eutrema_salsugineum-XP_024007329.1, Eutrema_salsugineum-XM_024151561.1
Eutrema_salsugineum-XP_024007330.1, Eutrema_salsugineum-XM_024151562.1
Eutrema_salsugineum-XP_024013518.1, Eutrema_salsugineum-XM_024157750.1
Eutrema_salsugineum-XP_024013519.1, Eutrema_salsugineum-XM_024157751.1
Eutrema_salsugineum-XP_006399016.1, Eutrema_salsugineum-XM_006398953.2
Eutrema_salsugineum-XP_024011524.1, Eutrema_salsugineum-XM_024155756.1
Eutrema_salsugineum-XP_024011525.1, Eutrema_salsugineum-XM_024155757.1
Eutrema_salsugineum-XP_006409394.1, Eutrema_salsugineum-XM_006409331.2
Eutrema_salsugineum-XP_006412161.2, Eutrema_salsugineum-XM_006412098.2
Eutrema_salsugineum-XP_024016633.1, Eutrema_salsugineum-XM_024160865.1
Eutrema_salsugineum-XP_024016634.1, Eutrema_salsugineum-XM_024160866.1
Eutrema_salsugineum-XP_024016635.1, Eutrema_salsugineum-XM_024160867.1
Eutrema_salsugineum-XP_006398361.1, Eutrema_salsugineum-XM_006398298.2
Eutrema_salsugineum-XP_006410506.1, Eutrema_salsugineum-XM_006410443.2
Eutrema_salsugineum-XP_024003850.1, Eutrema_salsugineum-XM_024148082.1
Eutrema_salsugineum-XP_024003851.1, Eutrema_salsugineum-XM_024148083.1
Eutrema_salsugineum-XP_006392818.1, Eutrema_salsugineum-XM_006392756.2
Eutrema_salsugineum-XP_006407019.1, Eutrema_salsugineum-XM_006406956.2
Eutrema_salsugineum-XP_024015142.1, Eutrema_salsugineum-XM_024159374.1
Eutrema_salsugineum-XP_006407914.1, Eutrema_salsugineum-XM_006407851.2
Eutrema_salsugineum-XP_006407915.1, Eutrema_salsugineum-XM_006407852.2
Eutrema_salsugineum-XP_024007008.1, Eutrema_salsugineum-XM_024151240.1
Eutrema_salsugineum-XP_006391995.1, Eutrema_salsugineum-XM_006391933.2
Eutrema_salsugineum-XP_006411145.1, Eutrema_salsugineum-XM_006411082.2
Eutrema_salsugineum-XP_006417368.1, Eutrema_salsugineum-XM_006417305.2
Eutrema_salsugineum-XP_006403446.1, Eutrema_salsugineum-XM_006403383.2
Eutrema_salsugineum-XP_006414705.1, Eutrema_salsugineum-XM_006414642.2
Eutrema_salsugineum-XP_024013546.1, Eutrema_salsugineum-XM_024157778.1
Eutrema_salsugineum-XP_006400711.1, Eutrema_salsugineum-XM_006400648.2
Eutrema_salsugineum-XP_006404506.1, Eutrema_salsugineum-XM_006404443.2
Eutrema_salsugineum-XP_006391773.1, Eutrema_salsugineum-XM_006391711.2
Eutrema_salsugineum-XP_006391774.1, Eutrema_salsugineum-XM_006391712.2
Eutrema_salsugineum-XP_006396865.1, Eutrema_salsugineum-XM_006396802.2
Eutrema_salsugineum-XP_006417201.1, Eutrema_salsugineum-XM_006417138.2
Eutrema_salsugineum-XP_024012958.1, Eutrema_salsugineum-XM_024157190.1
Eutrema_salsugineum-XP_006390417.1, Eutrema_salsugineum-XM_006390355.2
Eutrema_salsugineum-XP_006395335.1, Eutrema_salsugineum-XM_006395273.2
Eutrema_salsugineum-XP_006405588.1, Eutrema_salsugineum-XM_006405525.2
Eutrema_salsugineum-XP_006415982.1, Eutrema_salsugineum-XM_006415919.2
Eutrema_salsugineum-XP_006390086.1, Eutrema_salsugineum-XM_006390024.2
Eutrema_salsugineum-XP_006393742.1, Eutrema_salsugineum-XM_006393680.2
Eutrema_salsugineum-XP_006412352.1, Eutrema_salsugineum-XM_006412289.2
Eutrema_salsugineum-XP_006393907.1, Eutrema_salsugineum-XM_006393845.1
Eutrema_salsugineum-XP_006403338.1, Eutrema_salsugineum-XM_006403275.2
Eutrema_salsugineum-XP_024013237.1, Eutrema_salsugineum-XM_024157469.1
Eutrema_salsugineum-XP_024013238.1, Eutrema_salsugineum-XM_024157470.1
Eutrema_salsugineum-XP_024013239.1, Eutrema_salsugineum-XM_024157471.1
Eutrema_salsugineum-XP_006400678.1, Eutrema_salsugineum-XM_006400615.1
Eutrema_salsugineum-XP_006411452.1, Eutrema_salsugineum-XM_006411389.2
Eutrema_salsugineum-XP_024004244.1, Eutrema_salsugineum-XM_024148476.1
Eutrema_salsugineum-XP_006404019.1, Eutrema_salsugineum-XM_006403956.2
Eutrema_salsugineum-XP_006409530.1, Eutrema_salsugineum-XM_006409467.2
Eutrema_salsugineum-XP_006412228.1, Eutrema_salsugineum-XM_006412165.2
Eutrema_salsugineum-XP_006396070.1, Eutrema_salsugineum-XM_006396008.2
Eutrema_salsugineum-XP_006399374.1, Eutrema_salsugineum-XM_006399311.2
Eutrema_salsugineum-XP_024012065.1, Eutrema_salsugineum-XM_024156297.1
Eutrema_salsugineum-XP_024012066.1, Eutrema_salsugineum-XM_024156298.1
Eutrema_salsugineum-XP_006415322.1, Eutrema_salsugineum-XM_006415259.2
Eutrema_salsugineum-XP_006392793.1, Eutrema_salsugineum-XM_006392731.2
Eutrema_salsugineum-XP_006407036.1, Eutrema_salsugineum-XM_006406973.2
Eutrema_salsugineum-XP_024005958.1, Eutrema_salsugineum-XM_024150190.1
Eutrema_salsugineum-XP_024005960.1, Eutrema_salsugineum-XM_024150192.1
Eutrema_salsugineum-XP_024005961.1, Eutrema_salsugineum-XM_024150193.1
Eutrema_salsugineum-XP_024014838.1, Eutrema_salsugineum-XM_024159070.1
Eutrema_salsugineum-XP_024014839.1, Eutrema_salsugineum-XM_024159071.1
Eutrema_salsugineum-XP_006397413.1, Eutrema_salsugineum-XM_006397350.2
Eutrema_salsugineum-XP_006397414.1, Eutrema_salsugineum-XM_006397351.2
Eutrema_salsugineum-XP_024014851.1, Eutrema_salsugineum-XM_024159083.1
Eutrema_salsugineum-XP_006417643.1, Eutrema_salsugineum-XM_006417580.2
Eutrema_salsugineum-XP_024008718.1, Eutrema_salsugineum-XM_024152950.1
Eutrema_salsugineum-XP_006400668.1, Eutrema_salsugineum-XM_006400605.2
Eutrema_salsugineum-XP_024008643.1, Eutrema_salsugineum-XM_024152875.1
Eutrema_salsugineum-XP_024009466.1, Eutrema_salsugineum-XM_024153698.1
Eutrema_salsugineum-XP_024015827.1, Eutrema_salsugineum-XM_024160059.1
Eutrema_salsugineum-XP_006398170.1, Eutrema_salsugineum-XM_006398107.2
Eutrema_salsugineum-XP_006407156.1, Eutrema_salsugineum-XM_006407093.2
Eutrema_salsugineum-XP_006407157.1, Eutrema_salsugineum-XM_006407094.2
Eutrema_salsugineum-XP_024005927.1, Eutrema_salsugineum-XM_024150159.1
Eutrema_salsugineum-XP_006392293.1, Eutrema_salsugineum-XM_006392231.2
Eutrema_salsugineum-XP_006404747.2, Eutrema_salsugineum-XM_006404684.2
Eutrema_salsugineum-XP_006409861.1, Eutrema_salsugineum-XM_006409798.2
Eutrema_salsugineum-XP_006417742.1, Eutrema_salsugineum-XM_006417679.2
Eutrema_salsugineum-XP_006419062.1, Eutrema_salsugineum-XM_006418999.2
Eutrema_salsugineum-XP_024003727.1, Eutrema_salsugineum-XM_024147959.1
Eutrema_salsugineum-XP_006391014.1, Eutrema_salsugineum-XM_006390952.2
Eutrema_salsugineum-XP_006395307.1, Eutrema_salsugineum-XM_006395245.2
Eutrema_salsugineum-XP_006395308.1, Eutrema_salsugineum-XM_006395246.2
Eutrema_salsugineum-XP_006405624.1, Eutrema_salsugineum-XM_006405561.2
Eutrema_salsugineum-XP_006415946.1, Eutrema_salsugineum-XM_006415883.2
Eutrema_salsugineum-XP_006395540.1, Eutrema_salsugineum-XM_006395478.2
Eutrema_salsugineum-XP_006417174.1, Eutrema_salsugineum-XM_006417111.2
Eutrema_salsugineum-XP_024006896.1, Eutrema_salsugineum-XM_024151128.1
Eutrema_salsugineum-XP_024007592.1, Eutrema_salsugineum-XM_024151824.1
Eutrema_salsugineum-XP_006400000.1, Eutrema_salsugineum-XM_006399937.2
Eutrema_salsugineum-XP_006404307.1, Eutrema_salsugineum-XM_006404244.1
Eutrema_salsugineum-XP_006412715.1, Eutrema_salsugineum-XM_006412652.2
Eutrema_salsugineum-XP_024014058.1, Eutrema_salsugineum-XM_024158290.1
Eutrema_salsugineum-XP_006399618.1, Eutrema_salsugineum-XM_006399555.2
Eutrema_salsugineum-XP_006409182.1, Eutrema_salsugineum-XM_006409119.2
Eutrema_salsugineum-XP_024011642.1, Eutrema_salsugineum-XM_024155874.1
Eutrema_salsugineum-XP_024016556.1, Eutrema_salsugineum-XM_024160788.1
Eutrema_salsugineum-XP_006399003.1, Eutrema_salsugineum-XM_006398940.2
Eutrema_salsugineum-XP_006399193.1, Eutrema_salsugineum-XM_006399130.2
Eutrema_salsugineum-XP_006410143.1, Eutrema_salsugineum-XM_006410080.2
Eutrema_salsugineum-XP_006411293.1, Eutrema_salsugineum-XM_006411230.2
Eutrema_salsugineum-XP_006414266.1, Eutrema_salsugineum-XM_006414203.2
Eutrema_salsugineum-XP_024005092.1, Eutrema_salsugineum-XM_024149324.1
Eutrema_salsugineum-XP_024005094.1, Eutrema_salsugineum-XM_024149326.1
Eutrema_salsugineum-XP_024005095.1, Eutrema_salsugineum-XM_024149327.1
Eutrema_salsugineum-XP_024005096.1, Eutrema_salsugineum-XM_024149328.1
Eutrema_salsugineum-XP_006404603.1, Eutrema_salsugineum-XM_006404540.2
Eutrema_salsugineum-XP_006411719.1, Eutrema_salsugineum-XM_006411656.2
Eutrema_salsugineum-XP_006401132.2, Eutrema_salsugineum-XM_006401069.2
Eutrema_salsugineum-XP_006405115.2, Eutrema_salsugineum-XM_006405052.2
Eutrema_salsugineum-XP_006412536.2, Eutrema_salsugineum-XM_006412473.2
Eutrema_salsugineum-XP_006403221.1, Eutrema_salsugineum-XM_006403158.2
Eutrema_salsugineum-XP_006403223.1, Eutrema_salsugineum-XM_006403160.2
Eutrema_salsugineum-XP_006404448.1, Eutrema_salsugineum-XM_006404385.1
Eutrema_salsugineum-XP_006411111.1, Eutrema_salsugineum-XM_006411048.2
Eutrema_salsugineum-XP_024003973.1, Eutrema_salsugineum-XM_024148205.1
Eutrema_salsugineum-XP_006403496.1, Eutrema_salsugineum-XM_006403433.2
Eutrema_salsugineum-XP_006411156.1, Eutrema_salsugineum-XM_006411093.2
Eutrema_salsugineum-XP_024013781.1, Eutrema_salsugineum-XM_024158013.1
Eutrema_salsugineum-XP_024016873.1, Eutrema_salsugineum-XM_024161105.1
Eutrema_salsugineum-XP_024016874.1, Eutrema_salsugineum-XM_024161106.1
Eutrema_salsugineum-XP_024016875.1, Eutrema_salsugineum-XM_024161107.1
Eutrema_salsugineum-XP_006397871.1, Eutrema_salsugineum-XM_006397808.2
Eutrema_salsugineum-XP_006397872.1, Eutrema_salsugineum-XM_006397809.2
