protein, rna
Gossypium_hirsutum-XP_016692290.1, Gossypium_hirsutum-XM_016836801.2
Gossypium_hirsutum-XP_016697237.1, Gossypium_hirsutum-XM_016841748.2
Gossypium_hirsutum-XP_016697238.1, Gossypium_hirsutum-XM_016841749.2
Gossypium_hirsutum-XP_016697239.2, Gossypium_hirsutum-XM_016841750.2
Gossypium_hirsutum-XP_016719111.1, Gossypium_hirsutum-XM_016863622.2
Gossypium_hirsutum-XP_016719112.1, Gossypium_hirsutum-XM_016863623.2
Gossypium_hirsutum-XP_016719113.1, Gossypium_hirsutum-XM_016863624.2
Gossypium_hirsutum-XP_016719114.1, Gossypium_hirsutum-XM_016863625.2
Gossypium_hirsutum-XP_016719116.1, Gossypium_hirsutum-XM_016863627.2
Gossypium_hirsutum-XP_016723034.2, Gossypium_hirsutum-XM_016867545.2
Gossypium_hirsutum-XP_016723035.2, Gossypium_hirsutum-XM_016867546.2
Gossypium_hirsutum-XP_040936366.1, Gossypium_hirsutum-XM_041080432.1
Gossypium_hirsutum-XP_040945507.1, Gossypium_hirsutum-XM_041089573.1
Gossypium_hirsutum-XP_040945508.1, Gossypium_hirsutum-XM_041089574.1
Gossypium_hirsutum-XP_040945509.1, Gossypium_hirsutum-XM_041089575.1
Gossypium_hirsutum-XP_040965996.1, Gossypium_hirsutum-XM_041110062.1
Gossypium_hirsutum-XP_040965997.1, Gossypium_hirsutum-XM_041110063.1
Gossypium_hirsutum-XP_016677697.1, Gossypium_hirsutum-XM_016822208.2
Gossypium_hirsutum-XP_016684412.1, Gossypium_hirsutum-XM_016828923.2
Gossypium_hirsutum-XP_016684416.1, Gossypium_hirsutum-XM_016828927.2
Gossypium_hirsutum-XP_016693582.1, Gossypium_hirsutum-XM_016838093.2
Gossypium_hirsutum-XP_016741849.1, Gossypium_hirsutum-XM_016886360.2
Gossypium_hirsutum-XP_016741850.1, Gossypium_hirsutum-XM_016886361.2
Gossypium_hirsutum-XP_040934808.1, Gossypium_hirsutum-XM_041078874.1
Gossypium_hirsutum-XP_040940787.1, Gossypium_hirsutum-XM_041084853.1
Gossypium_hirsutum-XP_040943796.1, Gossypium_hirsutum-XM_041087862.1
Gossypium_hirsutum-XP_040943797.1, Gossypium_hirsutum-XM_041087863.1
Gossypium_hirsutum-XP_040943798.1, Gossypium_hirsutum-XM_041087864.1
Gossypium_hirsutum-XP_040943799.1, Gossypium_hirsutum-XM_041087865.1
Gossypium_hirsutum-XP_040943800.1, Gossypium_hirsutum-XM_041087866.1
Gossypium_hirsutum-XP_040943801.1, Gossypium_hirsutum-XM_041087867.1
Gossypium_hirsutum-XP_040943888.1, Gossypium_hirsutum-XM_041087954.1
Gossypium_hirsutum-XP_040943889.1, Gossypium_hirsutum-XM_041087955.1
Gossypium_hirsutum-XP_040958134.1, Gossypium_hirsutum-XM_041102200.1
Gossypium_hirsutum-XP_016668335.1, Gossypium_hirsutum-XM_016812846.2
Gossypium_hirsutum-XP_016672797.2, Gossypium_hirsutum-XM_016817308.2
Gossypium_hirsutum-XP_016672798.2, Gossypium_hirsutum-XM_016817309.2
Gossypium_hirsutum-XP_016712307.1, Gossypium_hirsutum-XM_016856818.2
Gossypium_hirsutum-XP_016712308.1, Gossypium_hirsutum-XM_016856819.2
Gossypium_hirsutum-XP_016712836.2, Gossypium_hirsutum-XM_016857347.2
Gossypium_hirsutum-XP_016712838.2, Gossypium_hirsutum-XM_016857349.2
Gossypium_hirsutum-XP_016742196.1, Gossypium_hirsutum-XM_016886707.2
Gossypium_hirsutum-XP_040933441.1, Gossypium_hirsutum-XM_041077507.1
Gossypium_hirsutum-XP_040944171.1, Gossypium_hirsutum-XM_041088237.1
Gossypium_hirsutum-XP_040953954.1, Gossypium_hirsutum-XM_041098020.1
Gossypium_hirsutum-XP_040953955.1, Gossypium_hirsutum-XM_041098021.1
Gossypium_hirsutum-XP_040953956.1, Gossypium_hirsutum-XM_041098022.1
Gossypium_hirsutum-XP_040953957.1, Gossypium_hirsutum-XM_041098023.1
Gossypium_hirsutum-XP_040970168.1, Gossypium_hirsutum-XM_041114234.1
Gossypium_hirsutum-XP_040970169.1, Gossypium_hirsutum-XM_041114235.1
Gossypium_hirsutum-XP_040972766.1, Gossypium_hirsutum-XM_041116832.1
Gossypium_hirsutum-XP_040972767.1, Gossypium_hirsutum-XM_041116833.1
Gossypium_hirsutum-XP_016715250.2, Gossypium_hirsutum-XM_016859761.2
Gossypium_hirsutum-XP_040933158.1, Gossypium_hirsutum-XM_041077224.1
Gossypium_hirsutum-XP_040933159.1, Gossypium_hirsutum-XM_041077225.1
Gossypium_hirsutum-XP_040933160.1, Gossypium_hirsutum-XM_041077226.1
Gossypium_hirsutum-XP_040933161.1, Gossypium_hirsutum-XM_041077227.1
Gossypium_hirsutum-XP_040933162.1, Gossypium_hirsutum-XM_041077228.1
Gossypium_hirsutum-XP_040933163.1, Gossypium_hirsutum-XM_041077229.1
Gossypium_hirsutum-XP_040933164.1, Gossypium_hirsutum-XM_041077230.1
Gossypium_hirsutum-XP_040933165.1, Gossypium_hirsutum-XM_041077231.1
Gossypium_hirsutum-XP_040933166.1, Gossypium_hirsutum-XM_041077232.1
Gossypium_hirsutum-XP_040933167.1, Gossypium_hirsutum-XM_041077233.1
Gossypium_hirsutum-XP_040933168.1, Gossypium_hirsutum-XM_041077234.1
Gossypium_hirsutum-XP_040933169.1, Gossypium_hirsutum-XM_041077235.1
Gossypium_hirsutum-XP_040933170.1, Gossypium_hirsutum-XM_041077236.1
Gossypium_hirsutum-XP_040933171.1, Gossypium_hirsutum-XM_041077237.1
Gossypium_hirsutum-XP_040933172.1, Gossypium_hirsutum-XM_041077238.1
Gossypium_hirsutum-XP_040935245.1, Gossypium_hirsutum-XM_041079311.1
Gossypium_hirsutum-XP_040935246.1, Gossypium_hirsutum-XM_041079312.1
Gossypium_hirsutum-XP_040935247.1, Gossypium_hirsutum-XM_041079313.1
Gossypium_hirsutum-XP_040957265.1, Gossypium_hirsutum-XM_041101331.1
Gossypium_hirsutum-XP_040957266.1, Gossypium_hirsutum-XM_041101332.1
Gossypium_hirsutum-XP_040957267.1, Gossypium_hirsutum-XM_041101333.1
Gossypium_hirsutum-XP_040957268.1, Gossypium_hirsutum-XM_041101334.1
Gossypium_hirsutum-XP_040957269.1, Gossypium_hirsutum-XM_041101335.1
Gossypium_hirsutum-XP_040957270.1, Gossypium_hirsutum-XM_041101336.1
Gossypium_hirsutum-XP_040957271.1, Gossypium_hirsutum-XM_041101337.1
Gossypium_hirsutum-XP_040957272.1, Gossypium_hirsutum-XM_041101338.1
Gossypium_hirsutum-XP_040957273.1, Gossypium_hirsutum-XM_041101339.1
Gossypium_hirsutum-XP_040957274.1, Gossypium_hirsutum-XM_041101340.1
Gossypium_hirsutum-XP_040957275.1, Gossypium_hirsutum-XM_041101341.1
Gossypium_hirsutum-XP_040957276.1, Gossypium_hirsutum-XM_041101342.1
Gossypium_hirsutum-XP_040957277.1, Gossypium_hirsutum-XM_041101343.1
Gossypium_hirsutum-XP_040958386.1, Gossypium_hirsutum-XM_041102452.1
Gossypium_hirsutum-XP_040958387.1, Gossypium_hirsutum-XM_041102453.1
Gossypium_hirsutum-XP_040958388.1, Gossypium_hirsutum-XM_041102454.1
Gossypium_hirsutum-XP_040958389.1, Gossypium_hirsutum-XM_041102455.1
Gossypium_hirsutum-XP_040958390.1, Gossypium_hirsutum-XM_041102456.1
Gossypium_hirsutum-XP_016668781.2, Gossypium_hirsutum-XM_016813292.2
Gossypium_hirsutum-XP_016672177.1, Gossypium_hirsutum-XM_016816688.2
Gossypium_hirsutum-XP_016672178.1, Gossypium_hirsutum-XM_016816689.2
Gossypium_hirsutum-XP_016672179.1, Gossypium_hirsutum-XM_016816690.2
Gossypium_hirsutum-XP_016701708.2, Gossypium_hirsutum-XM_016846219.2
Gossypium_hirsutum-XP_016701709.2, Gossypium_hirsutum-XM_016846220.2
Gossypium_hirsutum-XP_016702564.2, Gossypium_hirsutum-XM_016847075.2
Gossypium_hirsutum-XP_016702567.2, Gossypium_hirsutum-XM_016847078.2
Gossypium_hirsutum-XP_016702568.2, Gossypium_hirsutum-XM_016847079.2
Gossypium_hirsutum-XP_016702889.1, Gossypium_hirsutum-XM_016847400.2
Gossypium_hirsutum-XP_016702890.1, Gossypium_hirsutum-XM_016847401.2
Gossypium_hirsutum-XP_016702891.1, Gossypium_hirsutum-XM_016847402.2
Gossypium_hirsutum-XP_016711393.2, Gossypium_hirsutum-XM_016855904.2
Gossypium_hirsutum-XP_016711394.2, Gossypium_hirsutum-XM_016855905.2
Gossypium_hirsutum-XP_040932201.1, Gossypium_hirsutum-XM_041076267.1
Gossypium_hirsutum-XP_040932202.1, Gossypium_hirsutum-XM_041076268.1
Gossypium_hirsutum-XP_040932204.1, Gossypium_hirsutum-XM_041076270.1
Gossypium_hirsutum-XP_040935441.1, Gossypium_hirsutum-XM_041079507.1
Gossypium_hirsutum-XP_040942852.1, Gossypium_hirsutum-XM_041086918.1
Gossypium_hirsutum-XP_040956330.1, Gossypium_hirsutum-XM_041100396.1
Gossypium_hirsutum-XP_040958660.1, Gossypium_hirsutum-XM_041102726.1
Gossypium_hirsutum-XP_040958661.1, Gossypium_hirsutum-XM_041102727.1
Gossypium_hirsutum-XP_040958662.1, Gossypium_hirsutum-XM_041102728.1
Gossypium_hirsutum-XP_016712840.2, Gossypium_hirsutum-XM_016857351.2
Gossypium_hirsutum-XP_016715941.1, Gossypium_hirsutum-XM_016860452.2
Gossypium_hirsutum-XP_016717405.2, Gossypium_hirsutum-XM_016861916.2
Gossypium_hirsutum-XP_016719588.2, Gossypium_hirsutum-XM_016864099.2
Gossypium_hirsutum-XP_016719589.2, Gossypium_hirsutum-XM_016864100.2
Gossypium_hirsutum-XP_016724846.2, Gossypium_hirsutum-XM_016869357.2
Gossypium_hirsutum-XP_040933241.1, Gossypium_hirsutum-XM_041077307.1
Gossypium_hirsutum-XP_040945526.1, Gossypium_hirsutum-XM_041089592.1
Gossypium_hirsutum-XP_040945529.1, Gossypium_hirsutum-XM_041089595.1
Gossypium_hirsutum-XP_040964045.1, Gossypium_hirsutum-XM_041108111.1
Gossypium_hirsutum-XP_040964046.1, Gossypium_hirsutum-XM_041108112.1
Gossypium_hirsutum-XP_016668536.2, Gossypium_hirsutum-XM_016813047.2
Gossypium_hirsutum-XP_016730236.1, Gossypium_hirsutum-XM_016874747.2
Gossypium_hirsutum-XP_016733407.2, Gossypium_hirsutum-XM_016877918.2
Gossypium_hirsutum-XP_016739591.1, Gossypium_hirsutum-XM_016884102.2
Gossypium_hirsutum-XP_016743081.2, Gossypium_hirsutum-XM_016887592.2
Gossypium_hirsutum-XP_016743891.1, Gossypium_hirsutum-XM_016888402.2
Gossypium_hirsutum-XP_016745083.2, Gossypium_hirsutum-XM_016889594.2
Gossypium_hirsutum-XP_040932373.1, Gossypium_hirsutum-XM_041076439.1
Gossypium_hirsutum-XP_040932374.1, Gossypium_hirsutum-XM_041076440.1
Gossypium_hirsutum-XP_040932375.1, Gossypium_hirsutum-XM_041076441.1
Gossypium_hirsutum-XP_040932376.1, Gossypium_hirsutum-XM_041076442.1
Gossypium_hirsutum-XP_040932377.1, Gossypium_hirsutum-XM_041076443.1
Gossypium_hirsutum-XP_040932378.1, Gossypium_hirsutum-XM_041076444.1
Gossypium_hirsutum-XP_040932379.1, Gossypium_hirsutum-XM_041076445.1
Gossypium_hirsutum-XP_040932380.1, Gossypium_hirsutum-XM_041076446.1
Gossypium_hirsutum-XP_040940781.1, Gossypium_hirsutum-XM_041084847.1
Gossypium_hirsutum-XP_040942228.1, Gossypium_hirsutum-XM_041086294.1
Gossypium_hirsutum-XP_040951079.1, Gossypium_hirsutum-XM_041095145.1
Gossypium_hirsutum-XP_040956491.1, Gossypium_hirsutum-XM_041100557.1
Gossypium_hirsutum-XP_040956492.1, Gossypium_hirsutum-XM_041100558.1
Gossypium_hirsutum-XP_040956493.1, Gossypium_hirsutum-XM_041100559.1
Gossypium_hirsutum-XP_040956494.1, Gossypium_hirsutum-XM_041100560.1
Gossypium_hirsutum-XP_040956495.1, Gossypium_hirsutum-XM_041100561.1
Gossypium_hirsutum-XP_040956496.1, Gossypium_hirsutum-XM_041100562.1
Gossypium_hirsutum-XP_040973685.1, Gossypium_hirsutum-XM_041117751.1
Gossypium_hirsutum-XP_016698734.1, Gossypium_hirsutum-XM_016843245.2
Gossypium_hirsutum-XP_016698735.1, Gossypium_hirsutum-XM_016843246.2
Gossypium_hirsutum-XP_016698736.1, Gossypium_hirsutum-XM_016843247.2
Gossypium_hirsutum-XP_016698737.1, Gossypium_hirsutum-XM_016843248.2
Gossypium_hirsutum-XP_016719581.1, Gossypium_hirsutum-XM_016864092.2
Gossypium_hirsutum-XP_016734462.2, Gossypium_hirsutum-XM_016878973.2
Gossypium_hirsutum-XP_016740838.1, Gossypium_hirsutum-XM_016885349.2
Gossypium_hirsutum-XP_016740839.1, Gossypium_hirsutum-XM_016885350.2
Gossypium_hirsutum-XP_016740840.1, Gossypium_hirsutum-XM_016885351.2
Gossypium_hirsutum-XP_040934739.1, Gossypium_hirsutum-XM_041078805.1
Gossypium_hirsutum-XP_040934740.1, Gossypium_hirsutum-XM_041078806.1
Gossypium_hirsutum-XP_040935724.1, Gossypium_hirsutum-XM_041079790.1
Gossypium_hirsutum-XP_040935725.1, Gossypium_hirsutum-XM_041079791.1
Gossypium_hirsutum-XP_040935726.1, Gossypium_hirsutum-XM_041079792.1
Gossypium_hirsutum-XP_040938461.1, Gossypium_hirsutum-XM_041082527.1
Gossypium_hirsutum-NP_001313849.1, Gossypium_hirsutum-NM_001326920.1
Gossypium_hirsutum-XP_016683391.1, Gossypium_hirsutum-XM_016827902.2
Gossypium_hirsutum-XP_016694785.1, Gossypium_hirsutum-XM_016839296.2
Gossypium_hirsutum-XP_016698341.1, Gossypium_hirsutum-XM_016842852.2
Gossypium_hirsutum-XP_016711099.2, Gossypium_hirsutum-XM_016855610.2
Gossypium_hirsutum-XP_016740960.1, Gossypium_hirsutum-XM_016885471.2
Gossypium_hirsutum-XP_016754144.2, Gossypium_hirsutum-XM_016898655.2
Gossypium_hirsutum-XP_040970069.1, Gossypium_hirsutum-XM_041114135.1
Gossypium_hirsutum-XP_016696402.2, Gossypium_hirsutum-XM_016840913.2
Gossypium_hirsutum-XP_016696403.2, Gossypium_hirsutum-XM_016840914.2
Gossypium_hirsutum-XP_016696404.2, Gossypium_hirsutum-XM_016840915.2
Gossypium_hirsutum-XP_016711105.2, Gossypium_hirsutum-XM_016855616.2
Gossypium_hirsutum-XP_016723442.2, Gossypium_hirsutum-XM_016867953.2
Gossypium_hirsutum-XP_040935392.1, Gossypium_hirsutum-XM_041079458.1
Gossypium_hirsutum-XP_040953400.1, Gossypium_hirsutum-XM_041097466.1
Gossypium_hirsutum-XP_040973538.1, Gossypium_hirsutum-XM_041117604.1
Gossypium_hirsutum-XP_016667660.2, Gossypium_hirsutum-XM_016812171.2
Gossypium_hirsutum-XP_016667661.2, Gossypium_hirsutum-XM_016812172.2
Gossypium_hirsutum-XP_016667663.2, Gossypium_hirsutum-XM_016812174.2
Gossypium_hirsutum-XP_016681403.2, Gossypium_hirsutum-XM_016825914.2
Gossypium_hirsutum-XP_016688190.2, Gossypium_hirsutum-XM_016832701.2
Gossypium_hirsutum-XP_016749489.2, Gossypium_hirsutum-XM_016894000.2
Gossypium_hirsutum-XP_016752793.2, Gossypium_hirsutum-XM_016897304.2
Gossypium_hirsutum-XP_016752794.2, Gossypium_hirsutum-XM_016897305.2
Gossypium_hirsutum-XP_016753119.2, Gossypium_hirsutum-XM_016897630.2
Gossypium_hirsutum-XP_016753121.2, Gossypium_hirsutum-XM_016897632.2
Gossypium_hirsutum-XP_016753122.2, Gossypium_hirsutum-XM_016897633.2
Gossypium_hirsutum-XP_016753699.2, Gossypium_hirsutum-XM_016898210.2
Gossypium_hirsutum-XP_040952281.1, Gossypium_hirsutum-XM_041096347.1
Gossypium_hirsutum-XP_040952282.1, Gossypium_hirsutum-XM_041096348.1
Gossypium_hirsutum-XP_040952283.1, Gossypium_hirsutum-XM_041096349.1
Gossypium_hirsutum-XP_040952284.1, Gossypium_hirsutum-XM_041096350.1
Gossypium_hirsutum-XP_040952285.1, Gossypium_hirsutum-XM_041096351.1
Gossypium_hirsutum-XP_040952286.1, Gossypium_hirsutum-XM_041096352.1
Gossypium_hirsutum-XP_040969596.1, Gossypium_hirsutum-XM_041113662.1
Gossypium_hirsutum-XP_040971438.1, Gossypium_hirsutum-XM_041115504.1
Gossypium_hirsutum-XP_016688623.1, Gossypium_hirsutum-XM_016833134.2
Gossypium_hirsutum-XP_016688624.1, Gossypium_hirsutum-XM_016833135.2
Gossypium_hirsutum-XP_016688625.1, Gossypium_hirsutum-XM_016833136.2
Gossypium_hirsutum-XP_016732305.2, Gossypium_hirsutum-XM_016876816.2
Gossypium_hirsutum-XP_016750489.1, Gossypium_hirsutum-XM_016895000.2
Gossypium_hirsutum-XP_016750490.1, Gossypium_hirsutum-XM_016895001.2
Gossypium_hirsutum-XP_016750491.1, Gossypium_hirsutum-XM_016895002.2
Gossypium_hirsutum-XP_016754790.1, Gossypium_hirsutum-XM_016899301.2
Gossypium_hirsutum-XP_016754791.1, Gossypium_hirsutum-XM_016899302.2
Gossypium_hirsutum-XP_016754792.1, Gossypium_hirsutum-XM_016899303.2
Gossypium_hirsutum-XP_016754793.1, Gossypium_hirsutum-XM_016899304.2
Gossypium_hirsutum-XP_016754794.1, Gossypium_hirsutum-XM_016899305.2
Gossypium_hirsutum-XP_016754795.1, Gossypium_hirsutum-XM_016899306.2
Gossypium_hirsutum-XP_016754796.1, Gossypium_hirsutum-XM_016899307.2
Gossypium_hirsutum-XP_016754797.1, Gossypium_hirsutum-XM_016899308.2
Gossypium_hirsutum-XP_016755856.2, Gossypium_hirsutum-XM_016900367.2
Gossypium_hirsutum-XP_016755857.2, Gossypium_hirsutum-XM_016900368.2
Gossypium_hirsutum-XP_040930983.1, Gossypium_hirsutum-XM_041075049.1
Gossypium_hirsutum-XP_040930984.1, Gossypium_hirsutum-XM_041075050.1
Gossypium_hirsutum-XP_040930985.1, Gossypium_hirsutum-XM_041075051.1
Gossypium_hirsutum-XP_040946295.1, Gossypium_hirsutum-XM_041090361.1
Gossypium_hirsutum-XP_040949467.1, Gossypium_hirsutum-XM_041093533.1
Gossypium_hirsutum-XP_016694473.1, Gossypium_hirsutum-XM_016838984.2
Gossypium_hirsutum-XP_016694481.1, Gossypium_hirsutum-XM_016838992.2
Gossypium_hirsutum-XP_016694492.1, Gossypium_hirsutum-XM_016839003.2
Gossypium_hirsutum-XP_016701712.1, Gossypium_hirsutum-XM_016846223.2
Gossypium_hirsutum-XP_016708406.1, Gossypium_hirsutum-XM_016852917.2
Gossypium_hirsutum-XP_016742113.1, Gossypium_hirsutum-XM_016886624.2
Gossypium_hirsutum-XP_016743739.1, Gossypium_hirsutum-XM_016888250.2
Gossypium_hirsutum-XP_016743740.1, Gossypium_hirsutum-XM_016888251.2
Gossypium_hirsutum-XP_016745421.1, Gossypium_hirsutum-XM_016889932.2
Gossypium_hirsutum-XP_016745422.1, Gossypium_hirsutum-XM_016889933.2
Gossypium_hirsutum-XP_040931623.1, Gossypium_hirsutum-XM_041075689.1
Gossypium_hirsutum-XP_040931624.1, Gossypium_hirsutum-XM_041075690.1
Gossypium_hirsutum-XP_040952603.1, Gossypium_hirsutum-XM_041096669.1
Gossypium_hirsutum-XP_040952604.1, Gossypium_hirsutum-XM_041096670.1
Gossypium_hirsutum-XP_040962736.1, Gossypium_hirsutum-XM_041106802.1
Gossypium_hirsutum-XP_040962737.1, Gossypium_hirsutum-XM_041106803.1
Gossypium_hirsutum-XP_040962738.1, Gossypium_hirsutum-XM_041106804.1
Gossypium_hirsutum-XP_040973829.1, Gossypium_hirsutum-XM_041117895.1
Gossypium_hirsutum-XP_016666059.2, Gossypium_hirsutum-XM_016810570.2
Gossypium_hirsutum-XP_016666060.2, Gossypium_hirsutum-XM_016810571.2
Gossypium_hirsutum-XP_016667694.1, Gossypium_hirsutum-XM_016812205.2
Gossypium_hirsutum-XP_016679971.1, Gossypium_hirsutum-XM_016824482.2
Gossypium_hirsutum-XP_016679972.1, Gossypium_hirsutum-XM_016824483.2
Gossypium_hirsutum-XP_016679973.1, Gossypium_hirsutum-XM_016824484.2
Gossypium_hirsutum-XP_016698419.2, Gossypium_hirsutum-XM_016842930.2
Gossypium_hirsutum-XP_016715621.2, Gossypium_hirsutum-XM_016860132.2
Gossypium_hirsutum-XP_016721961.1, Gossypium_hirsutum-XM_016866472.2
Gossypium_hirsutum-XP_040950291.1, Gossypium_hirsutum-XM_041094357.1
Gossypium_hirsutum-XP_040967528.1, Gossypium_hirsutum-XM_041111594.1
Gossypium_hirsutum-XP_016697115.1, Gossypium_hirsutum-XM_016841626.2
Gossypium_hirsutum-XP_016711272.2, Gossypium_hirsutum-XM_016855783.2
Gossypium_hirsutum-XP_016679897.2, Gossypium_hirsutum-XM_016824408.2
Gossypium_hirsutum-XP_016679899.2, Gossypium_hirsutum-XM_016824410.2
Gossypium_hirsutum-XP_016680124.2, Gossypium_hirsutum-XM_016824635.2
Gossypium_hirsutum-XP_016687828.2, Gossypium_hirsutum-XM_016832339.2
Gossypium_hirsutum-XP_016687829.2, Gossypium_hirsutum-XM_016832340.2
Gossypium_hirsutum-XP_016730777.1, Gossypium_hirsutum-XM_016875288.2
Gossypium_hirsutum-XP_016730778.1, Gossypium_hirsutum-XM_016875289.2
Gossypium_hirsutum-XP_016739008.1, Gossypium_hirsutum-XM_016883519.2
Gossypium_hirsutum-XP_016739009.1, Gossypium_hirsutum-XM_016883520.2
Gossypium_hirsutum-XP_016749177.2, Gossypium_hirsutum-XM_016893688.2
Gossypium_hirsutum-XP_016702219.1, Gossypium_hirsutum-XM_016846730.1
Gossypium_hirsutum-XP_016711739.1, Gossypium_hirsutum-XM_016856250.2
Gossypium_hirsutum-XP_016714820.1, Gossypium_hirsutum-XM_016859331.2
Gossypium_hirsutum-XP_016722500.1, Gossypium_hirsutum-XM_016867011.2
Gossypium_hirsutum-XP_016722502.1, Gossypium_hirsutum-XM_016867013.2
Gossypium_hirsutum-XP_040936209.1, Gossypium_hirsutum-XM_041080275.1
Gossypium_hirsutum-XP_040947341.1, Gossypium_hirsutum-XM_041091407.1
Gossypium_hirsutum-XP_040956163.1, Gossypium_hirsutum-XM_041100229.1
Gossypium_hirsutum-XP_040956164.1, Gossypium_hirsutum-XM_041100230.1
Gossypium_hirsutum-XP_016700249.2, Gossypium_hirsutum-XM_016844760.2
Gossypium_hirsutum-XP_016740790.1, Gossypium_hirsutum-XM_016885301.2
Gossypium_hirsutum-XP_040931718.1, Gossypium_hirsutum-XM_041075784.1
Gossypium_hirsutum-XP_040931719.1, Gossypium_hirsutum-XM_041075785.1
Gossypium_hirsutum-XP_040931720.1, Gossypium_hirsutum-XM_041075786.1
Gossypium_hirsutum-XP_040931721.1, Gossypium_hirsutum-XM_041075787.1
Gossypium_hirsutum-XP_040931722.1, Gossypium_hirsutum-XM_041075788.1
Gossypium_hirsutum-XP_040931723.1, Gossypium_hirsutum-XM_041075789.1
Gossypium_hirsutum-XP_040931725.1, Gossypium_hirsutum-XM_041075791.1
Gossypium_hirsutum-XP_040931726.1, Gossypium_hirsutum-XM_041075792.1
Gossypium_hirsutum-XP_040942491.1, Gossypium_hirsutum-XM_041086557.1
Gossypium_hirsutum-XP_040955634.1, Gossypium_hirsutum-XM_041099700.1
Gossypium_hirsutum-XP_040955635.1, Gossypium_hirsutum-XM_041099701.1
Gossypium_hirsutum-XP_040955636.1, Gossypium_hirsutum-XM_041099702.1
Gossypium_hirsutum-XP_040955637.1, Gossypium_hirsutum-XM_041099703.1
Gossypium_hirsutum-XP_040955638.1, Gossypium_hirsutum-XM_041099704.1
Gossypium_hirsutum-XP_040955639.1, Gossypium_hirsutum-XM_041099705.1
Gossypium_hirsutum-XP_016692100.2, Gossypium_hirsutum-XM_016836611.2
Gossypium_hirsutum-XP_016696451.1, Gossypium_hirsutum-XM_016840962.2
Gossypium_hirsutum-XP_016696452.1, Gossypium_hirsutum-XM_016840963.2
Gossypium_hirsutum-XP_016696816.2, Gossypium_hirsutum-XM_016841327.2
Gossypium_hirsutum-XP_016715037.2, Gossypium_hirsutum-XM_016859548.2
Gossypium_hirsutum-XP_016720212.1, Gossypium_hirsutum-XM_016864723.2
Gossypium_hirsutum-XP_016738630.2, Gossypium_hirsutum-XM_016883141.2
Gossypium_hirsutum-XP_016746034.2, Gossypium_hirsutum-XM_016890545.2
Gossypium_hirsutum-XP_016746035.2, Gossypium_hirsutum-XM_016890546.2
Gossypium_hirsutum-XP_040930172.1, Gossypium_hirsutum-XM_041074238.1
Gossypium_hirsutum-XP_040930173.1, Gossypium_hirsutum-XM_041074239.1
Gossypium_hirsutum-XP_040937254.1, Gossypium_hirsutum-XM_041081320.1
Gossypium_hirsutum-XP_040937255.1, Gossypium_hirsutum-XM_041081321.1
Gossypium_hirsutum-XP_040942710.1, Gossypium_hirsutum-XM_041086776.1
Gossypium_hirsutum-XP_040943771.1, Gossypium_hirsutum-XM_041087837.1
Gossypium_hirsutum-XP_040953377.1, Gossypium_hirsutum-XM_041097443.1
Gossypium_hirsutum-XP_040973526.1, Gossypium_hirsutum-XM_041117592.1
Gossypium_hirsutum-XP_040973527.1, Gossypium_hirsutum-XM_041117593.1
Gossypium_hirsutum-XP_016677949.1, Gossypium_hirsutum-XM_016822460.2
Gossypium_hirsutum-XP_016686647.1, Gossypium_hirsutum-XM_016831158.2
Gossypium_hirsutum-XP_016686648.1, Gossypium_hirsutum-XM_016831159.2
Gossypium_hirsutum-XP_016686650.1, Gossypium_hirsutum-XM_016831161.2
Gossypium_hirsutum-XP_016699347.1, Gossypium_hirsutum-XM_016843858.2
Gossypium_hirsutum-XP_016708948.1, Gossypium_hirsutum-XM_016853459.2
Gossypium_hirsutum-XP_016708949.1, Gossypium_hirsutum-XM_016853460.2
Gossypium_hirsutum-XP_016718249.1, Gossypium_hirsutum-XM_016862760.2
Gossypium_hirsutum-XP_016741249.1, Gossypium_hirsutum-XM_016885760.2
Gossypium_hirsutum-XP_016743321.1, Gossypium_hirsutum-XM_016887832.2
Gossypium_hirsutum-XP_040961293.1, Gossypium_hirsutum-XM_041105359.1
Gossypium_hirsutum-XP_040961294.1, Gossypium_hirsutum-XM_041105360.1
Gossypium_hirsutum-XP_040963725.1, Gossypium_hirsutum-XM_041107791.1
Gossypium_hirsutum-XP_040963726.1, Gossypium_hirsutum-XM_041107792.1
Gossypium_hirsutum-XP_016676369.2, Gossypium_hirsutum-XM_016820880.2
Gossypium_hirsutum-XP_016691053.1, Gossypium_hirsutum-XM_016835564.1
Gossypium_hirsutum-XP_016694310.2, Gossypium_hirsutum-XM_016838821.2
Gossypium_hirsutum-XP_016695494.2, Gossypium_hirsutum-XM_016840005.2
Gossypium_hirsutum-XP_016732518.1, Gossypium_hirsutum-XM_016877029.2
Gossypium_hirsutum-XP_016743236.1, Gossypium_hirsutum-XM_016887747.2
Gossypium_hirsutum-XP_016748570.1, Gossypium_hirsutum-XM_016893081.2
Gossypium_hirsutum-XP_040961521.1, Gossypium_hirsutum-XM_041105587.1
Gossypium_hirsutum-XP_016682217.1, Gossypium_hirsutum-XM_016826728.2
Gossypium_hirsutum-XP_016682218.1, Gossypium_hirsutum-XM_016826729.2
Gossypium_hirsutum-XP_016692928.2, Gossypium_hirsutum-XM_016837439.2
Gossypium_hirsutum-XP_016692929.2, Gossypium_hirsutum-XM_016837440.2
Gossypium_hirsutum-XP_016692930.2, Gossypium_hirsutum-XM_016837441.2
