protein, rna
Cicer_arietinum-XP_004502278.1, Cicer_arietinum-XM_004502221.3
Cicer_arietinum-XP_004503745.1, Cicer_arietinum-XM_004503688.3
Cicer_arietinum-XP_004516406.1, Cicer_arietinum-XM_004516349.3
Cicer_arietinum-XP_012572296.1, Cicer_arietinum-XM_012716842.2
Cicer_arietinum-XP_012572297.1, Cicer_arietinum-XM_012716843.2
Cicer_arietinum-XP_012575634.1, Cicer_arietinum-XM_012720180.2
Cicer_arietinum-XP_004486003.1, Cicer_arietinum-XM_004485946.3
Cicer_arietinum-XP_004486006.1, Cicer_arietinum-XM_004485949.3
Cicer_arietinum-XP_004486007.1, Cicer_arietinum-XM_004485950.3
Cicer_arietinum-XP_004486008.1, Cicer_arietinum-XM_004485951.3
Cicer_arietinum-XP_004504554.1, Cicer_arietinum-XM_004504497.3
Cicer_arietinum-XP_004504555.1, Cicer_arietinum-XM_004504498.3
Cicer_arietinum-XP_004504556.1, Cicer_arietinum-XM_004504499.3
Cicer_arietinum-XP_012568798.1, Cicer_arietinum-XM_012713344.2
Cicer_arietinum-XP_012568800.1, Cicer_arietinum-XM_012713346.2
Cicer_arietinum-XP_027186410.1, Cicer_arietinum-XM_027330609.1
Cicer_arietinum-XP_027186411.1, Cicer_arietinum-XM_027330610.1
Cicer_arietinum-XP_027186413.1, Cicer_arietinum-XM_027330612.1
Cicer_arietinum-XP_027186414.1, Cicer_arietinum-XM_027330613.1
Cicer_arietinum-XP_027186416.1, Cicer_arietinum-XM_027330615.1
Cicer_arietinum-XP_027186427.1, Cicer_arietinum-XM_027330626.1
Cicer_arietinum-XP_027191536.1, Cicer_arietinum-XM_027335735.1
Cicer_arietinum-XP_027191537.1, Cicer_arietinum-XM_027335736.1
Cicer_arietinum-XP_004500759.1, Cicer_arietinum-XM_004500702.3
Cicer_arietinum-XP_004500950.1, Cicer_arietinum-XM_004500893.3
Cicer_arietinum-XP_004507523.1, Cicer_arietinum-XM_004507466.3
Cicer_arietinum-XP_004509350.1, Cicer_arietinum-XM_004509293.3
Cicer_arietinum-XP_004512127.1, Cicer_arietinum-XM_004512070.3
Cicer_arietinum-XP_004517179.1, Cicer_arietinum-XM_004517122.3
Cicer_arietinum-XP_004491586.1, Cicer_arietinum-XM_004491529.3
Cicer_arietinum-XP_004491587.1, Cicer_arietinum-XM_004491530.3
Cicer_arietinum-XP_004506678.1, Cicer_arietinum-XM_004506621.3
Cicer_arietinum-XP_004506679.1, Cicer_arietinum-XM_004506622.3
Cicer_arietinum-XP_004486229.1, Cicer_arietinum-XM_004486172.2
Cicer_arietinum-XP_004492212.1, Cicer_arietinum-XM_004492155.3
Cicer_arietinum-XP_004507609.1, Cicer_arietinum-XM_004507552.3
Cicer_arietinum-XP_012568947.1, Cicer_arietinum-XM_012713493.2
Cicer_arietinum-XP_012573281.1, Cicer_arietinum-XM_012717827.2
Cicer_arietinum-XP_004508039.1, Cicer_arietinum-XM_004507982.3
Cicer_arietinum-XP_004508040.1, Cicer_arietinum-XM_004507983.3
Cicer_arietinum-XP_012574109.1, Cicer_arietinum-XM_012718655.2
Cicer_arietinum-XP_012574110.1, Cicer_arietinum-XM_012718656.2
Cicer_arietinum-XP_004494612.1, Cicer_arietinum-XM_004494555.3
Cicer_arietinum-XP_004495725.1, Cicer_arietinum-XM_004495668.3
Cicer_arietinum-XP_004496745.1, Cicer_arietinum-XM_004496688.3
Cicer_arietinum-XP_004496746.1, Cicer_arietinum-XM_004496689.3
Cicer_arietinum-XP_004500218.1, Cicer_arietinum-XM_004500161.2
Cicer_arietinum-XP_004509406.1, Cicer_arietinum-XM_004509349.3
Cicer_arietinum-XP_004512184.1, Cicer_arietinum-XM_004512127.3
Cicer_arietinum-XP_027190595.1, Cicer_arietinum-XM_027334794.1
Cicer_arietinum-XP_004486958.1, Cicer_arietinum-XM_004486901.3
Cicer_arietinum-XP_004505560.1, Cicer_arietinum-XM_004505503.3
Cicer_arietinum-XP_004510962.1, Cicer_arietinum-XM_004510905.3
Cicer_arietinum-XP_004510963.1, Cicer_arietinum-XM_004510906.3
Cicer_arietinum-XP_004510964.1, Cicer_arietinum-XM_004510907.3
Cicer_arietinum-XP_004510965.1, Cicer_arietinum-XM_004510908.3
Cicer_arietinum-XP_004513729.1, Cicer_arietinum-XM_004513672.2
Cicer_arietinum-XP_027186055.1, Cicer_arietinum-XM_027330254.1
Cicer_arietinum-XP_004492637.1, Cicer_arietinum-XM_004492580.3
Cicer_arietinum-XP_004492638.1, Cicer_arietinum-XM_004492581.3
Cicer_arietinum-XP_004495426.1, Cicer_arietinum-XM_004495369.3
Cicer_arietinum-XP_004510945.1, Cicer_arietinum-XM_004510888.2
Cicer_arietinum-XP_004510946.1, Cicer_arietinum-XM_004510889.3
Cicer_arietinum-XP_004515758.1, Cicer_arietinum-XM_004515701.3
Cicer_arietinum-XP_004487420.1, Cicer_arietinum-XM_004487363.3
Cicer_arietinum-XP_004499321.1, Cicer_arietinum-XM_004499264.3
Cicer_arietinum-XP_004500896.1, Cicer_arietinum-XM_004500839.3
Cicer_arietinum-XP_004505676.1, Cicer_arietinum-XM_004505619.3
Cicer_arietinum-XP_004506310.1, Cicer_arietinum-XM_004506253.2
Cicer_arietinum-XP_012573383.1, Cicer_arietinum-XM_012717929.2
Cicer_arietinum-XP_027192077.1, Cicer_arietinum-XM_027336276.1
Cicer_arietinum-XP_012570433.1, Cicer_arietinum-XM_012714979.2
Cicer_arietinum-XP_027189722.1, Cicer_arietinum-XM_027333921.1
Cicer_arietinum-XP_027189723.1, Cicer_arietinum-XM_027333922.1
Cicer_arietinum-XP_027189728.1, Cicer_arietinum-XM_027333927.1
Cicer_arietinum-XP_004497941.1, Cicer_arietinum-XM_004497884.3
Cicer_arietinum-XP_004502312.1, Cicer_arietinum-XM_004502255.2
Cicer_arietinum-XP_004502380.1, Cicer_arietinum-XM_004502323.3
Cicer_arietinum-XP_004515444.1, Cicer_arietinum-XM_004515387.3
Cicer_arietinum-XP_004515445.1, Cicer_arietinum-XM_004515388.3
Cicer_arietinum-XP_004515446.1, Cicer_arietinum-XM_004515389.3
Cicer_arietinum-XP_004516549.1, Cicer_arietinum-XM_004516492.3
Cicer_arietinum-XP_004516552.1, Cicer_arietinum-XM_004516495.3
Cicer_arietinum-XP_004516555.1, Cicer_arietinum-XM_004516498.3
Cicer_arietinum-XP_012567267.1, Cicer_arietinum-XM_012711813.2
Cicer_arietinum-XP_027187008.1, Cicer_arietinum-XM_027331207.1
Cicer_arietinum-XP_004485784.1, Cicer_arietinum-XM_004485727.3
Cicer_arietinum-XP_004505059.1, Cicer_arietinum-XM_004505002.3
Cicer_arietinum-XP_012573115.1, Cicer_arietinum-XM_012717661.2
Cicer_arietinum-XP_027186100.1, Cicer_arietinum-XM_027330299.1
Cicer_arietinum-XP_004501945.1, Cicer_arietinum-XM_004501888.3
Cicer_arietinum-XP_004501946.1, Cicer_arietinum-XM_004501889.3
Cicer_arietinum-XP_004501947.1, Cicer_arietinum-XM_004501890.3
Cicer_arietinum-XP_004501948.1, Cicer_arietinum-XM_004501891.3
Cicer_arietinum-XP_004507802.1, Cicer_arietinum-XM_004507745.3
Cicer_arietinum-XP_004509840.1, Cicer_arietinum-XM_004509783.3
Cicer_arietinum-XP_027190908.1, Cicer_arietinum-XM_027335107.1
Cicer_arietinum-XP_027190909.1, Cicer_arietinum-XM_027335108.1
Cicer_arietinum-XP_004494814.1, Cicer_arietinum-XM_004494757.3
Cicer_arietinum-XP_004503619.1, Cicer_arietinum-XM_004503562.3
Cicer_arietinum-XP_004503620.1, Cicer_arietinum-XM_004503563.3
Cicer_arietinum-XP_004510676.1, Cicer_arietinum-XM_004510619.3
Cicer_arietinum-XP_004490575.1, Cicer_arietinum-XM_004490518.3
Cicer_arietinum-XP_004490951.1, Cicer_arietinum-XM_004490894.3
Cicer_arietinum-XP_004492415.1, Cicer_arietinum-XM_004492358.3
Cicer_arietinum-XP_004500230.1, Cicer_arietinum-XM_004500173.3
Cicer_arietinum-XP_004506787.1, Cicer_arietinum-XM_004506730.3
Cicer_arietinum-XP_004499204.1, Cicer_arietinum-XM_004499147.3
Cicer_arietinum-XP_004500978.1, Cicer_arietinum-XM_004500921.3
Cicer_arietinum-XP_027189600.1, Cicer_arietinum-XM_027333799.1
Cicer_arietinum-XP_027190750.1, Cicer_arietinum-XM_027334949.1
Cicer_arietinum-XP_004492991.1, Cicer_arietinum-XM_004492934.3
Cicer_arietinum-XP_004501736.1, Cicer_arietinum-XM_004501679.3
Cicer_arietinum-XP_004507027.1, Cicer_arietinum-XM_004506970.3
Cicer_arietinum-XP_004507028.1, Cicer_arietinum-XM_004506971.3
Cicer_arietinum-XP_004507029.1, Cicer_arietinum-XM_004506972.3
Cicer_arietinum-XP_004507554.1, Cicer_arietinum-XM_004507497.3
Cicer_arietinum-XP_004508763.1, Cicer_arietinum-XM_004508706.3
Cicer_arietinum-XP_004508765.1, Cicer_arietinum-XM_004508708.3
Cicer_arietinum-XP_012573589.1, Cicer_arietinum-XM_012718135.2
Cicer_arietinum-XP_027192192.1, Cicer_arietinum-XM_027336391.1
Cicer_arietinum-XP_027192193.1, Cicer_arietinum-XM_027336392.1
Cicer_arietinum-XP_027192194.1, Cicer_arietinum-XM_027336393.1
Cicer_arietinum-XP_004493725.1, Cicer_arietinum-XM_004493668.3
Cicer_arietinum-XP_012569792.1, Cicer_arietinum-XM_012714338.2
Cicer_arietinum-XP_012569793.1, Cicer_arietinum-XM_012714339.2
Cicer_arietinum-XP_012569794.1, Cicer_arietinum-XM_012714340.2
Cicer_arietinum-XP_027189538.1, Cicer_arietinum-XM_027333737.1
Cicer_arietinum-XP_027189540.1, Cicer_arietinum-XM_027333739.1
Cicer_arietinum-XP_027189541.1, Cicer_arietinum-XM_027333740.1
Cicer_arietinum-XP_027189542.1, Cicer_arietinum-XM_027333741.1
Cicer_arietinum-XP_004498091.1, Cicer_arietinum-XM_004498034.2
Cicer_arietinum-XP_004498092.1, Cicer_arietinum-XM_004498035.3
Cicer_arietinum-XP_004505600.1, Cicer_arietinum-XM_004505543.3
Cicer_arietinum-XP_004505601.1, Cicer_arietinum-XM_004505544.3
Cicer_arietinum-XP_004511422.1, Cicer_arietinum-XM_004511365.3
Cicer_arietinum-XP_004512470.1, Cicer_arietinum-XM_004512413.3
Cicer_arietinum-XP_012574635.1, Cicer_arietinum-XM_012719181.2
Cicer_arietinum-XP_027193462.1, Cicer_arietinum-XM_027337661.1
Cicer_arietinum-XP_004494812.1, Cicer_arietinum-XM_004494755.3
Cicer_arietinum-XP_004498403.1, Cicer_arietinum-XM_004498346.3
Cicer_arietinum-XP_004510618.1, Cicer_arietinum-XM_004510561.3
Cicer_arietinum-XP_004510679.1, Cicer_arietinum-XM_004510622.3
Cicer_arietinum-XP_027188723.1, Cicer_arietinum-XM_027332922.1
Cicer_arietinum-XP_027189609.1, Cicer_arietinum-XM_027333808.1
Cicer_arietinum-XP_027189610.1, Cicer_arietinum-XM_027333809.1
Cicer_arietinum-XP_027190943.1, Cicer_arietinum-XM_027335142.1
Cicer_arietinum-XP_027190944.1, Cicer_arietinum-XM_027335143.1
Cicer_arietinum-XP_004485959.1, Cicer_arietinum-XM_004485902.3
Cicer_arietinum-XP_004485960.1, Cicer_arietinum-XM_004485903.3
Cicer_arietinum-XP_004485963.1, Cicer_arietinum-XM_004485906.3
Cicer_arietinum-XP_004486282.1, Cicer_arietinum-XM_004486225.2
Cicer_arietinum-XP_004497726.1, Cicer_arietinum-XM_004497669.3
Cicer_arietinum-XP_004504253.1, Cicer_arietinum-XM_004504196.3
Cicer_arietinum-XP_004504254.1, Cicer_arietinum-XM_004504197.3
Cicer_arietinum-XP_012568212.1, Cicer_arietinum-XM_012712758.2
Cicer_arietinum-XP_012568216.1, Cicer_arietinum-XM_012712762.2
Cicer_arietinum-XP_004485549.1, Cicer_arietinum-XM_004485492.3
Cicer_arietinum-XP_004485550.1, Cicer_arietinum-XM_004485493.3
Cicer_arietinum-XP_004489091.1, Cicer_arietinum-XM_004489034.3
Cicer_arietinum-XP_004489092.1, Cicer_arietinum-XM_004489035.3
Cicer_arietinum-XP_004485449.1, Cicer_arietinum-XM_004485392.3
Cicer_arietinum-XP_004499563.1, Cicer_arietinum-XM_004499506.3
Cicer_arietinum-XP_004499564.1, Cicer_arietinum-XM_004499507.3
Cicer_arietinum-XP_004499565.1, Cicer_arietinum-XM_004499508.3
Cicer_arietinum-XP_012570974.1, Cicer_arietinum-XM_012715520.2
Cicer_arietinum-XP_027193197.1, Cicer_arietinum-XM_027337396.1
Cicer_arietinum-XP_004490024.1, Cicer_arietinum-XM_004489967.3
Cicer_arietinum-XP_004490026.1, Cicer_arietinum-XM_004489969.3
Cicer_arietinum-XP_004506600.1, Cicer_arietinum-XM_004506543.2
Cicer_arietinum-XP_004508258.2, Cicer_arietinum-XM_004508201.2
Cicer_arietinum-XP_004508827.1, Cicer_arietinum-XM_004508770.2
Cicer_arietinum-XP_004511220.1, Cicer_arietinum-XM_004511163.3
Cicer_arietinum-XP_027192520.1, Cicer_arietinum-XM_027336719.1
Cicer_arietinum-XP_027192994.1, Cicer_arietinum-XM_027337193.1
Cicer_arietinum-NP_001266081.1, Cicer_arietinum-NM_001279152.1
Cicer_arietinum-XP_004500804.1, Cicer_arietinum-XM_004500747.3
Cicer_arietinum-XP_004507462.1, Cicer_arietinum-XM_004507405.2
Cicer_arietinum-XP_012569615.1, Cicer_arietinum-XM_012714161.2
Cicer_arietinum-XP_027188390.1, Cicer_arietinum-XM_027332589.1
Cicer_arietinum-XP_027188391.1, Cicer_arietinum-XM_027332590.1
Cicer_arietinum-XP_027189996.1, Cicer_arietinum-XM_027334195.1
Cicer_arietinum-NP_001266123.3, Cicer_arietinum-NM_001279194.3
Cicer_arietinum-XP_004507321.1, Cicer_arietinum-XM_004507264.3
Cicer_arietinum-XP_004513770.1, Cicer_arietinum-XM_004513713.3
Cicer_arietinum-XP_004485814.1, Cicer_arietinum-XM_004485757.3
Cicer_arietinum-XP_004487208.1, Cicer_arietinum-XM_004487151.3
Cicer_arietinum-XP_004509820.1, Cicer_arietinum-XM_004509763.3
Cicer_arietinum-XP_004514683.1, Cicer_arietinum-XM_004514626.3
Cicer_arietinum-XP_004486974.1, Cicer_arietinum-XM_004486917.3
Cicer_arietinum-XP_004486975.1, Cicer_arietinum-XM_004486918.3
Cicer_arietinum-XP_004486976.1, Cicer_arietinum-XM_004486919.3
Cicer_arietinum-XP_004492386.1, Cicer_arietinum-XM_004492329.3
Cicer_arietinum-XP_004507144.1, Cicer_arietinum-XM_004507087.3
Cicer_arietinum-XP_004507145.1, Cicer_arietinum-XM_004507088.3
Cicer_arietinum-XP_004513278.1, Cicer_arietinum-XM_004513221.3
Cicer_arietinum-XP_004513279.1, Cicer_arietinum-XM_004513222.3
Cicer_arietinum-XP_012573164.1, Cicer_arietinum-XM_012717710.2
Cicer_arietinum-XP_027188101.1, Cicer_arietinum-XM_027332300.1
Cicer_arietinum-XP_004490309.1, Cicer_arietinum-XM_004490252.3
Cicer_arietinum-XP_004508634.1, Cicer_arietinum-XM_004508577.3
Cicer_arietinum-XP_004509576.1, Cicer_arietinum-XM_004509519.3
Cicer_arietinum-XP_004509577.1, Cicer_arietinum-XM_004509520.3
Cicer_arietinum-XP_012573575.1, Cicer_arietinum-XM_012718121.2
Cicer_arietinum-XP_027187737.1, Cicer_arietinum-XM_027331936.1
Cicer_arietinum-XP_027187738.1, Cicer_arietinum-XM_027331937.1
Cicer_arietinum-XP_027192229.1, Cicer_arietinum-XM_027336428.1
Cicer_arietinum-XP_027192755.1, Cicer_arietinum-XM_027336954.1
Cicer_arietinum-NP_001265892.1, Cicer_arietinum-NM_001278963.1
Cicer_arietinum-XP_004494660.1, Cicer_arietinum-XM_004494603.3
Cicer_arietinum-XP_004508313.1, Cicer_arietinum-XM_004508256.3
Cicer_arietinum-XP_004506480.1, Cicer_arietinum-XM_004506423.3
Cicer_arietinum-XP_004506481.1, Cicer_arietinum-XM_004506424.3
Cicer_arietinum-XP_012572905.1, Cicer_arietinum-XM_012717451.2
Cicer_arietinum-XP_027191852.1, Cicer_arietinum-XM_027336051.1
Cicer_arietinum-XP_027191853.1, Cicer_arietinum-XM_027336052.1
Cicer_arietinum-XP_004496679.1, Cicer_arietinum-XM_004496622.3
Cicer_arietinum-XP_004496681.1, Cicer_arietinum-XM_004496624.3
Cicer_arietinum-XP_004496682.1, Cicer_arietinum-XM_004496625.3
Cicer_arietinum-XP_004496684.1, Cicer_arietinum-XM_004496627.3
Cicer_arietinum-XP_012570173.1, Cicer_arietinum-XM_012714719.2
Cicer_arietinum-XP_012570174.1, Cicer_arietinum-XM_012714720.2
Cicer_arietinum-XP_004492318.1, Cicer_arietinum-XM_004492261.3
Cicer_arietinum-XP_004492322.1, Cicer_arietinum-XM_004492265.3
Cicer_arietinum-XP_004507172.1, Cicer_arietinum-XM_004507115.3
Cicer_arietinum-XP_004514389.1, Cicer_arietinum-XM_004514332.3
Cicer_arietinum-XP_004514392.1, Cicer_arietinum-XM_004514335.3
Cicer_arietinum-XP_004492111.1, Cicer_arietinum-XM_004492054.3
Cicer_arietinum-XP_004503129.1, Cicer_arietinum-XM_004503072.3
Cicer_arietinum-XP_004505883.1, Cicer_arietinum-XM_004505826.3
Cicer_arietinum-XP_004517148.2, Cicer_arietinum-XM_004517091.2
Cicer_arietinum-XP_027191412.1, Cicer_arietinum-XM_027335611.1
Cicer_arietinum-XP_027192320.1, Cicer_arietinum-XM_027336519.1
Cicer_arietinum-XP_004486702.1, Cicer_arietinum-XM_004486645.3
Cicer_arietinum-XP_004501193.1, Cicer_arietinum-XM_004501136.3
Cicer_arietinum-XP_012570667.1, Cicer_arietinum-XM_012715213.2
Cicer_arietinum-XP_012570716.1, Cicer_arietinum-XM_012715262.2
Cicer_arietinum-XP_012570719.1, Cicer_arietinum-XM_012715265.2
Cicer_arietinum-XP_027190972.1, Cicer_arietinum-XM_027335171.1
Cicer_arietinum-XP_004497090.1, Cicer_arietinum-XM_004497033.3
Cicer_arietinum-XP_004497091.1, Cicer_arietinum-XM_004497034.3
Cicer_arietinum-XP_004512858.1, Cicer_arietinum-XM_004512801.3
Cicer_arietinum-XP_004512924.1, Cicer_arietinum-XM_004512867.3
Cicer_arietinum-XP_004512925.1, Cicer_arietinum-XM_004512868.3
Cicer_arietinum-XP_004516673.1, Cicer_arietinum-XM_004516616.3
Cicer_arietinum-XP_004498799.1, Cicer_arietinum-XM_004498742.3
Cicer_arietinum-XP_004498800.1, Cicer_arietinum-XM_004498743.3
Cicer_arietinum-XP_004501391.1, Cicer_arietinum-XM_004501334.3
Cicer_arietinum-XP_004507048.1, Cicer_arietinum-XM_004506991.3
Cicer_arietinum-XP_012573110.1, Cicer_arietinum-XM_012717656.2
Cicer_arietinum-XP_012573111.1, Cicer_arietinum-XM_012717657.2
Cicer_arietinum-XP_004494027.1, Cicer_arietinum-XM_004493970.3
Cicer_arietinum-XP_004503077.1, Cicer_arietinum-XM_004503020.1
Cicer_arietinum-XP_004516976.3, Cicer_arietinum-XM_004516919.3
Cicer_arietinum-XP_004516977.2, Cicer_arietinum-XM_004516920.2
Cicer_arietinum-XP_027190339.1, Cicer_arietinum-XM_027334538.1
Cicer_arietinum-XP_004488833.1, Cicer_arietinum-XM_004488776.3
Cicer_arietinum-XP_004505309.1, Cicer_arietinum-XM_004505252.3
Cicer_arietinum-XP_004505310.1, Cicer_arietinum-XM_004505253.3
Cicer_arietinum-XP_012572584.1, Cicer_arietinum-XM_012717130.2
Cicer_arietinum-XP_012570755.1, Cicer_arietinum-XM_012715301.2
Cicer_arietinum-XP_012570757.1, Cicer_arietinum-XM_012715303.2
Cicer_arietinum-XP_012570758.1, Cicer_arietinum-XM_012715304.2
Cicer_arietinum-XP_012570762.1, Cicer_arietinum-XM_012715308.2
Cicer_arietinum-XP_027189260.1, Cicer_arietinum-XM_027333459.1
Cicer_arietinum-XP_027189261.1, Cicer_arietinum-XM_027333460.1
Cicer_arietinum-XP_027189262.1, Cicer_arietinum-XM_027333461.1
Cicer_arietinum-XP_027189263.1, Cicer_arietinum-XM_027333462.1
Cicer_arietinum-XP_027189264.1, Cicer_arietinum-XM_027333463.1
Cicer_arietinum-NP_001296653.1, Cicer_arietinum-NM_001309724.1
Cicer_arietinum-XP_004487357.1, Cicer_arietinum-XM_004487300.3
Cicer_arietinum-XP_004487359.1, Cicer_arietinum-XM_004487302.3
Cicer_arietinum-XP_004491005.1, Cicer_arietinum-XM_004490948.3
Cicer_arietinum-XP_004499266.1, Cicer_arietinum-XM_004499209.3
Cicer_arietinum-XP_012568534.1, Cicer_arietinum-XM_012713080.2
Cicer_arietinum-XP_027188126.1, Cicer_arietinum-XM_027332325.1
Cicer_arietinum-XP_027188127.1, Cicer_arietinum-XM_027332326.1
Cicer_arietinum-XP_004492579.1, Cicer_arietinum-XM_004492522.3
Cicer_arietinum-XP_004507304.1, Cicer_arietinum-XM_004507247.3
Cicer_arietinum-XP_004487521.1, Cicer_arietinum-XM_004487464.2
Cicer_arietinum-XP_004494148.1, Cicer_arietinum-XM_004494091.3
Cicer_arietinum-XP_004494149.1, Cicer_arietinum-XM_004494092.3
Cicer_arietinum-XP_004496189.1, Cicer_arietinum-XM_004496132.3
Cicer_arietinum-XP_004510745.2, Cicer_arietinum-XM_004510688.3
Cicer_arietinum-XP_012574149.1, Cicer_arietinum-XM_012718695.2
Cicer_arietinum-XP_004496191.1, Cicer_arietinum-XM_004496134.3
Cicer_arietinum-XP_004515482.1, Cicer_arietinum-XM_004515425.3
Cicer_arietinum-XP_012567281.1, Cicer_arietinum-XM_012711827.2
Cicer_arietinum-XP_012569622.2, Cicer_arietinum-XM_012714168.2
Cicer_arietinum-XP_027186672.1, Cicer_arietinum-XM_027330871.1
Cicer_arietinum-XP_004507459.1, Cicer_arietinum-XM_004507402.3
Cicer_arietinum-XP_004509105.1, Cicer_arietinum-XM_004509048.2
Cicer_arietinum-XP_004511890.1, Cicer_arietinum-XM_004511833.3
Cicer_arietinum-XP_012574438.1, Cicer_arietinum-XM_012718984.2
Cicer_arietinum-XP_004508043.1, Cicer_arietinum-XM_004507986.3
Cicer_arietinum-XP_004508044.1, Cicer_arietinum-XM_004507987.3
Cicer_arietinum-XP_004508045.1, Cicer_arietinum-XM_004507988.3
Cicer_arietinum-XP_004508046.1, Cicer_arietinum-XM_004507989.3
Cicer_arietinum-XP_004510566.1, Cicer_arietinum-XM_004510509.3
Cicer_arietinum-XP_027192495.1, Cicer_arietinum-XM_027336694.1
Cicer_arietinum-XP_004501489.1, Cicer_arietinum-XM_004501432.3
Cicer_arietinum-XP_004504890.1, Cicer_arietinum-XM_004504833.3
Cicer_arietinum-XP_004504892.1, Cicer_arietinum-XM_004504835.3
Cicer_arietinum-XP_027190762.1, Cicer_arietinum-XM_027334961.1
Cicer_arietinum-XP_027191306.1, Cicer_arietinum-XM_027335505.1
Cicer_arietinum-XP_004494746.1, Cicer_arietinum-XM_004494689.3
Cicer_arietinum-XP_004494747.1, Cicer_arietinum-XM_004494690.3
Cicer_arietinum-XP_004495576.1, Cicer_arietinum-XM_004495519.3
Cicer_arietinum-XP_004495577.1, Cicer_arietinum-XM_004495520.3
Cicer_arietinum-XP_027188815.1, Cicer_arietinum-XM_027333014.1
Cicer_arietinum-XP_027188816.1, Cicer_arietinum-XM_027333015.1
Cicer_arietinum-XP_027188817.1, Cicer_arietinum-XM_027333016.1
Cicer_arietinum-XP_004494717.1, Cicer_arietinum-XM_004494660.3
Cicer_arietinum-XP_004494718.1, Cicer_arietinum-XM_004494661.3
Cicer_arietinum-XP_004495123.1, Cicer_arietinum-XM_004495066.3
Cicer_arietinum-XP_012569731.1, Cicer_arietinum-XM_012714277.2
Cicer_arietinum-XP_012569732.1, Cicer_arietinum-XM_012714278.2
Cicer_arietinum-XP_012569734.1, Cicer_arietinum-XM_012714280.2
Cicer_arietinum-XP_004489295.1, Cicer_arietinum-XM_004489238.3
Cicer_arietinum-XP_004489296.1, Cicer_arietinum-XM_004489239.3
Cicer_arietinum-XP_004503589.1, Cicer_arietinum-XM_004503532.3
Cicer_arietinum-XP_004508856.1, Cicer_arietinum-XM_004508799.3
Cicer_arietinum-XP_004489164.1, Cicer_arietinum-XM_004489107.3
Cicer_arietinum-XP_004489165.1, Cicer_arietinum-XM_004489108.3
Cicer_arietinum-XP_004489370.1, Cicer_arietinum-XM_004489313.3
Cicer_arietinum-XP_004489491.1, Cicer_arietinum-XM_004489434.2
Cicer_arietinum-XP_004489995.2, Cicer_arietinum-XM_004489938.2
Cicer_arietinum-XP_004489996.2, Cicer_arietinum-XM_004489939.2
Cicer_arietinum-XP_004509947.1, Cicer_arietinum-XM_004509890.3
Cicer_arietinum-XP_027187563.1, Cicer_arietinum-XM_027331762.1
Cicer_arietinum-NP_001351680.1, Cicer_arietinum-NM_001364751.1
Cicer_arietinum-XP_004491401.1, Cicer_arietinum-XM_004491344.3
Cicer_arietinum-XP_004500068.1, Cicer_arietinum-XM_004500011.3
Cicer_arietinum-XP_004515084.1, Cicer_arietinum-XM_004515027.3
Cicer_arietinum-NP_001352203.1, Cicer_arietinum-NM_001365274.1
Cicer_arietinum-NP_001352204.1, Cicer_arietinum-NM_001365275.1
Cicer_arietinum-XP_004487253.1, Cicer_arietinum-XM_004487196.3
Cicer_arietinum-XP_004505483.1, Cicer_arietinum-XM_004505426.3
Cicer_arietinum-XP_004505485.1, Cicer_arietinum-XM_004505428.3
Cicer_arietinum-XP_004505486.1, Cicer_arietinum-XM_004505429.3
Cicer_arietinum-XP_027191003.1, Cicer_arietinum-XM_027335202.1
Cicer_arietinum-XP_027191004.1, Cicer_arietinum-XM_027335203.1
Cicer_arietinum-XP_027191005.1, Cicer_arietinum-XM_027335204.1
Cicer_arietinum-XP_027191006.1, Cicer_arietinum-XM_027335205.1
Cicer_arietinum-XP_027191559.1, Cicer_arietinum-XM_027335758.1
Cicer_arietinum-XP_027191561.1, Cicer_arietinum-XM_027335760.1
Cicer_arietinum-XP_027191563.1, Cicer_arietinum-XM_027335762.1
Cicer_arietinum-XP_027191654.1, Cicer_arietinum-XM_027335853.1
Cicer_arietinum-XP_004494251.1, Cicer_arietinum-XM_004494194.3
Cicer_arietinum-XP_004497655.1, Cicer_arietinum-XM_004497598.3
Cicer_arietinum-XP_004506223.1, Cicer_arietinum-XM_004506166.3
Cicer_arietinum-XP_012569592.1, Cicer_arietinum-XM_012714138.2
Cicer_arietinum-XP_027189917.1, Cicer_arietinum-XM_027334116.1
Cicer_arietinum-XP_004494783.1, Cicer_arietinum-XM_004494726.3
Cicer_arietinum-XP_004510715.1, Cicer_arietinum-XM_004510658.3
Cicer_arietinum-XP_012569604.1, Cicer_arietinum-XM_012714150.2
Cicer_arietinum-XP_027188478.1, Cicer_arietinum-XM_027332677.1
Cicer_arietinum-XP_004497158.1, Cicer_arietinum-XM_004497101.3
Cicer_arietinum-XP_012570254.1, Cicer_arietinum-XM_012714800.2
Cicer_arietinum-XP_027189597.1, Cicer_arietinum-XM_027333796.1
Cicer_arietinum-XP_027189598.1, Cicer_arietinum-XM_027333797.1
Cicer_arietinum-XP_027191574.1, Cicer_arietinum-XM_027335773.1
Cicer_arietinum-XP_027191575.1, Cicer_arietinum-XM_027335774.1
Cicer_arietinum-XP_027191576.1, Cicer_arietinum-XM_027335775.1
Cicer_arietinum-XP_027191577.1, Cicer_arietinum-XM_027335776.1
Cicer_arietinum-XP_004500824.1, Cicer_arietinum-XM_004500767.3
Cicer_arietinum-XP_004500825.1, Cicer_arietinum-XM_004500768.3
Cicer_arietinum-XP_012574614.1, Cicer_arietinum-XM_012719160.1
