protein, rna
Solanum_lycopersicum-XP_010313414.1, Solanum_lycopersicum-XM_010315112.3
Solanum_lycopersicum-XP_010314884.1, Solanum_lycopersicum-XM_010316582.2
Solanum_lycopersicum-XP_010314885.1, Solanum_lycopersicum-XM_010316583.2
Solanum_lycopersicum-XP_010314886.1, Solanum_lycopersicum-XM_010316584.3
Solanum_lycopersicum-XP_004236006.1, Solanum_lycopersicum-XM_004235958.4
Solanum_lycopersicum-XP_010320915.1, Solanum_lycopersicum-XM_010322613.3
Solanum_lycopersicum-XP_004239730.1, Solanum_lycopersicum-XM_004239682.4
Solanum_lycopersicum-XP_004242634.1, Solanum_lycopersicum-XM_004242586.4
Solanum_lycopersicum-XP_004249948.1, Solanum_lycopersicum-XM_004249900.4
Solanum_lycopersicum-XP_004251780.1, Solanum_lycopersicum-XM_004251732.4
Solanum_lycopersicum-XP_010323215.1, Solanum_lycopersicum-XM_010324913.3
Solanum_lycopersicum-XP_004232288.1, Solanum_lycopersicum-XM_004232240.4
Solanum_lycopersicum-XP_004236123.1, Solanum_lycopersicum-XM_004236075.3
Solanum_lycopersicum-XP_004242662.1, Solanum_lycopersicum-XM_004242614.4
Solanum_lycopersicum-XP_004245310.1, Solanum_lycopersicum-XM_004245262.4
Solanum_lycopersicum-XP_010325199.1, Solanum_lycopersicum-XM_010326897.3
Solanum_lycopersicum-XP_010325200.1, Solanum_lycopersicum-XM_010326898.3
Solanum_lycopersicum-XP_025888134.1, Solanum_lycopersicum-XM_026032349.1
Solanum_lycopersicum-XP_004241774.1, Solanum_lycopersicum-XM_004241726.4
Solanum_lycopersicum-XP_004245029.1, Solanum_lycopersicum-XM_004244981.4
Solanum_lycopersicum-XP_010324987.1, Solanum_lycopersicum-XM_010326685.3
Solanum_lycopersicum-XP_010324988.1, Solanum_lycopersicum-XM_010326686.3
Solanum_lycopersicum-XP_025887381.1, Solanum_lycopersicum-XM_026031596.1
Solanum_lycopersicum-XP_004239957.1, Solanum_lycopersicum-XM_004239909.3
Solanum_lycopersicum-XP_004239958.1, Solanum_lycopersicum-XM_004239910.4
Solanum_lycopersicum-XP_004239959.1, Solanum_lycopersicum-XM_004239911.4
Solanum_lycopersicum-XP_004240885.1, Solanum_lycopersicum-XM_004240837.4
Solanum_lycopersicum-XP_004241090.2, Solanum_lycopersicum-XM_004241042.4
Solanum_lycopersicum-XP_004242502.1, Solanum_lycopersicum-XM_004242454.4
Solanum_lycopersicum-XP_004242503.1, Solanum_lycopersicum-XM_004242455.4
Solanum_lycopersicum-XP_010319209.1, Solanum_lycopersicum-XM_010320907.3
Solanum_lycopersicum-XP_004230868.1, Solanum_lycopersicum-XM_004230820.4
Solanum_lycopersicum-XP_004248700.1, Solanum_lycopersicum-XM_004248652.4
Solanum_lycopersicum-XP_010327434.1, Solanum_lycopersicum-XM_010329132.3
Solanum_lycopersicum-XP_025883481.1, Solanum_lycopersicum-XM_026027696.1
Solanum_lycopersicum-XP_004242565.1, Solanum_lycopersicum-XM_004242517.4
Solanum_lycopersicum-XP_004251765.1, Solanum_lycopersicum-XM_004251717.4
Solanum_lycopersicum-XP_010323174.1, Solanum_lycopersicum-XM_010324872.3
Solanum_lycopersicum-NP_001234615.1, Solanum_lycopersicum-NM_001247686.2
Solanum_lycopersicum-NP_001295870.1, Solanum_lycopersicum-NM_001308941.1
Solanum_lycopersicum-NP_001315434.1, Solanum_lycopersicum-NM_001328505.1
Solanum_lycopersicum-XP_004247654.1, Solanum_lycopersicum-XM_004247606.4
Solanum_lycopersicum-XP_004247655.1, Solanum_lycopersicum-XM_004247607.3
Solanum_lycopersicum-XP_004247657.1, Solanum_lycopersicum-XM_004247609.4
Solanum_lycopersicum-XP_004247658.1, Solanum_lycopersicum-XM_004247610.4
Solanum_lycopersicum-XP_004247659.1, Solanum_lycopersicum-XM_004247611.4
Solanum_lycopersicum-XP_004247691.2, Solanum_lycopersicum-XM_004247643.4
Solanum_lycopersicum-XP_004247692.2, Solanum_lycopersicum-XM_004247644.4
Solanum_lycopersicum-XP_004247694.2, Solanum_lycopersicum-XM_004247646.4
Solanum_lycopersicum-XP_004247695.1, Solanum_lycopersicum-XM_004247647.4
Solanum_lycopersicum-XP_004247696.2, Solanum_lycopersicum-XM_004247648.3
Solanum_lycopersicum-XP_004249682.1, Solanum_lycopersicum-XM_004249634.4
Solanum_lycopersicum-XP_004249689.1, Solanum_lycopersicum-XM_004249641.4
Solanum_lycopersicum-XP_010315497.1, Solanum_lycopersicum-XM_010317195.3
Solanum_lycopersicum-XP_019071005.1, Solanum_lycopersicum-XM_019215460.2
Solanum_lycopersicum-XP_025888739.1, Solanum_lycopersicum-XM_026032954.1
Solanum_lycopersicum-XP_025888812.1, Solanum_lycopersicum-XM_026033027.1
Solanum_lycopersicum-XP_004239755.1, Solanum_lycopersicum-XM_004239707.4
Solanum_lycopersicum-XP_010321358.1, Solanum_lycopersicum-XM_010323056.3
Solanum_lycopersicum-XP_010321359.1, Solanum_lycopersicum-XM_010323057.3
Solanum_lycopersicum-XP_004242700.1, Solanum_lycopersicum-XM_004242652.3
Solanum_lycopersicum-XP_004242701.1, Solanum_lycopersicum-XM_004242653.4
Solanum_lycopersicum-XP_010323262.1, Solanum_lycopersicum-XM_010324960.3
Solanum_lycopersicum-XP_025887644.1, Solanum_lycopersicum-XM_026031859.1
Solanum_lycopersicum-XP_025887645.1, Solanum_lycopersicum-XM_026031860.1
Solanum_lycopersicum-XP_004232980.1, Solanum_lycopersicum-XM_004232932.4
Solanum_lycopersicum-XP_010316900.1, Solanum_lycopersicum-XM_010318598.3
Solanum_lycopersicum-XP_004242827.1, Solanum_lycopersicum-XM_004242779.3
Solanum_lycopersicum-XP_010323354.1, Solanum_lycopersicum-XM_010325052.3
Solanum_lycopersicum-XP_004236784.1, Solanum_lycopersicum-XM_004236736.4
Solanum_lycopersicum-XP_010319277.1, Solanum_lycopersicum-XM_010320975.3
Solanum_lycopersicum-XP_010319278.1, Solanum_lycopersicum-XM_010320976.3
Solanum_lycopersicum-XP_025886387.1, Solanum_lycopersicum-XM_026030602.1
Solanum_lycopersicum-XP_004242255.1, Solanum_lycopersicum-XM_004242207.4
Solanum_lycopersicum-XP_004250837.1, Solanum_lycopersicum-XM_004250789.4
Solanum_lycopersicum-XP_010314442.1, Solanum_lycopersicum-XM_010316140.3
Solanum_lycopersicum-XP_019069705.1, Solanum_lycopersicum-XM_019214160.2
Solanum_lycopersicum-XP_004235601.1, Solanum_lycopersicum-XM_004235553.4
Solanum_lycopersicum-XP_004239558.1, Solanum_lycopersicum-XM_004239510.3
Solanum_lycopersicum-XP_004241870.2, Solanum_lycopersicum-XM_004241822.4
Solanum_lycopersicum-XP_004242593.1, Solanum_lycopersicum-XM_004242545.3
Solanum_lycopersicum-XP_004244526.1, Solanum_lycopersicum-XM_004244478.4
Solanum_lycopersicum-XP_019067080.1, Solanum_lycopersicum-XM_019211535.2
Solanum_lycopersicum-XP_004228609.1, Solanum_lycopersicum-XM_004228561.4
Solanum_lycopersicum-XP_004249397.1, Solanum_lycopersicum-XM_004249349.4
Solanum_lycopersicum-XP_010312210.1, Solanum_lycopersicum-XM_010313908.3
Solanum_lycopersicum-XP_010315782.1, Solanum_lycopersicum-XM_010317480.3
Solanum_lycopersicum-XP_019066370.1, Solanum_lycopersicum-XM_019210825.2
Solanum_lycopersicum-XP_004230794.1, Solanum_lycopersicum-XM_004230746.2
Solanum_lycopersicum-XP_004232055.1, Solanum_lycopersicum-XM_004232007.4
Solanum_lycopersicum-XP_010315239.1, Solanum_lycopersicum-XM_010316937.3
Solanum_lycopersicum-XP_025885402.1, Solanum_lycopersicum-XM_026029617.1
Solanum_lycopersicum-XP_004228399.1, Solanum_lycopersicum-XM_004228351.4
Solanum_lycopersicum-XP_004238786.1, Solanum_lycopersicum-XM_004238738.4
Solanum_lycopersicum-XP_010320679.1, Solanum_lycopersicum-XM_010322377.3
Solanum_lycopersicum-XP_019069712.1, Solanum_lycopersicum-XM_019214167.2
Solanum_lycopersicum-XP_004244489.1, Solanum_lycopersicum-XM_004244441.4
Solanum_lycopersicum-XP_004245307.1, Solanum_lycopersicum-XM_004245259.4
Solanum_lycopersicum-XP_010325195.1, Solanum_lycopersicum-XM_010326893.3
Solanum_lycopersicum-XP_010325196.1, Solanum_lycopersicum-XM_010326894.3
Solanum_lycopersicum-XP_010325197.1, Solanum_lycopersicum-XM_010326895.3
Solanum_lycopersicum-XP_019068738.1, Solanum_lycopersicum-XM_019213193.2
Solanum_lycopersicum-NP_001234530.1, Solanum_lycopersicum-NM_001247601.2
Solanum_lycopersicum-XP_004234275.1, Solanum_lycopersicum-XM_004234227.4
Solanum_lycopersicum-XP_004244630.1, Solanum_lycopersicum-XM_004244582.4
Solanum_lycopersicum-XP_004245530.1, Solanum_lycopersicum-XM_004245482.4
Solanum_lycopersicum-XP_004248079.1, Solanum_lycopersicum-XM_004248031.4
Solanum_lycopersicum-NP_001333234.1, Solanum_lycopersicum-NM_001346305.1
Solanum_lycopersicum-XP_004234146.1, Solanum_lycopersicum-XM_004234098.4
Solanum_lycopersicum-XP_010319737.1, Solanum_lycopersicum-XM_010321435.3
Solanum_lycopersicum-XP_004230952.1, Solanum_lycopersicum-XM_004230904.2
Solanum_lycopersicum-XP_010315332.1, Solanum_lycopersicum-XM_010317030.3
Solanum_lycopersicum-XP_004239238.1, Solanum_lycopersicum-XM_004239190.4
Solanum_lycopersicum-XP_004239239.1, Solanum_lycopersicum-XM_004239191.4
Solanum_lycopersicum-XP_010321017.1, Solanum_lycopersicum-XM_010322715.3
Solanum_lycopersicum-XP_010321018.1, Solanum_lycopersicum-XM_010322716.3
Solanum_lycopersicum-XP_004234049.1, Solanum_lycopersicum-XM_004234001.4
Solanum_lycopersicum-XP_004242374.1, Solanum_lycopersicum-XM_004242326.4
Solanum_lycopersicum-XP_010317409.1, Solanum_lycopersicum-XM_010319107.3
Solanum_lycopersicum-XP_010317410.1, Solanum_lycopersicum-XM_010319108.3
Solanum_lycopersicum-XP_019068295.1, Solanum_lycopersicum-XM_019212750.2
Solanum_lycopersicum-XP_019071185.1, Solanum_lycopersicum-XM_019215640.2
Solanum_lycopersicum-XP_025886135.1, Solanum_lycopersicum-XM_026030350.1
Solanum_lycopersicum-NP_001234249.2, Solanum_lycopersicum-NM_001247320.2
Solanum_lycopersicum-XP_004229432.1, Solanum_lycopersicum-XM_004229384.4
Solanum_lycopersicum-XP_004229433.1, Solanum_lycopersicum-XM_004229385.4
Solanum_lycopersicum-XP_004229434.1, Solanum_lycopersicum-XM_004229386.4
Solanum_lycopersicum-XP_004229435.1, Solanum_lycopersicum-XM_004229387.4
Solanum_lycopersicum-XP_004236054.1, Solanum_lycopersicum-XM_004236006.4
Solanum_lycopersicum-XP_004247154.1, Solanum_lycopersicum-XM_004247106.4
Solanum_lycopersicum-XP_004247326.1, Solanum_lycopersicum-XM_004247278.4
Solanum_lycopersicum-XP_004247524.1, Solanum_lycopersicum-XM_004247476.4
Solanum_lycopersicum-XP_010326544.1, Solanum_lycopersicum-XM_010328242.3
Solanum_lycopersicum-XP_019068288.1, Solanum_lycopersicum-XM_019212743.2
Solanum_lycopersicum-XP_004236080.1, Solanum_lycopersicum-XM_004236032.4
Solanum_lycopersicum-XP_004241615.1, Solanum_lycopersicum-XM_004241567.4
Solanum_lycopersicum-XP_010318888.1, Solanum_lycopersicum-XM_010320586.3
Solanum_lycopersicum-XP_010322585.1, Solanum_lycopersicum-XM_010324283.3
Solanum_lycopersicum-XP_010322586.1, Solanum_lycopersicum-XM_010324284.3
Solanum_lycopersicum-XP_004244380.1, Solanum_lycopersicum-XM_004244332.4
Solanum_lycopersicum-XP_004244381.1, Solanum_lycopersicum-XM_004244333.4
Solanum_lycopersicum-XP_010327105.1, Solanum_lycopersicum-XM_010328803.3
Solanum_lycopersicum-NP_001334321.1, Solanum_lycopersicum-NM_001347392.1
Solanum_lycopersicum-NP_001334322.1, Solanum_lycopersicum-NM_001347393.1
Solanum_lycopersicum-XP_004239749.1, Solanum_lycopersicum-XM_004239701.4
Solanum_lycopersicum-XP_010319272.1, Solanum_lycopersicum-XM_010320970.3
Solanum_lycopersicum-XP_010321356.1, Solanum_lycopersicum-XM_010323054.3
Solanum_lycopersicum-NP_001316906.1, Solanum_lycopersicum-NM_001329977.1
Solanum_lycopersicum-XP_004228388.1, Solanum_lycopersicum-XM_004228340.4
Solanum_lycopersicum-XP_004232242.1, Solanum_lycopersicum-XM_004232194.4
Solanum_lycopersicum-XP_004233352.1, Solanum_lycopersicum-XM_004233304.4
Solanum_lycopersicum-XP_004236194.1, Solanum_lycopersicum-XM_004236146.4
Solanum_lycopersicum-XP_010317101.2, Solanum_lycopersicum-XM_010318799.3
Solanum_lycopersicum-XP_019070089.1, Solanum_lycopersicum-XM_019214544.2
Solanum_lycopersicum-XP_019070558.1, Solanum_lycopersicum-XM_019215013.2
Solanum_lycopersicum-XP_004232338.1, Solanum_lycopersicum-XM_004232290.4
Solanum_lycopersicum-XP_004243786.1, Solanum_lycopersicum-XM_004243738.4
Solanum_lycopersicum-XP_010316320.1, Solanum_lycopersicum-XM_010318018.3
Solanum_lycopersicum-XP_010323676.1, Solanum_lycopersicum-XM_010325374.3
Solanum_lycopersicum-XP_010323677.1, Solanum_lycopersicum-XM_010325375.3
Solanum_lycopersicum-XP_010323678.1, Solanum_lycopersicum-XM_010325376.3
Solanum_lycopersicum-XP_010323679.1, Solanum_lycopersicum-XM_010325377.3
Solanum_lycopersicum-XP_010323680.1, Solanum_lycopersicum-XM_010325378.3
Solanum_lycopersicum-NP_001333365.1, Solanum_lycopersicum-NM_001346436.1
Solanum_lycopersicum-XP_004228409.1, Solanum_lycopersicum-XM_004228361.4
Solanum_lycopersicum-XP_004237057.1, Solanum_lycopersicum-XM_004237009.4
Solanum_lycopersicum-XP_004239059.1, Solanum_lycopersicum-XM_004239011.4
Solanum_lycopersicum-XP_010320871.1, Solanum_lycopersicum-XM_010322569.3
Solanum_lycopersicum-XP_004229627.1, Solanum_lycopersicum-XM_004229579.3
Solanum_lycopersicum-XP_004234834.1, Solanum_lycopersicum-XM_004234786.4
Solanum_lycopersicum-XP_004249196.1, Solanum_lycopersicum-XM_004249148.3
Solanum_lycopersicum-XP_004249197.1, Solanum_lycopersicum-XM_004249149.4
Solanum_lycopersicum-XP_004249271.1, Solanum_lycopersicum-XM_004249223.4
Solanum_lycopersicum-XP_004232922.1, Solanum_lycopersicum-XM_004232874.4
Solanum_lycopersicum-XP_004243382.1, Solanum_lycopersicum-XM_004243334.4
Solanum_lycopersicum-XP_004240802.1, Solanum_lycopersicum-XM_004240754.4
Solanum_lycopersicum-XP_004246148.1, Solanum_lycopersicum-XM_004246100.4
Solanum_lycopersicum-XP_019068204.2, Solanum_lycopersicum-XM_019212659.2
Solanum_lycopersicum-NP_001307823.1, Solanum_lycopersicum-NM_001320894.1
Solanum_lycopersicum-XP_004243288.1, Solanum_lycopersicum-XM_004243240.4
Solanum_lycopersicum-XP_004248242.1, Solanum_lycopersicum-XM_004248194.4
Solanum_lycopersicum-XP_004251893.1, Solanum_lycopersicum-XM_004251845.4
Solanum_lycopersicum-XP_010313917.1, Solanum_lycopersicum-XM_010315615.3
Solanum_lycopersicum-XP_019070179.1, Solanum_lycopersicum-XM_019214634.2
Solanum_lycopersicum-XP_025887595.1, Solanum_lycopersicum-XM_026031810.1
Solanum_lycopersicum-XP_010312124.1, Solanum_lycopersicum-XM_010313822.3
Solanum_lycopersicum-XP_010313781.1, Solanum_lycopersicum-XM_010315479.3
Solanum_lycopersicum-XP_010313782.1, Solanum_lycopersicum-XM_010315480.3
Solanum_lycopersicum-XP_010313783.1, Solanum_lycopersicum-XM_010315481.3
Solanum_lycopersicum-XP_019067049.1, Solanum_lycopersicum-XM_019211504.2
Solanum_lycopersicum-XP_019068649.1, Solanum_lycopersicum-XM_019213104.2
Solanum_lycopersicum-XP_025883479.1, Solanum_lycopersicum-XM_026027694.1
Solanum_lycopersicum-XP_004230523.1, Solanum_lycopersicum-XM_004230475.4
Solanum_lycopersicum-XP_010323778.1, Solanum_lycopersicum-XM_010325476.3
Solanum_lycopersicum-NP_001233822.1, Solanum_lycopersicum-NM_001246893.1
Solanum_lycopersicum-NP_001233827.1, Solanum_lycopersicum-NM_001246898.2
Solanum_lycopersicum-NP_001234041.2, Solanum_lycopersicum-NM_001247112.2
Solanum_lycopersicum-NP_001306255.1, Solanum_lycopersicum-NM_001319326.1
Solanum_lycopersicum-XP_004237250.1, Solanum_lycopersicum-XM_004237202.4
Solanum_lycopersicum-XP_004240195.2, Solanum_lycopersicum-XM_004240147.3
Solanum_lycopersicum-XP_004240606.1, Solanum_lycopersicum-XM_004240558.4
Solanum_lycopersicum-XP_004241253.1, Solanum_lycopersicum-XM_004241205.4
Solanum_lycopersicum-XP_004246739.1, Solanum_lycopersicum-XM_004246691.4
Solanum_lycopersicum-XP_004246928.1, Solanum_lycopersicum-XM_004246880.4
Solanum_lycopersicum-XP_004251304.1, Solanum_lycopersicum-XM_004251256.4
Solanum_lycopersicum-XP_004234581.2, Solanum_lycopersicum-XM_004234533.4
Solanum_lycopersicum-XP_004234629.1, Solanum_lycopersicum-XM_004234581.4
Solanum_lycopersicum-XP_004234707.1, Solanum_lycopersicum-XM_004234659.3
Solanum_lycopersicum-XP_010317729.1, Solanum_lycopersicum-XM_010319427.3
Solanum_lycopersicum-XP_010317730.1, Solanum_lycopersicum-XM_010319428.3
Solanum_lycopersicum-XP_010317732.1, Solanum_lycopersicum-XM_010319430.3
Solanum_lycopersicum-XP_010317762.1, Solanum_lycopersicum-XM_010319460.3
Solanum_lycopersicum-XP_019067272.1, Solanum_lycopersicum-XM_019211727.1
Solanum_lycopersicum-XP_019068253.1, Solanum_lycopersicum-XM_019212708.2
Solanum_lycopersicum-XP_025886056.1, Solanum_lycopersicum-XM_026030271.1
Solanum_lycopersicum-XP_025886605.1, Solanum_lycopersicum-XM_026030820.1
Solanum_lycopersicum-XP_025886607.1, Solanum_lycopersicum-XM_026030822.1
Solanum_lycopersicum-XP_004241881.1, Solanum_lycopersicum-XM_004241833.4
Solanum_lycopersicum-XP_004243945.1, Solanum_lycopersicum-XM_004243897.4
Solanum_lycopersicum-XP_004244232.1, Solanum_lycopersicum-XM_004244184.4
Solanum_lycopersicum-XP_004251858.1, Solanum_lycopersicum-XM_004251810.4
Solanum_lycopersicum-XP_010313897.1, Solanum_lycopersicum-XM_010315595.3
Solanum_lycopersicum-XP_010313898.1, Solanum_lycopersicum-XM_010315596.3
Solanum_lycopersicum-XP_019067100.1, Solanum_lycopersicum-XM_019211555.2
Solanum_lycopersicum-XP_025887919.1, Solanum_lycopersicum-XM_026032134.1
Solanum_lycopersicum-XP_025887920.1, Solanum_lycopersicum-XM_026032135.1
Solanum_lycopersicum-XP_025887921.1, Solanum_lycopersicum-XM_026032136.1
Solanum_lycopersicum-XP_025887922.1, Solanum_lycopersicum-XM_026032137.1
Solanum_lycopersicum-XP_025887923.1, Solanum_lycopersicum-XM_026032138.1
Solanum_lycopersicum-XP_025887924.1, Solanum_lycopersicum-XM_026032139.1
Solanum_lycopersicum-XP_025887925.1, Solanum_lycopersicum-XM_026032140.1
Solanum_lycopersicum-XP_004235954.1, Solanum_lycopersicum-XM_004235906.4
Solanum_lycopersicum-XP_004240471.1, Solanum_lycopersicum-XM_004240423.4
Solanum_lycopersicum-XP_004247120.1, Solanum_lycopersicum-XM_004247072.4
Solanum_lycopersicum-XP_010321807.1, Solanum_lycopersicum-XM_010323505.3
Solanum_lycopersicum-XP_010321808.1, Solanum_lycopersicum-XM_010323506.3
Solanum_lycopersicum-XP_010321809.1, Solanum_lycopersicum-XM_010323507.3
Solanum_lycopersicum-XP_010326802.1, Solanum_lycopersicum-XM_010328500.3
Solanum_lycopersicum-XP_004245077.1, Solanum_lycopersicum-XM_004245029.4
Solanum_lycopersicum-XP_004253093.1, Solanum_lycopersicum-XM_004253045.3
Solanum_lycopersicum-XP_004253094.1, Solanum_lycopersicum-XM_004253046.4
Solanum_lycopersicum-XP_010322836.1, Solanum_lycopersicum-XM_010324534.3
Solanum_lycopersicum-XP_010322838.1, Solanum_lycopersicum-XM_010324536.3
Solanum_lycopersicum-XP_010322839.1, Solanum_lycopersicum-XM_010324537.3
Solanum_lycopersicum-XP_010324046.1, Solanum_lycopersicum-XM_010325744.3
Solanum_lycopersicum-XP_025887343.1, Solanum_lycopersicum-XM_026031558.1
Solanum_lycopersicum-NP_001340701.1, Solanum_lycopersicum-NM_001353772.1
Solanum_lycopersicum-NP_001340702.1, Solanum_lycopersicum-NM_001353773.1
Solanum_lycopersicum-XP_004238944.1, Solanum_lycopersicum-XM_004238896.3
Solanum_lycopersicum-XP_004242127.1, Solanum_lycopersicum-XM_004242079.3
Solanum_lycopersicum-XP_019069442.2, Solanum_lycopersicum-XM_019213897.2
Solanum_lycopersicum-XP_004244429.1, Solanum_lycopersicum-XM_004244381.4
Solanum_lycopersicum-XP_004245811.1, Solanum_lycopersicum-XM_004245763.4
Solanum_lycopersicum-XP_004245938.1, Solanum_lycopersicum-XM_004245890.3
Solanum_lycopersicum-XP_004245940.1, Solanum_lycopersicum-XM_004245892.4
Solanum_lycopersicum-XP_004245941.1, Solanum_lycopersicum-XM_004245893.4
Solanum_lycopersicum-XP_019067487.1, Solanum_lycopersicum-XM_019211942.2
Solanum_lycopersicum-XP_025888186.1, Solanum_lycopersicum-XM_026032401.1
Solanum_lycopersicum-XP_025888279.1, Solanum_lycopersicum-XM_026032494.1
Solanum_lycopersicum-XP_004236818.1, Solanum_lycopersicum-XM_004236770.4
Solanum_lycopersicum-XP_004246712.1, Solanum_lycopersicum-XM_004246664.4
Solanum_lycopersicum-XP_004249510.1, Solanum_lycopersicum-XM_004249462.4
Solanum_lycopersicum-XP_004253250.2, Solanum_lycopersicum-XM_004253202.4
Solanum_lycopersicum-XP_010314301.1, Solanum_lycopersicum-XM_010315999.2
Solanum_lycopersicum-XP_010314303.1, Solanum_lycopersicum-XM_010316001.3
Solanum_lycopersicum-XP_010314304.1, Solanum_lycopersicum-XM_010316002.3
Solanum_lycopersicum-XP_010319296.1, Solanum_lycopersicum-XM_010320994.3
Solanum_lycopersicum-XP_025883586.1, Solanum_lycopersicum-XM_026027801.1
Solanum_lycopersicum-XP_025888881.1, Solanum_lycopersicum-XM_026033096.1
Solanum_lycopersicum-XP_004233089.1, Solanum_lycopersicum-XM_004233041.4
Solanum_lycopersicum-XP_004244724.1, Solanum_lycopersicum-XM_004244676.2
Solanum_lycopersicum-XP_004245551.1, Solanum_lycopersicum-XM_004245503.4
Solanum_lycopersicum-XP_004245552.1, Solanum_lycopersicum-XM_004245504.3
Solanum_lycopersicum-XP_004252574.1, Solanum_lycopersicum-XM_004252526.3
Solanum_lycopersicum-XP_010314495.1, Solanum_lycopersicum-XM_010316193.3
Solanum_lycopersicum-XP_010325374.1, Solanum_lycopersicum-XM_010327072.3
Solanum_lycopersicum-XP_025888360.1, Solanum_lycopersicum-XM_026032575.1
Solanum_lycopersicum-NP_001348274.1, Solanum_lycopersicum-NM_001361345.1
Solanum_lycopersicum-XP_004229323.3, Solanum_lycopersicum-XM_004229275.4
Solanum_lycopersicum-XP_004239848.1, Solanum_lycopersicum-XM_004239800.4
Solanum_lycopersicum-XP_004242781.1, Solanum_lycopersicum-XM_004242733.3
Solanum_lycopersicum-XP_004247895.1, Solanum_lycopersicum-XM_004247847.4
Solanum_lycopersicum-XP_004247896.2, Solanum_lycopersicum-XM_004247848.4
Solanum_lycopersicum-XP_004252977.1, Solanum_lycopersicum-XM_004252929.4
Solanum_lycopersicum-XP_004252978.1, Solanum_lycopersicum-XM_004252930.4
Solanum_lycopersicum-XP_004253165.1, Solanum_lycopersicum-XM_004253117.4
Solanum_lycopersicum-XP_019068257.1, Solanum_lycopersicum-XM_019212712.2
Solanum_lycopersicum-XP_004243860.1, Solanum_lycopersicum-XM_004243812.4
Solanum_lycopersicum-XP_004244079.1, Solanum_lycopersicum-XM_004244031.4
Solanum_lycopersicum-XP_004251524.1, Solanum_lycopersicum-XM_004251476.4
Solanum_lycopersicum-XP_010324295.1, Solanum_lycopersicum-XM_010325993.3
Solanum_lycopersicum-XP_010324296.1, Solanum_lycopersicum-XM_010325994.3
Solanum_lycopersicum-XP_010324297.1, Solanum_lycopersicum-XM_010325995.3
Solanum_lycopersicum-XP_010324298.1, Solanum_lycopersicum-XM_010325996.3
Solanum_lycopersicum-XP_010318937.1, Solanum_lycopersicum-XM_010320635.3
Solanum_lycopersicum-XP_025886666.1, Solanum_lycopersicum-XM_026030881.1
Solanum_lycopersicum-XP_025886667.1, Solanum_lycopersicum-XM_026030882.1
Solanum_lycopersicum-XP_025886668.1, Solanum_lycopersicum-XM_026030883.1
Solanum_lycopersicum-XP_025886669.1, Solanum_lycopersicum-XM_026030884.1
Solanum_lycopersicum-XP_004244262.1, Solanum_lycopersicum-XM_004244214.4
Solanum_lycopersicum-XP_004248347.1, Solanum_lycopersicum-XM_004248299.4
Solanum_lycopersicum-XP_010327222.1, Solanum_lycopersicum-XM_010328920.3
Solanum_lycopersicum-XP_004228874.1, Solanum_lycopersicum-XM_004228826.4
Solanum_lycopersicum-XP_004228875.1, Solanum_lycopersicum-XM_004228827.4
Solanum_lycopersicum-XP_004228876.1, Solanum_lycopersicum-XM_004228828.3
Solanum_lycopersicum-XP_004246713.1, Solanum_lycopersicum-XM_004246665.3
Solanum_lycopersicum-XP_004249720.1, Solanum_lycopersicum-XM_004249672.4
Solanum_lycopersicum-XP_004251429.1, Solanum_lycopersicum-XM_004251381.4
Solanum_lycopersicum-XP_004229205.1, Solanum_lycopersicum-XM_004229157.4
Solanum_lycopersicum-XP_004240519.3, Solanum_lycopersicum-XM_004240471.4
Solanum_lycopersicum-XP_004247451.4, Solanum_lycopersicum-XM_004247403.4
Solanum_lycopersicum-XP_004229589.2, Solanum_lycopersicum-XM_004229541.4
Solanum_lycopersicum-XP_004244683.2, Solanum_lycopersicum-XM_004244635.2
Solanum_lycopersicum-XP_004244685.1, Solanum_lycopersicum-XM_004244637.3
Solanum_lycopersicum-XP_004244686.1, Solanum_lycopersicum-XM_004244638.3
Solanum_lycopersicum-XP_004244687.3, Solanum_lycopersicum-XM_004244639.4
Solanum_lycopersicum-XP_004246049.1, Solanum_lycopersicum-XM_004246001.4
Solanum_lycopersicum-XP_010325698.1, Solanum_lycopersicum-XM_010327396.3
Solanum_lycopersicum-XP_004237242.1, Solanum_lycopersicum-XM_004237194.4
Solanum_lycopersicum-XP_004241282.1, Solanum_lycopersicum-XM_004241234.4
Solanum_lycopersicum-XP_004246646.1, Solanum_lycopersicum-XM_004246598.4
Solanum_lycopersicum-XP_004251408.2, Solanum_lycopersicum-XM_004251360.4
Solanum_lycopersicum-XP_025888816.1, Solanum_lycopersicum-XM_026033031.1
Solanum_lycopersicum-XP_010316472.1, Solanum_lycopersicum-XM_010318170.3
Solanum_lycopersicum-XP_010316476.1, Solanum_lycopersicum-XM_010318174.3
Solanum_lycopersicum-XP_010316477.1, Solanum_lycopersicum-XM_010318175.3
Solanum_lycopersicum-XP_010316478.1, Solanum_lycopersicum-XM_010318176.3
Solanum_lycopersicum-XP_010316479.1, Solanum_lycopersicum-XM_010318177.3
Solanum_lycopersicum-XP_019067919.1, Solanum_lycopersicum-XM_019212374.2
Solanum_lycopersicum-XP_019067920.1, Solanum_lycopersicum-XM_019212375.2
Solanum_lycopersicum-XP_019067921.1, Solanum_lycopersicum-XM_019212376.2
Solanum_lycopersicum-XP_025885257.1, Solanum_lycopersicum-XM_026029472.1
Solanum_lycopersicum-XP_025885258.1, Solanum_lycopersicum-XM_026029473.1
